n_leaders,a_factor,c_factor,convergence,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
3,1.099883,0.500000,exponential_3,150,50,rastrigin,3,0.995001,3.552598,4.974790,2.544569,0.787780
3,0.685363,7.295407,exponential_3,150,50,rastrigin,3,0.000000,0.124370,0.000000,0.455947,0.714735
3,1.099883,0.802409,exponential_3,150,50,rastrigin,3,0.000000,1.928913,1.990967,2.324351,0.859255
3,0.685363,0.685363,exponential_3,150,50,rastrigin,3,1.989920,3.738086,4.975655,2.701775,0.881995
3,0.939444,5.322296,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.650539,0.717575
3,0.685363,2.832683,exponential_3,150,50,rastrigin,3,0.000000,0.746219,0.994957,0.703542,0.841920
3,1.287720,0.939444,exponential_3,150,50,rastrigin,3,0.994957,1.430745,1.492691,1.505605,0.847195
3,0.939444,1.287720,exponential_3,150,50,rastrigin,3,0.000000,1.741652,1.989919,3.096962,0.898000
3,0.802409,2.066557,exponential_3,150,50,rastrigin,3,0.000000,0.684034,0.994957,1.585702,0.761625
3,0.802409,0.802409,exponential_3,150,50,rastrigin,3,0.995003,2.745747,2.006779,3.191657,0.861925
3,0.802409,0.500000,exponential_3,150,50,rastrigin,3,0.380840,2.783226,3.096056,3.430805,0.893320
3,0.939444,8.541316,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.553969,0.768780
3,0.939444,2.066557,exponential_3,150,50,rastrigin,3,0.000000,1.492437,1.989916,2.017092,0.905550
3,1.287720,3.882831,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.487428,0.740895
3,0.585390,6.231237,exponential_3,150,50,rastrigin,3,0.000000,0.559663,0.994957,1.177250,0.891715
3,1.765111,0.685363,exponential_3,150,50,rastrigin,3,0.000000,1.430266,1.989917,3.032215,0.734325
3,1.287720,0.585390,exponential_3,150,50,rastrigin,3,0.995125,3.115664,4.481580,3.764477,1.734895
3,1.287720,10.000000,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.355271,0.961515
3,0.802409,5.322296,exponential_3,150,50,rastrigin,3,0.000000,0.373109,0.497478,0.586519,0.693490
3,0.685363,4.545940,exponential_3,150,50,rastrigin,3,0.000000,0.559664,0.994957,0.722630,0.821335
3,0.500000,8.541316,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.667438,1.441515
3,1.507637,1.099883,exponential_3,150,50,rastrigin,3,0.000000,0.746469,0.994957,1.366900,0.844635
3,1.507637,1.765111,exponential_3,150,50,rastrigin,3,0.000000,0.684033,0.994957,1.038767,0.803230
3,0.939444,0.585390,exponential_3,150,50,rastrigin,3,0.000029,2.224428,2.254821,2.397358,0.888425
3,1.765111,0.500000,exponential_3,150,50,rastrigin,3,0.994957,2.550365,2.984880,2.867978,0.769095
3,1.099883,1.507637,exponential_3,150,50,rastrigin,3,0.000000,0.994959,0.994959,1.062323,0.906555
3,1.287720,1.765111,exponential_3,150,50,rastrigin,3,0.000000,0.994958,0.994958,1.389383,0.825845
3,0.939444,3.882831,exponential_3,150,50,rastrigin,3,0.000000,0.684033,0.994957,0.665582,0.875360
3,1.507637,0.685363,exponential_3,150,50,rastrigin,3,0.000000,1.679096,1.989920,2.360354,2.067625
3,1.099883,0.585390,exponential_3,150,50,rastrigin,3,0.000006,3.242900,4.974823,2.643264,1.506730
3,0.939444,10.000000,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.553969,0.941915
3,1.099883,5.322296,exponential_3,150,50,rastrigin,3,0.000000,0.310924,0.000000,0.665582,0.903605
3,1.099883,8.541316,exponential_3,150,50,rastrigin,3,0.000000,0.310924,0.000000,0.494985,0.932090
3,1.099883,2.419483,exponential_3,150,50,rastrigin,3,0.000000,0.621848,0.994957,1.089922,1.019290
3,1.287720,2.832683,exponential_3,150,50,rastrigin,3,0.000000,0.684033,0.994957,0.430829,1.948880
3,0.939444,6.231237,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.487428,0.725875
3,1.507637,4.545940,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.487428,1.390060
3,1.287720,1.099883,exponential_3,150,50,rastrigin,3,0.000000,2.673950,2.984876,2.615429,0.731795
3,0.939444,0.939444,exponential_3,150,50,rastrigin,3,0.000170,1.780411,1.994029,1.673156,2.054575
3,1.765111,1.765111,exponential_3,150,50,rastrigin,3,0.000000,0.435294,0.994957,0.937322,0.691785
3,0.802409,8.541316,exponential_3,150,50,rastrigin,3,0.000000,0.435294,0.994957,0.710542,1.511530
3,1.765111,6.231237,exponential_3,150,50,rastrigin,3,0.000000,0.124370,0.000000,0.455947,0.888760
3,1.765111,0.939444,exponential_3,150,50,rastrigin,3,0.000000,1.368069,1.989918,1.868694,0.887645
3,1.099883,3.882831,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.667438,1.237755
3,1.287720,4.545940,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.487428,0.833215
3,1.507637,7.295407,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,1.704845
3,0.802409,1.287720,exponential_3,150,50,rastrigin,3,1.989918,3.421127,3.979830,2.004295,1.400750
3,1.099883,1.765111,exponential_3,150,50,rastrigin,3,0.000000,0.994961,0.994960,1.102339,0.915745
3,1.765111,2.419483,exponential_3,150,50,rastrigin,3,0.000000,0.497478,0.994957,0.569391,0.953780
3,0.939444,2.419483,exponential_3,150,50,rastrigin,3,0.000000,1.119327,0.994958,0.788155,0.994060
3,1.287720,0.685363,exponential_3,150,50,rastrigin,3,0.000059,1.434120,1.989993,2.299587,0.746520
3,0.939444,1.507637,exponential_3,150,50,rastrigin,3,0.000000,2.176483,1.989923,1.768666,1.186285
3,1.287720,6.231237,exponential_3,150,50,rastrigin,3,0.000000,0.373109,0.497478,0.586519,1.344640
3,1.507637,0.500000,exponential_3,150,50,rastrigin,3,1.002441,2.802734,2.984911,2.370332,0.847515
3,1.507637,2.832683,exponential_3,150,50,rastrigin,3,0.000000,0.435294,0.994957,1.441831,2.147850
3,2.066557,0.939444,exponential_3,150,50,rastrigin,3,0.000000,1.119328,0.994957,2.121731,1.177380
3,1.099883,0.939444,exponential_3,150,50,rastrigin,3,0.002317,1.432866,1.496428,1.505205,1.169510
3,1.507637,1.287720,exponential_3,150,50,rastrigin,3,0.000000,1.492437,1.989916,1.484955,0.735690
3,1.765111,0.802409,exponential_3,150,50,rastrigin,3,0.000000,1.306099,1.989916,1.678912,1.257090
3,1.765111,1.287720,exponential_3,150,50,rastrigin,3,0.000000,0.621848,0.994957,0.696471,0.947310
3,1.765111,8.541316,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,1.181375
3,2.066557,0.500000,exponential_3,150,50,rastrigin,3,0.000000,1.243729,1.492623,1.600454,0.983215
3,1.287720,2.066557,exponential_3,150,50,rastrigin,3,0.000000,0.621848,0.994957,1.111284,0.752055
3,1.507637,2.066557,exponential_3,150,50,rastrigin,3,0.000000,0.310924,0.000000,0.665581,0.888450
3,1.765111,0.585390,exponential_3,150,50,rastrigin,3,0.000000,1.555147,1.989929,1.484841,0.809685
3,2.066557,1.287720,exponential_3,150,50,rastrigin,3,0.000000,0.746219,0.994958,1.479111,0.715980
3,1.507637,0.802409,exponential_3,150,50,rastrigin,3,0.000011,1.430269,1.989916,1.277076,0.790635
3,1.099883,0.685363,exponential_3,150,50,rastrigin,3,0.994970,2.675090,2.488103,3.586170,0.808295
3,2.066557,0.685363,exponential_3,150,50,rastrigin,3,0.000000,1.368068,1.492438,1.423693,1.018795
3,1.287720,3.316448,exponential_3,150,50,rastrigin,3,0.000000,0.497479,0.994957,0.882937,0.870000
3,1.765111,4.545940,exponential_3,150,50,rastrigin,3,0.000000,0.186554,0.000000,0.474564,0.947420
3,2.066557,8.541316,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,1.106115
3,1.099883,6.231237,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.487427,1.088665
3,1.099883,2.832683,exponential_3,150,50,rastrigin,3,0.000000,0.435294,0.994957,0.650538,1.084780
3,1.099883,10.000000,exponential_3,150,50,rastrigin,3,0.000000,0.124370,0.000000,0.569391,1.104985
3,2.066557,2.419483,exponential_3,150,50,rastrigin,3,0.000000,0.435294,0.994957,0.494985,0.929270
3,2.066557,3.316448,exponential_3,150,50,rastrigin,3,0.000000,0.310924,0.000000,0.494985,0.908820
3,1.507637,5.322296,exponential_3,150,50,rastrigin,3,0.000000,0.186554,0.000000,0.474564,1.022090
3,2.066557,1.765111,exponential_3,150,50,rastrigin,3,0.000000,0.559663,0.994957,0.553969,1.252025
3,1.287720,5.322296,exponential_3,150,50,rastrigin,3,0.000000,0.124370,0.000000,0.455947,0.887580
3,1.765111,2.066557,exponential_3,150,50,rastrigin,3,0.000000,0.435294,0.994957,1.315265,1.149665
3,1.099883,4.545940,exponential_3,150,50,rastrigin,3,0.000000,0.435294,0.994957,0.710542,0.990445
3,1.765111,1.099883,exponential_3,150,50,rastrigin,3,0.000000,1.741177,1.989917,2.208601,1.042860
3,1.765111,7.295407,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.487427,1.145975
3,1.507637,1.507637,exponential_3,150,50,rastrigin,3,0.000000,0.684034,0.994957,1.437533,1.548440
3,1.765111,3.316448,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.586519,1.023325
3,1.507637,8.541316,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,1.247070
3,1.765111,2.832683,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,1.015210
3,2.419483,0.500000,exponential_3,150,50,rastrigin,3,0.000000,1.679082,1.989918,1.791276,0.993860
3,1.287720,0.802409,exponential_3,150,50,rastrigin,3,0.000000,1.990251,1.989932,1.868851,0.860725
3,2.066557,6.231237,exponential_3,150,50,rastrigin,3,0.000000,0.124370,0.000000,0.569391,1.092610
3,2.419483,0.685363,exponential_3,150,50,rastrigin,3,0.000000,1.181516,1.989916,1.269496,0.868835
3,2.066557,4.545940,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.637084,1.527790
3,1.507637,0.585390,exponential_3,150,50,rastrigin,3,0.994957,1.743101,1.989959,2.528321,0.920610
3,1.765111,10.000000,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.507331,0.764045
3,1.507637,3.316448,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.667438,0.907085
3,2.066557,1.099883,exponential_3,150,50,rastrigin,3,0.000000,0.684033,0.994957,1.690696,0.909115
3,1.287720,7.295407,exponential_3,150,50,rastrigin,3,0.000000,0.186554,0.000000,0.474565,1.018415
3,1.765111,1.507637,exponential_3,150,50,rastrigin,3,0.000000,0.497479,0.994957,0.808308,0.855760
3,1.287720,1.287720,exponential_3,150,50,rastrigin,3,0.000000,1.430608,1.989916,1.146189,0.971310
3,1.099883,1.099883,exponential_3,150,50,rastrigin,3,0.000004,1.679049,1.989920,1.616628,1.004895
3,2.832683,1.765111,exponential_3,150,50,rastrigin,3,0.000000,0.373109,0.497478,0.659981,1.009730
3,1.765111,3.882831,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,0.781770
3,2.066557,0.585390,exponential_3,150,50,rastrigin,3,0.000000,1.928862,1.990273,1.731799,0.944295
3,2.419483,2.419483,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.667439,0.757140
3,2.419483,1.287720,exponential_3,150,50,rastrigin,3,0.000000,0.497478,0.994957,0.637084,0.998690
3,2.419483,1.765111,exponential_3,150,50,rastrigin,3,0.000000,0.435294,0.994957,0.650538,0.929690
3,2.066557,1.507637,exponential_3,150,50,rastrigin,3,0.000000,0.435294,0.994957,1.173037,0.925670
3,2.066557,0.802409,exponential_3,150,50,rastrigin,3,0.000000,1.306246,0.994965,1.804514,0.793655
3,2.419483,3.316448,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,0.742545
3,2.419483,0.585390,exponential_3,150,50,rastrigin,3,0.000000,1.313840,1.989916,1.096537,0.981270
3,1.765111,5.322296,exponential_3,150,50,rastrigin,3,0.000000,0.124370,0.000000,0.455947,0.905965
3,1.099883,7.295407,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,0.914520
3,2.066557,3.882831,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,0.889445
3,2.419483,4.545940,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,0.976485
3,2.066557,2.832683,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,0.957255
3,2.419483,8.541316,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,0.851670
3,2.419483,6.231237,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.355271,0.921520
3,1.507637,6.231237,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,0.955030
3,2.066557,2.066557,exponential_3,150,50,rastrigin,3,0.000000,0.310924,0.000000,0.588625,0.935560
3,2.066557,10.000000,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,1.161555
3,2.832683,0.500000,exponential_3,150,50,rastrigin,3,0.000000,0.994959,0.994961,1.544590,0.822335
3,2.832683,0.939444,exponential_3,150,50,rastrigin,3,0.000000,0.497478,0.994957,1.071602,0.708530
3,1.507637,3.882831,exponential_3,150,50,rastrigin,3,0.000000,0.310924,0.000000,0.588625,1.147860
3,3.316448,4.545940,exponential_3,150,50,rastrigin,3,0.000000,0.124370,0.000000,0.569390,0.963355
3,2.419483,2.066557,exponential_3,150,50,rastrigin,3,0.000000,0.124370,0.000000,0.455947,0.850720
3,2.419483,3.882831,exponential_3,150,50,rastrigin,3,0.000000,0.186554,0.000000,0.474564,0.788005
3,2.832683,2.419483,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.533487,0.961330
3,2.419483,0.939444,exponential_3,150,50,rastrigin,3,0.000000,1.057143,0.994957,1.416723,0.990445
3,1.507637,2.419483,exponential_3,150,50,rastrigin,3,0.000000,0.373109,0.497478,0.586519,0.808300
3,1.507637,10.000000,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.474565,0.965335
3,2.832683,4.545940,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,1.198720
3,2.832683,6.231237,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.355271,0.931435
3,3.316448,0.685363,exponential_3,150,50,rastrigin,3,0.000000,0.559664,0.994957,1.331163,0.729820
3,2.419483,0.802409,exponential_3,150,50,rastrigin,3,0.000000,1.368068,1.989916,2.004781,0.811305
3,3.882831,1.287720,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.586519,0.898080
3,2.066557,7.295407,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,0.937675
3,1.287720,0.500000,exponential_3,150,50,rastrigin,3,0.000053,3.057266,3.980904,3.188682,0.879845
3,1.507637,0.939444,exponential_3,150,50,rastrigin,3,0.000000,1.305883,1.492439,0.905111,1.018940
3,3.316448,1.287720,exponential_3,150,50,rastrigin,3,0.000000,0.310925,0.000004,0.731141,0.785680
3,1.287720,8.541316,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,1.093595
3,3.316448,1.765111,exponential_3,150,50,rastrigin,3,0.000000,0.310924,0.000000,0.588625,0.878135
3,2.419483,7.295407,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,1.207325
3,3.316448,0.939444,exponential_3,150,50,rastrigin,3,0.000000,0.497478,0.994957,0.958212,1.190660
3,3.316448,0.500000,exponential_3,150,50,rastrigin,3,0.000000,1.243698,0.994959,1.900213,1.356770
3,3.316448,2.419483,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.487428,1.084610
3,2.419483,1.507637,exponential_3,150,50,rastrigin,3,0.000000,0.310924,0.000000,0.665582,0.791320
3,3.316448,3.316448,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.553969,0.993310
3,2.832683,2.066557,exponential_3,150,50,rastrigin,3,0.000000,0.310924,0.000000,0.588625,1.068900
3,2.832683,0.685363,exponential_3,150,50,rastrigin,3,0.000000,0.870588,0.994957,0.696471,0.938075
3,2.832683,3.316448,exponential_3,150,50,rastrigin,3,0.000000,0.186554,0.000000,0.474564,0.737940
3,3.316448,6.231237,exponential_3,150,50,rastrigin,3,0.000000,0.186554,0.000000,0.580155,1.003365
3,3.316448,8.541316,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.298487,0.851330
3,2.419483,2.832683,exponential_3,150,50,rastrigin,3,0.000000,0.186554,0.000000,0.580155,1.129790
3,3.882831,0.500000,exponential_3,150,50,rastrigin,3,0.000000,1.243799,1.493248,0.964598,0.933895
3,3.882831,0.939444,exponential_3,150,50,rastrigin,3,0.000000,0.497478,0.994957,0.487427,0.971475
3,3.882831,1.765111,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.553969,0.899335
3,2.832683,8.541316,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.216846,0.985310
3,2.832683,0.585390,exponential_3,150,50,rastrigin,3,0.000000,1.243699,0.994967,1.570214,0.726220
3,2.832683,7.295407,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,1.463055
3,2.419483,10.000000,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,0.953425
3,3.882831,2.419483,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,0.907205
3,2.832683,1.099883,exponential_3,150,50,rastrigin,3,0.000000,0.435294,0.994957,0.650538,0.874005
3,2.066557,5.322296,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,0.946275
3,3.882831,3.316448,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.298487,0.972525
3,2.419483,1.099883,exponential_3,150,50,rastrigin,3,0.000000,0.621848,0.994957,0.650538,0.769545
3,3.882831,0.685363,exponential_3,150,50,rastrigin,3,0.000000,0.621848,0.994957,1.319961,1.600980
3,3.882831,4.545940,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.298487,1.033280
3,5.322296,0.685363,exponential_3,150,50,rastrigin,3,0.000000,0.435294,0.994957,0.494985,0.754970
3,3.316448,7.295407,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,0.877350
3,3.316448,5.322296,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.533487,0.936615
3,2.832683,5.322296,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.216846,0.782215
3,3.882831,8.541316,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,0.971680
3,3.882831,6.231237,exponential_3,150,50,rastrigin,3,0.000000,0.186554,0.000000,0.474564,1.046615
3,2.832683,2.832683,exponential_3,150,50,rastrigin,3,0.000000,0.124370,0.000000,0.569390,1.025420
3,4.545940,0.939444,exponential_3,150,50,rastrigin,3,0.000000,0.310924,0.000000,0.588625,0.931785
3,2.419483,5.322296,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.355271,1.667570
3,4.545940,1.287720,exponential_3,150,50,rastrigin,3,0.000000,0.186554,0.000000,0.580155,0.767710
3,2.832683,1.287720,exponential_3,150,50,rastrigin,3,0.000000,0.310929,0.000038,1.319958,0.721485
3,3.316448,1.507637,exponential_3,150,50,rastrigin,3,0.000000,0.373109,0.497478,0.586519,0.796300
3,3.882831,1.099883,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.487428,1.135765
3,4.545940,2.419483,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,0.852675
3,3.882831,1.507637,exponential_3,150,50,rastrigin,3,0.000000,0.559663,0.994957,0.474564,0.905275
3,3.316448,0.585390,exponential_3,150,50,rastrigin,3,0.000000,0.870600,0.994957,2.163312,0.718965
3,4.545940,3.316448,exponential_3,150,50,rastrigin,3,0.000000,0.186554,0.000000,0.474564,0.939120
3,4.545940,1.765111,exponential_3,150,50,rastrigin,3,0.000000,0.435294,0.994957,0.580155,0.954000
3,4.545940,4.545940,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.355271,0.970680
3,3.316448,2.066557,exponential_3,150,50,rastrigin,3,0.000000,0.186554,0.000000,0.580155,0.948630
3,3.316448,2.832683,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.355271,0.896575
3,4.545940,8.541316,exponential_3,150,50,rastrigin,3,0.000000,0.000011,0.000000,0.397979,0.882920
3,4.545940,6.231237,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.507331,0.966430
3,3.316448,1.099883,exponential_3,150,50,rastrigin,3,0.000000,0.373109,0.497478,0.497479,0.978560
3,5.322296,0.500000,exponential_3,150,50,rastrigin,3,0.000000,0.559664,0.994957,1.254594,0.889760
3,3.316448,3.882831,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.487428,1.094345
3,2.832683,0.802409,exponential_3,150,50,rastrigin,3,0.000000,1.057142,0.994958,1.062325,1.023875
3,2.832683,3.882831,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,1.079340
3,4.545940,1.507637,exponential_3,150,50,rastrigin,3,0.000000,0.186554,0.000000,0.474564,0.788020
3,4.545940,0.685363,exponential_3,150,50,rastrigin,3,0.000000,0.746218,0.994957,0.938641,0.790635
3,6.231237,2.419483,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.298487,0.851095
3,3.316448,10.000000,exponential_3,150,50,rastrigin,3,0.000000,0.062186,0.000000,0.430829,0.976955
3,6.231237,3.316448,exponential_3,150,50,rastrigin,3,0.000000,0.124370,0.000000,0.455947,0.908425
3,3.882831,2.066557,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.355271,0.962500
3,5.322296,1.765111,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,0.923990
3,5.322296,1.287720,exponential_3,150,50,rastrigin,3,0.000000,0.310924,0.000000,0.494985,0.958135
3,4.545940,3.882831,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,1.095175
3,6.231237,1.765111,exponential_3,150,50,rastrigin,3,0.000000,0.186554,0.000000,0.665582,1.235060
3,4.545940,5.322296,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.355271,1.088885
3,5.322296,4.545940,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,0.929225
3,5.322296,3.316448,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.355271,1.024075
3,3.882831,0.802409,exponential_3,150,50,rastrigin,3,0.000000,0.435294,0.994957,0.650539,0.913515
3,6.231237,8.541316,exponential_3,150,50,rastrigin,3,0.000015,0.251003,0.005159,0.486426,1.096055
3,7.295407,0.939444,exponential_3,150,50,rastrigin,3,0.000000,0.124370,0.000000,0.455947,0.795500
3,5.322296,0.802409,exponential_3,150,50,rastrigin,3,0.000000,0.373109,0.497478,0.722629,0.879035
3,5.322296,8.541316,exponential_3,150,50,rastrigin,3,0.000000,0.062376,0.000212,0.553959,0.901665
3,7.295407,0.500000,exponential_3,150,50,rastrigin,3,0.000000,0.310924,0.000000,0.848636,1.063815
3,6.231237,4.545940,exponential_3,150,50,rastrigin,3,0.000000,0.124370,0.000000,0.455947,1.382440
3,6.231237,0.500000,exponential_3,150,50,rastrigin,3,0.000000,0.684033,0.994957,0.968488,0.982785
3,3.882831,10.000000,exponential_3,150,50,rastrigin,3,0.000000,0.186567,0.000000,0.474560,0.953665
3,6.231237,0.685363,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.736202,0.862290
3,3.882831,7.295407,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.355271,0.965150
3,4.545940,1.099883,exponential_3,150,50,rastrigin,3,0.000000,0.186554,0.000000,1.111284,0.960255
3,4.545940,0.500000,exponential_3,150,50,rastrigin,3,0.000000,0.870588,0.994957,1.084230,0.793240
3,2.832683,1.507637,exponential_3,150,50,rastrigin,3,0.000000,0.373109,0.497478,0.722630,0.934810
3,5.322296,0.939444,exponential_3,150,50,rastrigin,3,0.000000,0.186554,0.000000,0.474565,0.798420
3,4.545940,2.832683,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.000000,0.910230
3,3.882831,0.585390,exponential_3,150,50,rastrigin,3,0.000000,0.994958,0.994959,0.838367,0.947525
3,6.231237,0.939444,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.667438,1.180600
3,5.322296,2.419483,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,0.743330
3,3.882831,2.832683,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,0.883000
3,2.832683,10.000000,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,1.009520
3,4.545940,2.066557,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.355271,0.986850
3,3.316448,0.802409,exponential_3,150,50,rastrigin,3,0.000000,0.808403,0.994957,0.958212,1.030515
3,6.231237,1.287720,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.586519,1.180585
3,6.231237,6.231237,exponential_3,150,50,rastrigin,3,0.000000,0.000003,0.000000,0.355262,0.984045
3,4.545940,7.295407,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,0.963580
3,6.231237,0.585390,exponential_3,150,50,rastrigin,3,0.000000,0.497479,0.994957,1.315265,0.929495
3,4.545940,0.585390,exponential_3,150,50,rastrigin,3,0.000000,0.746218,0.994957,0.474565,0.702845
3,5.322296,0.585390,exponential_3,150,50,rastrigin,3,0.000000,0.497479,0.994957,0.744558,0.911200
3,8.541316,0.939444,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.355271,0.933320
3,8.541316,0.685363,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.667438,1.059750
3,4.545940,0.802409,exponential_3,150,50,rastrigin,3,0.000000,0.373109,0.497478,0.722630,0.805160
3,8.541316,1.287720,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.298487,0.824805
3,6.231237,5.322296,exponential_3,150,50,rastrigin,3,0.000000,0.062186,0.000000,0.553969,1.526510
3,6.231237,2.832683,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.533487,1.074910
3,6.231237,2.066557,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.553969,0.876845
3,7.295407,1.765111,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,1.085885
3,5.322296,1.507637,exponential_3,150,50,rastrigin,3,0.000000,0.186554,0.000000,0.580155,0.956670
3,7.295407,3.316448,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.355271,0.969430
3,5.322296,2.066557,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.355271,1.065840
3,7.295407,2.419483,exponential_3,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,1.138460
3,6.231237,3.882831,exponential_3,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.298487,1.264960
3,7.295407,1.099883,exponential_3,150,50,rastrigin,3,0.000000,0.248739,0.000000,0.487428,0.799265
3,7.295407,4.545940,exponential_3,150,50,rastrigin,3,0.000000,0.062187,0.000000,0.430829,1.140765
