selection,limit,mutation_dims,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
tournament 5,90,1,100,50,rosenbrock,3,0.083555,5.301602,5.886747,12.322757,0.654125
tournament 5,25,2,100,50,rosenbrock,3,0.181677,3.858664,3.955748,11.741540,0.753310
tournament 5,85,2,100,50,rosenbrock,3,0.255625,3.651266,3.588937,11.120383,0.783075
tournament 5,80,2,100,50,rosenbrock,3,0.013542,4.913014,3.927947,30.871010,0.871700
tournament 5,80,3,100,50,rosenbrock,3,0.129232,5.877090,6.678040,8.743214,0.897250
tournament 5,85,3,100,50,rosenbrock,3,0.938333,4.680469,4.835354,8.538143,0.869110
tournament 5,35,1,100,50,rosenbrock,3,0.116763,3.942738,4.266941,7.213704,0.814585
tournament 5,100,1,100,50,rosenbrock,3,0.076525,7.409216,3.498194,28.631460,0.598580
tournament 5,40,1,100,50,rosenbrock,3,0.036469,6.164630,9.664794,40.772747,0.821955
tournament 3,175,3,100,50,rosenbrock,3,0.029696,6.275784,6.582298,19.944267,0.779435
tournament 5,95,3,100,50,rosenbrock,3,0.055936,4.041166,4.012414,14.936927,0.702790
tournament 5,105,1,100,50,rosenbrock,3,0.151798,4.235113,4.123013,17.455561,0.591960
tournament 5,110,1,100,50,rosenbrock,3,0.054403,7.415001,4.325217,16.152349,0.586405
tournament 5,160,2,100,50,rosenbrock,3,0.599384,8.191608,11.593798,34.003365,0.786665
tournament 5,35,3,100,50,rosenbrock,3,0.202342,3.947848,5.073562,9.443141,0.856395
tournament 5,160,3,100,50,rosenbrock,3,0.273546,9.888463,11.166213,11.851188,0.821630
tournament 5,45,3,100,50,rosenbrock,3,0.685889,11.056889,7.415956,33.629684,0.729175
tournament 5,175,1,100,50,rosenbrock,3,0.189732,4.116756,4.191150,26.902002,0.590015
tournament 5,170,2,100,50,rosenbrock,3,0.428351,7.872399,8.994984,13.351334,0.803115
tournament 5,170,3,100,50,rosenbrock,3,0.051756,7.264664,8.458249,10.276924,0.708025
tournament 5,105,3,100,50,rosenbrock,3,0.987113,9.426976,9.961464,20.190355,0.897300
tournament 5,175,2,100,50,rosenbrock,3,0.369330,9.905981,9.075817,32.057281,0.800360
tournament 5,70,1,100,50,rosenbrock,3,0.036215,8.385459,6.074553,20.404278,0.624050
tournament 5,180,1,100,50,rosenbrock,3,0.413010,7.310596,5.903530,15.739178,0.761770
tournament 5,175,3,100,50,rosenbrock,3,0.099681,5.426193,5.823587,39.338898,0.819645
tournament 5,185,1,100,50,rosenbrock,3,0.804744,7.788405,9.522353,33.768806,0.718250
tournament 5,190,2,100,50,rosenbrock,3,0.064615,3.492481,3.275154,16.508087,0.677200
tournament 3,200,3,100,50,rosenbrock,3,0.084241,5.998775,6.984120,16.287001,0.763300
tournament 5,180,2,100,50,rosenbrock,3,0.324549,6.378945,5.800135,26.327391,0.836755
tournament 5,190,1,100,50,rosenbrock,3,0.278374,11.775452,10.371624,24.767654,0.762455
tournament 5,135,1,100,50,rosenbrock,3,0.485837,7.595873,7.643770,13.915430,0.594220
tournament 5,65,3,100,50,rosenbrock,3,0.053755,4.888100,4.585689,13.932463,0.851430
tournament 5,190,3,100,50,rosenbrock,3,0.292117,8.757253,6.662859,26.870707,0.746200
tournament 5,140,2,100,50,rosenbrock,3,0.902321,12.523527,11.814987,70.169380,0.683550
tournament 5,140,1,100,50,rosenbrock,3,0.381113,7.599833,9.434183,10.241601,0.765835
tournament 5,200,3,100,50,rosenbrock,3,1.691918,6.268761,4.620042,30.406185,0.747375
tournament 5,135,3,100,50,rosenbrock,3,0.089173,9.462359,7.998239,27.997097,0.850140
tournament 5,145,2,100,50,rosenbrock,3,0.286354,8.009665,10.439731,14.777028,0.689925
tournament 5,150,1,100,50,rosenbrock,3,0.155958,8.084206,5.640453,43.533848,0.597165
tournament 5,145,1,100,50,rosenbrock,3,0.442751,12.951728,12.248423,27.315023,0.753170
tournament 5,130,3,100,50,rosenbrock,3,0.027622,9.122785,9.335602,23.986689,0.930710
tournament 5,150,2,100,50,rosenbrock,3,0.113329,7.586566,9.413940,26.233234,0.669150
tournament 5,155,1,100,50,rosenbrock,3,0.441408,5.937030,5.036927,25.226400,0.623240
tournament 5,145,3,100,50,rosenbrock,3,0.548594,13.829576,12.015015,37.199818,0.872540
tournament 5,155,2,100,50,rosenbrock,3,0.027330,3.377742,3.507772,35.216175,0.784065
tournament 5,165,1,100,50,rosenbrock,3,0.299274,10.521610,10.051831,19.222805,0.667185
tournament 5,100,3,100,50,rosenbrock,3,0.149300,7.404126,7.070578,62.401249,0.706215
tournament 5,160,1,100,50,rosenbrock,3,1.329974,6.890304,7.555781,10.226788,0.794415
tournament 5,150,3,100,50,rosenbrock,3,0.331023,7.413881,7.508398,44.250832,0.864275
tournament 5,155,3,100,50,rosenbrock,3,1.384797,5.208068,4.495632,19.492136,0.848590
tournament 5,165,3,100,50,rosenbrock,3,0.333070,8.204743,6.584014,15.647554,0.670585
tournament 5,165,2,100,50,rosenbrock,3,0.140904,4.280869,4.524988,29.953636,0.795245
tournament 5,40,3,100,50,rosenbrock,3,0.166496,5.347487,6.340430,12.456632,0.878890
tournament 5,115,1,100,50,rosenbrock,3,0.506285,5.903067,5.968407,29.575912,0.642185
tournament 5,170,1,100,50,rosenbrock,3,0.397579,7.369796,7.698167,34.684731,0.769545
tournament 5,50,2,100,50,rosenbrock,3,0.426249,4.972123,5.493269,15.880818,0.794835
tournament 5,120,2,100,50,rosenbrock,3,0.110560,8.747722,9.104372,26.262535,0.698645
tournament 5,55,1,100,50,rosenbrock,3,0.089176,4.094877,4.895946,6.360896,0.767285
tournament 5,60,1,100,50,rosenbrock,3,0.319258,5.583184,6.732336,11.954260,0.758350
tournament 5,185,2,100,50,rosenbrock,3,0.090565,18.573238,21.202953,36.142788,0.661735
tournament 5,115,2,100,50,rosenbrock,3,0.260682,9.821677,12.532009,21.308235,0.798470
tournament 5,120,3,100,50,rosenbrock,3,0.049587,6.330631,5.305324,14.066451,0.766935
tournament 5,75,1,100,50,rosenbrock,3,0.048571,9.201137,10.658656,21.386889,0.590140
tournament 5,180,3,100,50,rosenbrock,3,0.029666,7.480180,9.440226,17.257607,0.833825
tournament 5,125,1,100,50,rosenbrock,3,0.726690,10.604345,13.757147,11.557269,0.755995
tournament 5,70,2,100,50,rosenbrock,3,0.041795,9.168623,12.156582,13.064136,0.664290
tournament 5,185,3,100,50,rosenbrock,3,0.337764,8.340531,10.981199,13.636610,0.743180
tournament 5,20,2,100,50,rosenbrock,3,0.692508,5.246942,5.455172,6.728457,0.692570
tournament 5,195,1,100,50,rosenbrock,3,0.529737,8.740895,8.651224,21.637768,0.745790
tournament 5,200,1,100,50,rosenbrock,3,0.437369,6.920423,4.508539,36.735088,0.644280
tournament 5,200,2,100,50,rosenbrock,3,0.168397,11.497691,12.270744,24.222820,0.652155
tournament 5,195,2,100,50,rosenbrock,3,0.531887,4.159407,2.663405,11.905880,0.758580
tournament 5,195,3,100,50,rosenbrock,3,0.057479,14.494877,12.528618,67.544495,0.769075
tournament 5,140,3,100,50,rosenbrock,3,0.371101,6.436121,5.889648,30.945707,0.736020
roulette wheel,10,1,300,150,rosenbrock,6,88.792366,352.036163,412.775360,311.955017,7.897425
roulette wheel,10,2,300,150,rosenbrock,6,12.712472,292.749146,327.169983,246.837601,8.073220
roulette wheel,35,2,300,150,rosenbrock,6,154.824539,610.581604,779.541382,472.791718,8.015980
roulette wheel,35,1,300,150,rosenbrock,6,268.511902,796.423706,1027.050659,448.130951,8.157575
roulette wheel,5,1,300,150,rosenbrock,6,78.474747,322.759735,373.165802,190.788162,8.517570
roulette wheel,15,1,300,150,rosenbrock,6,67.655472,447.012939,487.299774,373.284058,8.480340
roulette wheel,5,3,300,150,rosenbrock,6,127.177536,299.916199,310.032715,204.009796,9.145475
roulette wheel,45,1,300,150,rosenbrock,6,160.822586,532.049927,584.935425,633.038818,7.704085
roulette wheel,30,1,300,150,rosenbrock,6,142.949280,547.294067,596.627930,507.428131,10.542890
roulette wheel,25,3,300,150,rosenbrock,6,46.290016,605.526550,725.246704,627.818420,10.767885
roulette wheel,15,3,300,150,rosenbrock,6,54.414043,414.148895,478.925720,424.460052,11.202005
roulette wheel,25,2,300,150,rosenbrock,6,146.480713,605.069946,706.840088,302.170105,11.234215
roulette wheel,30,3,300,150,rosenbrock,6,201.590744,621.953064,679.523682,299.146393,11.275250
roulette wheel,20,3,300,150,rosenbrock,6,94.386803,525.028198,588.285156,464.025665,11.333390
roulette wheel,20,1,300,150,rosenbrock,6,301.416382,536.165649,665.114868,275.505615,11.416540
roulette wheel,40,1,300,150,rosenbrock,6,148.645828,736.960876,773.959839,721.944763,9.119905
roulette wheel,45,2,300,150,rosenbrock,6,380.824066,994.649536,1162.427979,564.683044,9.280185
roulette wheel,25,1,300,150,rosenbrock,6,170.555771,657.272583,807.296570,550.319153,12.054000
roulette wheel,20,2,300,150,rosenbrock,6,36.190701,473.932373,563.618286,389.169464,12.390055
roulette wheel,35,3,300,150,rosenbrock,6,334.622559,940.704590,1092.561523,436.807465,11.042745
roulette wheel,50,1,300,150,rosenbrock,6,210.737061,739.655823,901.076965,516.142029,7.817105
roulette wheel,40,3,300,150,rosenbrock,6,302.900146,785.151978,934.282715,407.636322,14.884055
roulette wheel,15,2,300,150,rosenbrock,6,131.597305,336.475677,341.634277,463.227539,15.360830
roulette wheel,10,3,300,150,rosenbrock,6,64.554153,361.749207,442.088440,237.464706,15.915420
roulette wheel,55,3,300,150,rosenbrock,6,145.028366,708.610107,851.587891,547.238281,8.111485
roulette wheel,40,2,300,150,rosenbrock,6,191.840256,719.662903,807.337708,653.466919,14.320535
roulette wheel,65,1,300,150,rosenbrock,6,251.057404,1047.880005,1170.343994,572.179260,8.598255
roulette wheel,75,1,300,150,rosenbrock,6,154.783371,713.063477,918.092529,672.726868,7.674465
roulette wheel,60,1,300,150,rosenbrock,6,229.216080,684.496033,747.591675,646.029297,8.903645
roulette wheel,60,3,300,150,rosenbrock,6,201.530838,741.532043,827.303162,855.127869,8.968130
roulette wheel,50,3,300,150,rosenbrock,6,138.409042,813.639832,809.047974,597.214478,9.321940
roulette wheel,60,2,300,150,rosenbrock,6,86.454559,763.855286,997.138123,494.051819,9.288370
roulette wheel,65,2,300,150,rosenbrock,6,156.842728,696.322815,828.350586,606.414246,8.738715
roulette wheel,30,2,300,150,rosenbrock,6,202.667023,682.130493,750.864136,425.963043,17.910530
roulette wheel,5,2,300,150,rosenbrock,6,134.662964,326.280975,383.369476,179.380875,15.715885
roulette wheel,70,3,300,150,rosenbrock,6,385.745392,999.155273,1268.190918,936.805420,8.799255
roulette wheel,50,2,300,150,rosenbrock,6,209.861832,757.134277,809.303528,530.678650,10.402880
roulette wheel,75,2,300,150,rosenbrock,6,61.037510,667.544067,757.221191,515.005188,8.647230
roulette wheel,55,2,300,150,rosenbrock,6,279.106750,773.515869,893.565369,511.313965,11.143645
roulette wheel,70,2,300,150,rosenbrock,6,215.313522,757.023804,804.272949,531.044373,10.320885
roulette wheel,55,1,300,150,rosenbrock,6,133.853271,869.821594,1082.320923,607.351501,11.478845
roulette wheel,70,1,300,150,rosenbrock,6,239.813736,772.567444,852.157837,781.492493,10.743530
roulette wheel,45,3,300,150,rosenbrock,6,246.340027,730.251160,718.929443,634.204712,14.797855
roulette wheel,75,3,300,150,rosenbrock,6,257.439850,1023.548767,1255.930664,718.959045,9.093305
roulette wheel,80,1,300,150,rosenbrock,6,413.834747,889.411926,990.420776,529.500000,8.645620
roulette wheel,80,3,300,150,rosenbrock,6,380.023895,958.452637,1222.858643,619.626099,8.759600
roulette wheel,85,1,300,150,rosenbrock,6,342.684601,795.315369,838.144165,836.112488,7.792555
roulette wheel,80,2,300,150,rosenbrock,6,242.096725,753.095886,835.161865,567.888916,9.572550
roulette wheel,65,3,300,150,rosenbrock,6,172.884216,707.517517,824.968628,744.078430,14.627190
roulette wheel,85,2,300,150,rosenbrock,6,252.429382,981.117188,1021.554260,953.000610,8.337760
roulette wheel,90,1,300,150,rosenbrock,6,125.375580,699.303467,767.955200,593.419312,7.547085
roulette wheel,85,3,300,150,rosenbrock,6,179.786041,967.627869,1213.129639,786.166260,7.880800
roulette wheel,90,3,300,150,rosenbrock,6,239.014099,1002.711304,1125.054321,618.906372,7.974140
roulette wheel,90,2,300,150,rosenbrock,6,199.770172,942.033081,1087.263916,937.008789,8.156210
roulette wheel,95,3,300,150,rosenbrock,6,121.499222,1020.560913,1316.579346,506.906097,8.056850
roulette wheel,100,2,300,150,rosenbrock,6,109.094795,681.812256,741.125488,1197.619507,7.517505
roulette wheel,95,2,300,150,rosenbrock,6,115.228035,832.157349,1027.578613,1040.708740,8.227890
roulette wheel,100,1,300,150,rosenbrock,6,658.406799,1186.604370,1238.616333,889.067017,7.929830
roulette wheel,95,1,300,150,rosenbrock,6,226.143112,1007.206360,1091.490234,741.568665,8.731185
roulette wheel,105,2,300,150,rosenbrock,6,142.546906,807.831238,788.560913,848.270508,7.620830
roulette wheel,105,1,300,150,rosenbrock,6,92.084145,829.149292,1057.346924,628.778748,7.708260
roulette wheel,100,3,300,150,rosenbrock,6,347.311005,1120.880005,1270.866211,1007.158569,8.205210
roulette wheel,110,2,300,150,rosenbrock,6,111.861267,1021.183289,1079.195068,760.125366,7.513590
roulette wheel,105,3,300,150,rosenbrock,6,124.644974,969.079224,1375.567871,993.843140,9.190795
roulette wheel,110,1,300,150,rosenbrock,6,147.079498,1003.019043,1268.441650,895.561829,8.285505
roulette wheel,110,3,300,150,rosenbrock,6,320.325867,1124.766479,1259.376465,989.171875,8.170735
roulette wheel,115,1,300,150,rosenbrock,6,229.472977,1175.339722,1479.454468,912.290833,7.683730
roulette wheel,120,2,300,150,rosenbrock,6,417.947540,861.172607,912.244873,724.470825,7.514575
roulette wheel,115,2,300,150,rosenbrock,6,334.324127,1057.054077,1297.265625,1080.686890,8.565050
roulette wheel,120,1,300,150,rosenbrock,6,454.679230,1214.485352,1317.077759,1284.718262,8.864145
roulette wheel,120,3,300,150,rosenbrock,6,110.383675,1422.503174,1768.311768,1225.351685,7.754400
roulette wheel,115,3,300,150,rosenbrock,6,348.923279,1091.495239,1368.661133,847.176453,9.465050
roulette wheel,125,2,300,150,rosenbrock,6,233.702911,947.216797,1035.802002,653.769287,7.397295
roulette wheel,140,1,300,150,rosenbrock,6,225.495483,924.619202,997.589478,615.951355,6.944170
roulette wheel,130,3,300,150,rosenbrock,6,114.693130,1154.324585,1409.610962,879.815369,8.066730
roulette wheel,135,2,300,150,rosenbrock,6,248.717392,1038.045288,1169.620972,1004.082397,7.661665
roulette wheel,125,1,300,150,rosenbrock,6,204.234573,906.209290,1073.323486,825.775208,9.708195
roulette wheel,135,1,300,150,rosenbrock,6,271.040100,1221.997681,1442.123291,916.769470,8.424560
roulette wheel,125,3,300,150,rosenbrock,6,79.202332,873.893127,1031.248291,1034.670044,10.152080
roulette wheel,130,2,300,150,rosenbrock,6,146.668411,1113.691772,1280.557617,740.993469,9.784115
roulette wheel,150,1,300,150,rosenbrock,6,358.442627,1386.018555,1574.312744,1115.837646,6.967525
roulette wheel,145,3,300,150,rosenbrock,6,352.297577,1091.390869,1184.815796,735.830200,7.709110
roulette wheel,130,1,300,150,rosenbrock,6,347.363434,1149.138306,1342.426514,801.632446,10.850170
roulette wheel,145,2,300,150,rosenbrock,6,314.328094,965.639954,1064.400146,550.608887,9.103500
roulette wheel,150,2,300,150,rosenbrock,6,95.616386,1084.263306,1328.727783,840.830383,7.498490
roulette wheel,160,1,300,150,rosenbrock,6,305.532654,1222.669922,1486.451904,1013.868835,7.083230
roulette wheel,135,3,300,150,rosenbrock,6,135.475845,820.232666,999.175476,1063.443848,12.113805
roulette wheel,145,1,300,150,rosenbrock,6,124.567650,1007.650696,1142.450195,971.077820,11.563575
roulette wheel,155,2,300,150,rosenbrock,6,242.123642,939.694275,1142.283813,1281.806030,8.204955
roulette wheel,140,2,300,150,rosenbrock,6,341.750763,1030.823853,1205.850342,801.563599,12.631225
roulette wheel,160,3,300,150,rosenbrock,6,305.011292,1434.591187,1848.045898,1042.685303,8.285470
roulette wheel,150,3,300,150,rosenbrock,6,175.831100,988.670166,1264.270264,730.609314,9.022035
roulette wheel,165,2,300,150,rosenbrock,6,109.913803,1338.310181,1688.354370,1117.106445,8.098205
roulette wheel,140,3,300,150,rosenbrock,6,527.221130,1042.833618,1116.801392,585.583679,13.687720
roulette wheel,155,1,300,150,rosenbrock,6,72.128540,1324.452637,1655.752197,899.096313,9.850330
roulette wheel,180,2,300,150,rosenbrock,6,283.415131,931.547485,1057.086182,1113.518921,7.530645
roulette wheel,190,1,300,150,rosenbrock,6,296.183777,1265.096802,1449.170410,1323.695190,7.441810
roulette wheel,180,3,300,150,rosenbrock,6,296.454529,1329.944214,1481.045898,1018.889893,8.451130
roulette wheel,185,2,300,150,rosenbrock,6,232.887177,1080.967651,1255.564209,1347.133423,9.092945
roulette wheel,165,1,300,150,rosenbrock,6,174.715286,1047.176880,1131.332153,1220.276978,12.907750
roulette wheel,155,3,300,150,rosenbrock,6,121.947289,942.997864,1092.630615,1021.498718,13.850300
roulette wheel,175,2,300,150,rosenbrock,6,593.823914,1436.317139,1579.656250,789.017639,11.681105
roulette wheel,185,1,300,150,rosenbrock,6,159.267303,1255.569458,1490.563721,1005.340393,9.928345
roulette wheel,190,3,300,150,rosenbrock,6,319.234528,1083.197510,1170.937256,947.698364,7.843990
roulette wheel,175,1,300,150,rosenbrock,6,479.656616,1137.534790,1149.213379,859.981812,12.286640
roulette wheel,160,2,300,150,rosenbrock,6,252.510834,765.633911,806.864258,863.739990,14.499495
roulette wheel,175,3,300,150,rosenbrock,6,438.063263,1221.876587,1458.626709,719.317871,11.727565
roulette wheel,195,1,300,150,rosenbrock,6,282.704285,1349.314575,1835.868164,1417.023071,6.904400
roulette wheel,180,1,300,150,rosenbrock,6,356.610229,1259.885132,1488.018921,836.635925,12.434460
tournament 3,5,1,300,150,rosenbrock,6,66.523163,235.437546,269.230774,214.499008,6.401005
roulette wheel,195,2,300,150,rosenbrock,6,322.131622,1465.419678,1796.774902,986.523438,7.349125
roulette wheel,195,3,300,150,rosenbrock,6,137.178772,1489.991211,1849.092529,1346.351929,7.731250
roulette wheel,190,2,300,150,rosenbrock,6,279.897522,1359.824585,1438.711548,1344.148560,10.557285
tournament 3,5,2,300,150,rosenbrock,6,82.178757,282.062958,336.154205,191.736343,6.905850
roulette wheel,170,1,300,150,rosenbrock,6,199.803589,1049.670654,1553.275024,947.469727,14.707280
roulette wheel,170,3,300,150,rosenbrock,6,218.007431,1163.583618,1296.424316,1046.437256,14.736345
roulette wheel,165,3,300,150,rosenbrock,6,587.465637,1574.738525,1881.643433,1468.885986,14.993965
roulette wheel,170,2,300,150,rosenbrock,6,357.961426,1224.338745,1299.220947,774.415771,14.954520
tournament 3,10,1,300,150,rosenbrock,6,128.349762,439.869141,521.471802,273.947021,6.284115
roulette wheel,185,3,300,150,rosenbrock,6,60.588947,894.717468,906.717773,1279.468018,15.029495
tournament 3,10,2,300,150,rosenbrock,6,44.332802,348.453979,436.171600,223.338089,6.544710
roulette wheel,200,3,300,150,rosenbrock,6,155.685089,1614.238159,2131.876221,1635.628906,10.678735
roulette wheel,200,2,300,150,rosenbrock,6,840.293396,1433.096069,1568.676758,1089.890625,12.082420
tournament 3,15,1,300,150,rosenbrock,6,154.575256,518.850037,601.357605,262.185883,7.145480
roulette wheel,200,1,300,150,rosenbrock,6,279.485229,1233.746826,1579.514648,1628.310425,12.623425
tournament 3,10,3,300,150,rosenbrock,6,119.369171,358.262939,428.848907,300.508606,7.775520
tournament 3,25,2,300,150,rosenbrock,6,166.605667,533.109314,560.261047,631.837097,6.493570
tournament 3,20,3,300,150,rosenbrock,6,143.216904,407.994690,376.884918,414.398590,6.940405
tournament 3,30,1,300,150,rosenbrock,6,183.326813,630.169983,721.773193,478.087372,6.065650
tournament 3,40,1,300,150,rosenbrock,6,318.921844,633.970703,664.681030,329.080780,5.781100
tournament 3,5,3,300,150,rosenbrock,6,114.502304,254.859848,303.051849,142.308701,11.293630
tournament 3,40,2,300,150,rosenbrock,6,262.530670,620.561218,695.652344,561.316589,6.128235
tournament 3,25,3,300,150,rosenbrock,6,55.492294,494.301422,542.398254,380.145142,7.520280
tournament 3,35,2,300,150,rosenbrock,6,177.108780,627.739014,696.800781,530.902710,6.510815
tournament 3,25,1,300,150,rosenbrock,6,217.008713,621.578369,665.792236,373.242645,7.821550
tournament 3,15,2,300,150,rosenbrock,6,130.751389,354.890961,402.531250,302.001282,8.973245
tournament 3,20,1,300,150,rosenbrock,6,55.941322,448.013580,461.615540,496.978851,10.136915
tournament 3,40,3,300,150,rosenbrock,6,103.987640,485.586823,618.102539,518.359863,7.352905
tournament 3,45,2,300,150,rosenbrock,6,259.439514,888.417725,1056.814697,671.858398,6.460080
tournament 3,30,2,300,150,rosenbrock,6,119.085014,694.883545,863.457520,451.778076,9.576460
tournament 3,20,2,300,150,rosenbrock,6,173.850327,465.260864,565.335205,414.172943,11.783425
tournament 3,45,3,300,150,rosenbrock,6,126.709457,610.532959,712.842651,674.559814,6.814995
tournament 3,60,1,300,150,rosenbrock,6,117.823601,834.284546,1085.332520,703.483398,5.785515
tournament 3,50,2,300,150,rosenbrock,6,163.523926,756.421509,813.330505,605.874878,6.538720
tournament 3,65,1,300,150,rosenbrock,6,387.129333,870.032471,928.788879,411.274292,5.687130
tournament 3,55,2,300,150,rosenbrock,6,253.580276,874.739685,992.287598,567.515076,6.511085
tournament 3,60,2,300,150,rosenbrock,6,173.099777,682.933350,656.669556,1105.880493,6.250165
tournament 3,15,3,300,150,rosenbrock,6,50.175125,380.885284,406.998474,283.508087,13.795415
tournament 3,30,3,300,150,rosenbrock,6,86.566643,610.292969,693.853455,538.274048,12.188865
tournament 3,35,1,300,150,rosenbrock,6,108.255165,659.538635,780.341003,473.327850,12.403030
tournament 3,45,1,300,150,rosenbrock,6,201.818405,717.605408,807.674072,607.612183,9.591085
tournament 3,65,2,300,150,rosenbrock,6,358.275146,893.599487,970.895264,896.432739,6.293550
tournament 3,50,1,300,150,rosenbrock,6,239.102493,955.487244,1068.559082,654.786194,7.630465
tournament 3,35,3,300,150,rosenbrock,6,206.988373,775.361206,916.141541,441.257568,13.711995
tournament 3,50,3,300,150,rosenbrock,6,117.090157,800.126038,926.578613,470.518372,10.132910
tournament 3,65,3,300,150,rosenbrock,6,390.952423,981.265442,1118.282837,820.911438,8.969135
tournament 3,75,3,300,150,rosenbrock,6,167.511810,959.729065,1209.361328,830.719971,7.000625
tournament 3,85,2,300,150,rosenbrock,6,308.647064,699.639343,810.593750,682.827759,6.634040
tournament 3,90,1,300,150,rosenbrock,6,318.565094,788.456421,829.299194,584.381775,6.655350
tournament 3,90,2,300,150,rosenbrock,6,177.536591,931.188171,1233.516602,836.145752,6.459600
tournament 3,95,2,300,150,rosenbrock,6,397.353943,801.933655,809.068481,797.236084,6.403165
tournament 3,55,1,300,150,rosenbrock,6,73.322952,1051.027344,1554.849854,917.548462,13.011640
tournament 3,85,1,300,150,rosenbrock,6,351.544098,929.291077,850.908936,803.602783,8.250555
tournament 3,90,3,300,150,rosenbrock,6,69.797058,985.621887,1245.554932,989.183960,6.999795
tournament 3,60,3,300,150,rosenbrock,6,283.763519,773.636841,831.017334,489.780304,12.875280
tournament 3,75,2,300,150,rosenbrock,6,113.618935,873.044006,898.977295,1013.944397,9.677290
tournament 3,55,3,300,150,rosenbrock,6,178.580429,728.215332,652.338196,659.147217,13.440650
tournament 3,105,1,300,150,rosenbrock,6,148.531433,1223.903076,1347.569336,1154.396729,5.794895
tournament 3,70,2,300,150,rosenbrock,6,209.868652,885.274536,798.613892,915.275085,9.937150
tournament 3,105,2,300,150,rosenbrock,6,457.780975,1371.286987,1531.100464,889.146973,6.179265
tournament 3,70,1,300,150,rosenbrock,6,147.263077,802.065552,939.276733,575.256958,12.326015
tournament 3,105,3,300,150,rosenbrock,6,307.470459,928.727051,945.709351,1120.552612,7.285230
tournament 3,80,1,300,150,rosenbrock,6,213.835190,804.159973,1056.968262,612.057190,12.284045
tournament 3,110,1,300,150,rosenbrock,6,313.252655,1172.947388,1300.520386,669.075989,7.151490
tournament 3,115,1,300,150,rosenbrock,6,254.012207,1172.767212,1584.656494,758.407288,6.553200
tournament 3,110,3,300,150,rosenbrock,6,282.446014,1053.057373,1395.819702,623.216248,7.329650
tournament 3,100,1,300,150,rosenbrock,6,122.470833,962.399414,1166.300781,995.341980,11.873205
tournament 3,110,2,300,150,rosenbrock,6,169.579346,1128.281860,1471.222656,630.419067,7.515365
tournament 3,120,2,300,150,rosenbrock,6,207.530914,968.397339,1126.979370,1152.062378,6.319095
tournament 3,120,1,300,150,rosenbrock,6,170.584091,1186.663940,1592.984619,1060.490356,6.376990
tournament 3,115,3,300,150,rosenbrock,6,446.490692,1324.427368,1427.141602,1099.967407,7.372660
tournament 3,100,2,300,150,rosenbrock,6,174.556061,1056.618530,1308.897705,739.841187,12.111185
tournament 3,75,1,300,150,rosenbrock,6,420.944611,940.470398,1023.604492,546.379822,15.841380
tournament 3,95,1,300,150,rosenbrock,6,263.817902,1223.245850,1387.601807,946.819641,13.524475
tournament 3,125,2,300,150,rosenbrock,6,48.955551,1090.955933,1244.813965,895.022339,6.209765
tournament 3,130,1,300,150,rosenbrock,6,563.230042,1293.211548,1502.288086,743.142273,6.002140
tournament 3,120,3,300,150,rosenbrock,6,183.997665,1254.153442,1411.129395,1084.738647,7.190675
tournament 3,125,1,300,150,rosenbrock,6,52.349205,831.779175,944.181702,658.623169,6.914370
tournament 3,95,3,300,150,rosenbrock,6,371.550598,1048.095093,1091.361816,976.685364,14.138515
tournament 3,70,3,300,150,rosenbrock,6,115.672752,775.805542,807.022217,664.726990,17.029000
tournament 3,100,3,300,150,rosenbrock,6,154.942352,888.934631,1029.759766,1046.144897,14.487950
tournament 3,80,2,300,150,rosenbrock,6,242.813873,924.961670,1091.617188,415.664734,17.513270
tournament 3,80,3,300,150,rosenbrock,6,124.629959,1034.163330,1280.547852,999.744080,17.534015
tournament 3,85,3,300,150,rosenbrock,6,29.723309,774.200928,889.504028,914.676575,17.308220
tournament 3,125,3,300,150,rosenbrock,6,199.716614,1111.003662,1186.423828,1116.161987,10.039190
tournament 3,115,2,300,150,rosenbrock,6,259.538788,782.943115,911.264893,590.733093,12.789890
tournament 3,145,1,300,150,rosenbrock,6,378.053528,1364.202637,1380.183228,872.227600,5.771055
tournament 3,140,3,300,150,rosenbrock,6,220.436203,995.601685,1145.730225,678.760071,6.678630
tournament 3,130,2,300,150,rosenbrock,6,478.524902,967.466919,1046.712402,680.588257,8.787230
tournament 3,145,2,300,150,rosenbrock,6,275.719116,1059.283936,1265.773926,1404.079590,6.129895
tournament 3,150,1,300,150,rosenbrock,6,527.863708,1318.218262,1484.043213,1094.759155,5.787315
tournament 3,150,2,300,150,rosenbrock,6,368.926239,1243.403687,1236.311768,970.803589,6.252000
tournament 3,145,3,300,150,rosenbrock,6,62.713707,1181.894287,1267.204468,1270.325195,7.360085
tournament 3,160,1,300,150,rosenbrock,6,24.439405,1038.725952,1305.699707,715.366516,5.995080
tournament 3,135,2,300,150,rosenbrock,6,147.930771,907.119080,953.161865,762.168335,8.356115
tournament 3,130,3,300,150,rosenbrock,6,166.591171,961.526428,1051.831543,958.296631,9.191690
tournament 3,160,2,300,150,rosenbrock,6,221.401199,1026.454224,1151.156128,826.079834,7.386515
tournament 3,155,2,300,150,rosenbrock,6,330.371094,1505.142090,1866.134766,1327.859375,8.117015
tournament 3,135,1,300,150,rosenbrock,6,41.831081,1392.223511,1800.218994,1456.569214,11.483550
