selection,limit,mutation_dims,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
tournament 3,175,1,300,150,rastrigin,6,22.297607,30.380379,33.130371,5.008327,13.554230
tournament 3,180,1,300,150,rastrigin,6,16.273645,27.901609,30.599453,5.772304,13.888980
tournament 3,185,3,300,150,rastrigin,6,11.629553,24.698183,28.399446,7.185025,11.718825
tournament 3,175,3,300,150,rastrigin,6,17.099854,25.626146,27.600147,7.793490,14.825510
tournament 3,170,3,300,150,rastrigin,6,14.840665,25.465082,27.749073,5.608254,16.639005
tournament 3,180,3,300,150,rastrigin,6,17.918621,26.536331,27.926958,5.380508,13.745970
tournament 3,190,1,300,150,rastrigin,6,9.853058,25.298027,28.387779,6.262739,12.630700
tournament 3,190,3,300,150,rastrigin,6,13.735857,25.335392,28.590355,6.111459,11.310815
tournament 3,195,2,300,150,rastrigin,6,17.768509,29.705107,32.959511,6.081507,11.077010
tournament 3,195,1,300,150,rastrigin,6,19.231869,27.398409,29.091412,4.777504,12.777510
tournament 3,200,1,300,150,rastrigin,6,17.384947,26.958248,30.686457,6.034901,10.245015
tournament 3,185,2,300,150,rastrigin,6,15.240749,25.319904,26.766603,5.470195,17.631955
tournament 3,195,3,300,150,rastrigin,6,18.049490,26.441532,29.183451,5.725462,10.936480
tournament 5,10,2,300,150,rastrigin,6,9.542706,20.906000,23.467026,4.781132,12.080615
tournament 3,190,2,300,150,rastrigin,6,17.032009,26.834679,29.529106,5.698800,16.721610
tournament 5,25,2,300,150,rastrigin,6,16.483868,21.981693,23.566738,2.891512,11.519515
tournament 5,15,1,300,150,rastrigin,6,13.982611,21.216084,22.502052,4.587671,14.973390
tournament 5,25,3,300,150,rastrigin,6,14.498653,23.235571,25.667524,4.154269,12.584620
tournament 5,15,2,300,150,rastrigin,6,16.903130,20.945290,21.203129,3.253350,15.832165
tournament 5,15,3,300,150,rastrigin,6,9.729546,20.921745,24.141390,5.579895,16.858195
tournament 5,20,1,300,150,rastrigin,6,14.951872,22.593515,24.771248,3.954138,16.174085
tournament 3,200,2,300,150,rastrigin,6,17.936878,29.244278,31.142117,6.164036,18.840375
tournament 5,10,1,300,150,rastrigin,6,9.759409,20.641191,22.577299,4.725691,18.778655
tournament 5,20,2,300,150,rastrigin,6,15.091286,21.391207,23.037621,3.723463,16.345555
tournament 5,10,3,300,150,rastrigin,6,9.381857,18.063324,19.714607,4.292734,18.874380
tournament 5,35,1,300,150,rastrigin,6,11.744324,22.967150,24.842533,5.859587,11.500360
tournament 5,30,3,300,150,rastrigin,6,16.481098,22.817953,24.010815,4.408181,12.568215
tournament 3,200,3,300,150,rastrigin,6,21.516228,27.220024,28.080362,5.093724,19.923695
tournament 5,5,1,300,150,rastrigin,6,12.269794,19.711817,20.268862,3.725828,20.381455
tournament 5,20,3,300,150,rastrigin,6,14.165802,22.025200,24.123062,5.083157,17.940770
tournament 5,35,2,300,150,rastrigin,6,13.908825,24.244446,26.536560,5.015212,11.722660
tournament 5,5,2,300,150,rastrigin,6,12.886021,19.381132,20.917355,3.454638,21.528635
tournament 5,30,1,300,150,rastrigin,6,11.077206,22.710348,25.261230,5.311703,16.823030
tournament 5,5,3,300,150,rastrigin,6,11.063183,17.708321,18.628992,3.492331,21.885335
tournament 5,25,1,300,150,rastrigin,6,13.335873,21.063463,24.127003,5.839894,18.995380
tournament 5,30,2,300,150,rastrigin,6,14.597612,24.026035,25.692692,4.363051,16.169340
tournament 5,40,1,300,150,rastrigin,6,19.298027,22.830339,24.753807,3.686589,12.918920
tournament 5,35,3,300,150,rastrigin,6,17.693132,25.136110,27.413780,4.139467,15.195260
tournament 5,45,1,300,150,rastrigin,6,12.562439,21.861450,23.700014,4.848241,12.658770
tournament 5,40,3,300,150,rastrigin,6,10.275370,23.100760,25.522831,6.331479,14.207575
tournament 5,40,2,300,150,rastrigin,6,15.345171,23.500769,25.378216,5.192750,14.834815
tournament 5,45,2,300,150,rastrigin,6,16.231407,22.545240,23.737646,4.544093,13.871235
tournament 5,45,3,300,150,rastrigin,6,14.817404,23.957636,25.528027,4.671563,13.267765
tournament 5,50,2,300,150,rastrigin,6,15.911480,25.150164,27.561954,5.451473,12.405590
tournament 5,50,1,300,150,rastrigin,6,18.750010,23.541906,23.709476,3.515765,13.246920
tournament 5,60,1,300,150,rastrigin,6,9.811790,22.318951,24.846483,6.192517,11.178520
tournament 5,65,1,300,150,rastrigin,6,7.796921,25.100088,27.663157,5.589085,10.421370
tournament 5,55,3,300,150,rastrigin,6,18.655680,26.247574,28.142099,4.068596,12.321910
tournament 5,50,3,300,150,rastrigin,6,9.751743,25.950769,27.924820,5.907635,16.519615
tournament 5,55,1,300,150,rastrigin,6,19.552471,25.626724,27.184914,3.811034,15.446130
tournament 5,60,3,300,150,rastrigin,6,17.781496,23.536715,24.824589,3.797495,13.864615
tournament 5,65,2,300,150,rastrigin,6,14.585512,22.534498,24.582798,6.587970,13.897860
tournament 5,55,2,300,150,rastrigin,6,18.650259,25.397781,25.792973,4.805467,16.043425
tournament 5,60,2,300,150,rastrigin,6,21.784821,25.604870,26.544312,3.657292,17.438600
tournament 5,65,3,300,150,rastrigin,6,17.842590,24.123241,27.153475,4.987599,18.709090
tournament 5,80,2,300,150,rastrigin,6,16.042568,23.053768,24.653194,5.236928,13.172780
tournament 5,75,1,300,150,rastrigin,6,4.074213,24.396173,28.154753,8.081121,18.352665
tournament 5,70,1,300,150,rastrigin,6,19.371944,26.397541,27.639389,4.254261,18.882585
tournament 5,70,2,300,150,rastrigin,6,10.634533,21.550241,23.693062,5.434947,19.025305
tournament 5,95,1,300,150,rastrigin,6,19.001221,26.783312,28.920948,5.632240,13.061815
tournament 5,75,2,300,150,rastrigin,6,18.083914,24.017460,25.445593,4.572944,19.273055
tournament 5,75,3,300,150,rastrigin,6,6.821436,24.395393,26.841396,6.379722,18.819320
tournament 5,95,2,300,150,rastrigin,6,21.957300,26.409241,27.497114,4.078241,13.293250
tournament 5,95,3,300,150,rastrigin,6,8.651896,22.530064,25.226004,6.401061,12.648315
tournament 5,105,1,300,150,rastrigin,6,16.381813,26.332502,29.046097,5.851906,11.991010
tournament 5,115,1,300,150,rastrigin,6,10.306963,26.612715,29.571341,6.264884,11.887805
tournament 5,70,3,300,150,rastrigin,6,15.949905,23.691301,23.933470,5.446857,22.139515
tournament 5,80,1,300,150,rastrigin,6,13.122776,22.894709,26.131544,6.252239,20.605950
tournament 5,120,1,300,150,rastrigin,6,15.386528,25.954226,28.427568,5.793350,11.604200
tournament 5,100,1,300,150,rastrigin,6,15.081444,24.936174,26.896896,5.599729,15.641730
tournament 5,85,3,300,150,rastrigin,6,13.143785,24.057993,27.170334,7.113569,18.055925
tournament 5,110,1,300,150,rastrigin,6,16.161285,24.981945,27.246078,5.705666,15.146940
tournament 5,90,1,300,150,rastrigin,6,15.039677,24.604158,26.443409,4.491984,18.300950
tournament 5,100,2,300,150,rastrigin,6,13.296530,26.411924,30.629622,6.436672,16.453095
tournament 5,110,2,300,150,rastrigin,6,16.409115,25.024216,26.881098,5.346316,15.642875
tournament 5,90,3,300,150,rastrigin,6,19.285381,25.012348,26.340273,3.972623,18.921770
tournament 5,115,3,300,150,rastrigin,6,11.035110,23.869307,26.565742,5.851396,14.750700
tournament 5,105,2,300,150,rastrigin,6,17.119823,26.592558,28.696354,4.797447,16.732555
tournament 5,125,1,300,150,rastrigin,6,14.887640,25.420620,27.814236,5.916388,11.871630
tournament 5,120,3,300,150,rastrigin,6,18.087179,26.973721,29.572350,6.606449,13.267220
tournament 5,105,3,300,150,rastrigin,6,16.154631,28.382059,30.214643,4.503052,18.048880
tournament 5,85,1,300,150,rastrigin,6,14.249813,25.423239,28.201962,6.521651,21.225670
tournament 5,90,2,300,150,rastrigin,6,17.716406,25.240900,27.079136,4.027193,21.415335
tournament 5,85,2,300,150,rastrigin,6,19.779446,24.662886,26.578148,5.655356,21.922310
tournament 5,80,3,300,150,rastrigin,6,17.488846,25.591988,28.379229,5.520706,22.667750
tournament 5,100,3,300,150,rastrigin,6,12.744070,26.220428,28.949852,6.292389,21.438955
tournament 5,110,3,300,150,rastrigin,6,11.684357,24.282106,27.150581,5.809500,21.374110
tournament 5,115,2,300,150,rastrigin,6,17.207405,27.661522,29.147951,4.471444,19.998560
tournament 5,120,2,300,150,rastrigin,6,16.938457,26.266369,28.100258,4.692725,17.976465
tournament 5,125,2,300,150,rastrigin,6,21.122622,25.996223,27.377853,4.730631,12.103870
tournament 5,130,2,300,150,rastrigin,6,13.714483,25.574848,27.588070,5.082119,10.567560
tournament 5,130,1,300,150,rastrigin,6,13.321421,25.968712,29.197151,6.737659,11.357640
tournament 5,125,3,300,150,rastrigin,6,18.535284,24.899252,26.693909,5.483703,11.961620
tournament 5,135,1,300,150,rastrigin,6,14.986710,26.165140,27.806530,5.446835,11.743920
tournament 5,130,3,300,150,rastrigin,6,16.134716,26.761023,29.646729,5.569680,11.828725
tournament 5,135,2,300,150,rastrigin,6,10.550991,24.481970,28.385540,7.491108,11.652790
tournament 5,135,3,300,150,rastrigin,6,17.430880,25.861700,28.146004,4.891413,11.671490
tournament 5,140,1,300,150,rastrigin,6,16.995173,27.595577,30.623817,6.214699,11.683910
tournament 5,145,2,300,150,rastrigin,6,20.106068,26.671648,27.862251,4.193728,11.376840
tournament 5,150,1,300,150,rastrigin,6,15.787785,26.479330,27.545588,5.361775,10.220570
tournament 5,140,3,300,150,rastrigin,6,18.312338,26.349642,27.893167,4.361749,11.935340
tournament 5,140,2,300,150,rastrigin,6,12.140938,24.740746,27.510679,7.246236,13.856085
tournament 5,150,2,300,150,rastrigin,6,16.432915,26.331640,29.433601,4.942362,12.195115
tournament 5,155,1,300,150,rastrigin,6,13.960203,25.554413,27.479137,5.398402,10.338940
tournament 5,145,3,300,150,rastrigin,6,14.500193,24.321857,27.087786,6.242698,14.839470
tournament 5,145,1,300,150,rastrigin,6,13.844397,24.024960,26.139687,6.596703,16.254245
tournament 5,160,2,300,150,rastrigin,6,13.853306,26.634399,28.950146,6.996372,10.372070
tournament 5,165,1,300,150,rastrigin,6,21.168867,28.772621,30.189188,4.159106,11.459650
tournament 5,170,1,300,150,rastrigin,6,15.065643,26.159687,27.917709,5.707786,10.356175
tournament 5,170,2,300,150,rastrigin,6,13.205946,24.561443,27.878223,6.470784,10.598850
tournament 5,155,3,300,150,rastrigin,6,13.711914,26.685997,27.716827,5.788756,16.272325
tournament 5,150,3,300,150,rastrigin,6,16.462580,26.548162,28.644592,5.222863,18.623675
tournament 5,180,3,300,150,rastrigin,6,12.191067,26.825010,29.746355,5.897586,11.018775
tournament 5,160,1,300,150,rastrigin,6,15.291309,25.567345,27.619087,4.692940,15.518015
tournament 5,185,2,300,150,rastrigin,6,18.031618,27.133322,29.757425,5.389345,11.128025
tournament 5,185,3,300,150,rastrigin,6,8.254580,24.477375,27.811169,6.758256,11.295745
tournament 5,165,3,300,150,rastrigin,6,16.940559,27.358023,28.464180,5.083444,14.117845
tournament 5,155,2,300,150,rastrigin,6,21.978170,26.791939,28.866068,4.446466,19.076715
tournament 5,165,2,300,150,rastrigin,6,13.648857,24.758009,26.893433,5.472228,15.290065
tournament 5,180,2,300,150,rastrigin,6,23.410484,28.397953,29.662212,4.303368,15.228480
tournament 5,180,1,300,150,rastrigin,6,10.714994,27.288366,32.441132,7.660916,15.352745
tournament 5,190,3,300,150,rastrigin,6,14.926647,27.101952,29.760612,6.895254,11.411285
tournament 5,160,3,300,150,rastrigin,6,12.433443,26.937178,29.003761,5.318889,19.514220
tournament 5,170,3,300,150,rastrigin,6,13.165882,25.184040,27.375408,6.527254,16.002815
tournament 5,175,1,300,150,rastrigin,6,15.121628,27.846262,29.176437,5.908179,16.041745
tournament 5,175,3,300,150,rastrigin,6,9.071125,26.611469,29.809494,7.208535,16.861515
tournament 5,185,1,300,150,rastrigin,6,13.536917,22.464645,24.731472,6.298813,15.978585
tournament 5,175,2,300,150,rastrigin,6,18.365637,27.833401,30.399534,4.622264,16.908850
tournament 5,190,2,300,150,rastrigin,6,19.757431,25.354992,27.012115,5.556731,12.984580
tournament 5,200,1,300,150,rastrigin,6,21.732996,27.934597,30.360043,4.287245,13.080200
tournament 5,190,1,300,150,rastrigin,6,13.629877,25.369743,29.166435,7.215771,15.015335
tournament 5,200,2,300,150,rastrigin,6,18.728359,26.622063,28.311512,4.400968,13.884760
tournament 5,195,2,300,150,rastrigin,6,16.919832,26.405670,28.299244,5.694659,13.955450
tournament 5,195,1,300,150,rastrigin,6,17.656162,26.871061,30.123096,6.164280,14.059415
tournament 5,195,3,300,150,rastrigin,6,19.106571,25.299042,25.930588,5.240921,14.223150
tournament 5,200,3,300,150,rastrigin,6,21.512442,27.091097,27.969807,5.404838,12.866535
roulette wheel,25,3,600,300,rastrigin,9,32.127373,47.773705,50.601799,6.706413,79.741170
roulette wheel,40,1,600,300,rastrigin,9,39.275818,52.166733,54.550243,5.328668,79.603425
roulette wheel,5,1,600,300,rastrigin,9,37.508690,41.900616,43.732574,4.279991,84.522245
roulette wheel,40,2,600,300,rastrigin,9,36.063194,50.178551,53.012226,5.410408,80.362105
roulette wheel,40,3,600,300,rastrigin,9,42.652737,51.510838,53.969307,5.367903,82.791150
roulette wheel,15,2,600,300,rastrigin,9,46.386417,51.081661,53.050503,3.201582,94.018390
roulette wheel,45,1,600,300,rastrigin,9,41.810310,50.024864,51.969086,5.506871,80.450675
roulette wheel,45,3,600,300,rastrigin,9,32.324059,48.188961,52.313019,8.122584,85.932550
roulette wheel,50,3,600,300,rastrigin,9,45.000580,50.076557,52.111679,4.966685,83.210605
roulette wheel,50,2,600,300,rastrigin,9,36.712219,51.463055,52.361542,6.279598,84.717565
roulette wheel,30,1,600,300,rastrigin,9,35.012466,49.133381,51.783772,6.653495,103.817095
roulette wheel,25,1,600,300,rastrigin,9,43.614708,51.259872,53.107841,3.477861,105.055040
roulette wheel,35,1,600,300,rastrigin,9,46.794922,50.630699,51.726475,3.599583,106.495590
roulette wheel,15,1,600,300,rastrigin,9,25.871403,43.091827,47.199612,8.824885,107.268960
roulette wheel,10,1,600,300,rastrigin,9,33.516731,45.304096,47.417416,6.504609,107.713380
roulette wheel,35,2,600,300,rastrigin,9,38.790668,49.669891,50.777443,5.777792,108.775045
roulette wheel,25,2,600,300,rastrigin,9,36.828285,47.597382,50.889111,6.297523,109.400095
roulette wheel,20,1,600,300,rastrigin,9,23.955013,46.581577,50.644585,9.732804,111.091125
roulette wheel,55,2,600,300,rastrigin,9,38.065155,53.101990,56.852707,7.140031,81.235445
roulette wheel,30,2,600,300,rastrigin,9,29.767208,47.166695,51.586105,8.232725,111.320240
roulette wheel,15,3,600,300,rastrigin,9,34.058418,46.186768,49.002598,7.108222,111.588415
roulette wheel,5,2,600,300,rastrigin,9,26.449059,40.928314,44.076313,6.898167,111.750425
roulette wheel,10,3,600,300,rastrigin,9,34.766380,43.740410,46.783730,5.559332,111.929415
roulette wheel,10,2,600,300,rastrigin,9,36.585522,44.516933,46.782616,5.780404,112.191635
roulette wheel,20,2,600,300,rastrigin,9,39.473530,47.544708,49.473705,5.202773,112.256245
roulette wheel,30,3,600,300,rastrigin,9,27.846043,49.195049,53.060940,7.457405,113.014515
roulette wheel,20,3,600,300,rastrigin,9,38.757946,47.421906,49.929878,5.516504,113.919420
roulette wheel,35,3,600,300,rastrigin,9,39.044006,48.442570,51.040455,5.983594,114.159430
roulette wheel,5,3,600,300,rastrigin,9,34.088104,41.519047,43.615822,5.201291,117.772440
roulette wheel,45,2,600,300,rastrigin,9,42.412598,48.741642,49.094505,6.364223,107.484245
roulette wheel,55,1,600,300,rastrigin,9,36.313221,51.296307,54.597343,7.094095,102.170820
roulette wheel,50,1,600,300,rastrigin,9,31.554798,48.551319,51.825947,6.877569,107.190370
roulette wheel,55,3,600,300,rastrigin,9,36.466156,48.806423,53.355919,7.753036,85.017305
roulette wheel,60,3,600,300,rastrigin,9,37.259682,50.628826,51.903149,5.580163,75.687485
roulette wheel,65,1,600,300,rastrigin,9,33.948940,49.459103,51.991257,6.423128,78.157635
roulette wheel,60,1,600,300,rastrigin,9,35.810394,51.018017,54.287304,6.979866,95.508830
roulette wheel,65,2,600,300,rastrigin,9,44.536736,53.235287,56.054050,4.843196,76.418865
roulette wheel,60,2,600,300,rastrigin,9,44.813179,52.192719,53.297348,5.015092,91.650105
roulette wheel,70,1,600,300,rastrigin,9,38.753998,50.217815,52.645920,5.217847,70.531960
roulette wheel,65,3,600,300,rastrigin,9,36.967499,50.277153,53.086941,6.120280,77.165125
roulette wheel,70,2,600,300,rastrigin,9,41.352867,49.550545,51.194305,5.538559,75.496980
roulette wheel,70,3,600,300,rastrigin,9,31.153442,50.239506,52.177765,5.974792,72.851840
roulette wheel,75,2,600,300,rastrigin,9,37.024872,47.656685,50.434929,6.634923,70.849670
roulette wheel,80,1,600,300,rastrigin,9,42.562088,54.035019,57.043053,5.636885,65.799495
roulette wheel,85,1,600,300,rastrigin,9,37.714619,47.575104,49.705608,7.586729,67.250685
roulette wheel,75,1,600,300,rastrigin,9,43.509857,52.163097,53.405838,5.469769,79.584285
roulette wheel,75,3,600,300,rastrigin,9,36.822262,52.046894,55.086685,7.307582,72.651415
roulette wheel,85,3,600,300,rastrigin,9,24.330879,48.862724,52.272354,9.145297,70.683975
roulette wheel,100,1,600,300,rastrigin,9,42.934769,51.951801,54.891693,6.988943,68.968730
roulette wheel,80,2,600,300,rastrigin,9,29.249084,48.338051,52.622520,8.275352,81.329210
roulette wheel,95,2,600,300,rastrigin,9,44.144081,54.386868,57.198563,6.293818,71.684415
roulette wheel,90,1,600,300,rastrigin,9,45.583981,55.010559,58.001026,5.716258,82.976435
roulette wheel,85,2,600,300,rastrigin,9,43.657516,52.867603,54.575333,5.441139,87.888010
roulette wheel,90,3,600,300,rastrigin,9,36.696766,50.168423,52.236629,6.506188,92.809280
roulette wheel,80,3,600,300,rastrigin,9,42.150517,52.265526,54.697285,5.058650,109.562365
roulette wheel,95,1,600,300,rastrigin,9,39.197395,53.705757,57.334614,6.790640,103.392920
roulette wheel,90,2,600,300,rastrigin,9,37.010666,52.494759,56.298759,7.619478,110.126060
roulette wheel,95,3,600,300,rastrigin,9,39.033165,51.191494,53.590866,6.405474,106.503550
roulette wheel,115,1,600,300,rastrigin,9,31.319733,53.091148,56.367798,8.457267,77.935410
roulette wheel,105,1,600,300,rastrigin,9,43.414551,52.058773,53.071064,5.038079,103.010685
roulette wheel,100,2,600,300,rastrigin,9,39.425175,51.887684,56.487514,8.680469,115.197745
roulette wheel,140,2,600,300,rastrigin,9,32.593174,52.257317,55.173996,6.935114,81.252595
roulette wheel,145,1,600,300,rastrigin,9,38.458427,53.372349,55.881546,6.275251,81.440355
roulette wheel,145,2,600,300,rastrigin,9,43.644871,53.775826,57.469303,6.109992,82.217905
roulette wheel,150,1,600,300,rastrigin,9,33.064533,52.848595,57.729671,8.456973,82.402945
roulette wheel,100,3,600,300,rastrigin,9,44.053043,53.379051,54.458939,5.532418,133.359205
roulette wheel,160,1,600,300,rastrigin,9,48.803322,58.128105,59.755341,4.963301,83.511685
roulette wheel,155,2,600,300,rastrigin,9,47.283485,53.901768,56.506485,5.048203,85.740525
roulette wheel,160,2,600,300,rastrigin,9,36.689121,54.135468,56.301842,6.394839,82.560720
roulette wheel,155,3,600,300,rastrigin,9,41.554443,55.433479,58.103065,6.680737,87.395305
roulette wheel,150,3,600,300,rastrigin,9,30.944424,52.752125,56.315575,9.290232,91.880025
roulette wheel,105,2,600,300,rastrigin,9,32.230282,50.297256,52.506683,7.181387,131.488585
roulette wheel,160,3,600,300,rastrigin,9,36.181442,53.769566,57.685711,7.199108,87.051705
roulette wheel,120,1,600,300,rastrigin,9,42.947536,50.726418,51.505894,6.791214,115.128820
roulette wheel,165,1,600,300,rastrigin,9,41.063961,55.303467,56.920643,6.671415,81.460625
roulette wheel,120,2,600,300,rastrigin,9,36.622257,52.895336,55.811817,7.512644,120.659475
roulette wheel,135,1,600,300,rastrigin,9,39.435478,51.369690,52.926155,6.918345,120.921625
roulette wheel,165,2,600,300,rastrigin,9,41.143604,55.084236,58.807816,7.128556,74.824110
roulette wheel,120,3,600,300,rastrigin,9,39.938305,51.615650,53.613148,5.346381,127.437695
roulette wheel,115,3,600,300,rastrigin,9,38.969391,54.100323,56.919498,6.641646,131.637335
roulette wheel,135,3,600,300,rastrigin,9,41.841938,52.976891,55.960419,7.039708,128.002150
roulette wheel,155,1,600,300,rastrigin,9,43.285309,51.181801,53.613544,6.602650,118.525100
roulette wheel,145,3,600,300,rastrigin,9,33.035458,48.933147,52.635269,9.978044,124.518605
roulette wheel,130,3,600,300,rastrigin,9,38.945816,52.004833,54.915115,5.929186,130.986480
roulette wheel,125,3,600,300,rastrigin,9,35.745712,51.207794,54.513916,9.415318,133.708470
roulette wheel,105,3,600,300,rastrigin,9,45.394394,54.635941,57.046032,6.199778,160.607040
roulette wheel,130,1,600,300,rastrigin,9,41.994041,52.250534,57.187508,6.999794,145.776980
roulette wheel,110,1,600,300,rastrigin,9,42.535172,51.836021,54.893082,5.901044,158.302920
roulette wheel,165,3,600,300,rastrigin,9,39.660446,55.163929,57.332676,6.841321,76.917870
roulette wheel,140,1,600,300,rastrigin,9,45.889648,55.858391,57.968132,6.592745,151.286315
roulette wheel,115,2,600,300,rastrigin,9,37.809959,53.151859,56.732605,7.471409,157.663370
roulette wheel,130,2,600,300,rastrigin,9,47.974998,54.685505,55.996040,5.234006,153.789550
roulette wheel,110,2,600,300,rastrigin,9,34.762970,50.752956,51.462624,7.129361,162.569385
roulette wheel,135,2,600,300,rastrigin,9,31.027187,48.815571,51.963745,8.162751,154.090225
roulette wheel,125,2,600,300,rastrigin,9,35.064873,49.803791,51.072643,8.975362,154.582330
roulette wheel,125,1,600,300,rastrigin,9,40.662075,52.794353,56.742188,7.595513,155.073360
roulette wheel,150,2,600,300,rastrigin,9,40.856335,51.878311,53.403793,5.882582,148.073465
roulette wheel,170,1,600,300,rastrigin,9,47.786728,57.375500,60.670425,6.691438,74.605440
roulette wheel,140,3,600,300,rastrigin,9,39.586220,53.916969,56.688553,6.369980,156.621430
roulette wheel,110,3,600,300,rastrigin,9,30.276634,49.748203,56.368202,11.173635,167.410120
roulette wheel,175,1,600,300,rastrigin,9,30.842119,51.270027,55.536949,9.760943,72.459310
roulette wheel,170,2,600,300,rastrigin,9,28.703871,52.541878,56.357094,8.488649,77.832670
roulette wheel,170,3,600,300,rastrigin,9,44.857780,54.461571,56.342625,5.972812,76.857760
roulette wheel,185,1,600,300,rastrigin,9,43.180084,56.775101,59.325401,7.026592,63.377335
roulette wheel,175,2,600,300,rastrigin,9,28.315964,50.046112,54.766571,10.020086,78.271605
roulette wheel,180,1,600,300,rastrigin,9,37.372349,53.506649,56.859692,6.681658,68.253820
roulette wheel,175,3,600,300,rastrigin,9,40.548904,53.670582,54.372894,7.228385,73.306455
roulette wheel,190,1,600,300,rastrigin,9,41.902252,55.447971,58.175507,6.428354,60.622535
roulette wheel,185,2,600,300,rastrigin,9,40.905735,55.496799,60.416412,7.444316,72.000445
roulette wheel,180,2,600,300,rastrigin,9,42.138153,53.628223,57.559448,7.986547,78.057440
roulette wheel,180,3,600,300,rastrigin,9,40.013550,53.944172,58.869976,8.212528,78.436225
roulette wheel,185,3,600,300,rastrigin,9,45.632271,58.154716,61.710258,5.875741,70.399555
roulette wheel,195,1,600,300,rastrigin,9,38.163250,52.786777,54.987328,7.903180,69.076055
roulette wheel,190,2,600,300,rastrigin,9,45.510025,55.724442,58.104668,6.037564,73.484555
roulette wheel,190,3,600,300,rastrigin,9,38.438374,52.567955,55.408821,6.153001,75.185890
roulette wheel,195,2,600,300,rastrigin,9,41.773560,54.638374,57.259140,6.595709,73.062915
roulette wheel,200,1,600,300,rastrigin,9,39.837002,55.662155,58.248112,6.619464,68.591115
tournament 3,5,2,600,300,rastrigin,9,30.055790,41.979118,44.109482,5.093437,65.737385
tournament 3,10,1,600,300,rastrigin,9,36.193871,44.827904,49.126564,5.473834,62.145510
roulette wheel,195,3,600,300,rastrigin,9,28.802963,51.344917,54.256924,8.869230,101.405220
roulette wheel,200,2,600,300,rastrigin,9,52.459713,56.703163,57.317520,4.437564,100.692200
tournament 3,15,3,600,300,rastrigin,9,30.032864,45.382015,47.623672,7.089619,69.609275
tournament 3,5,1,600,300,rastrigin,9,25.164108,42.086056,45.732792,6.582430,96.564460
roulette wheel,200,3,600,300,rastrigin,9,34.868244,53.879951,58.942390,9.207433,99.134800
tournament 3,5,3,600,300,rastrigin,9,32.830250,40.259323,42.540871,5.268206,115.900240
tournament 3,35,2,600,300,rastrigin,9,40.522984,47.462963,50.331703,6.121312,81.487080
tournament 3,10,3,600,300,rastrigin,9,37.125191,45.423691,47.220848,5.483382,111.100780
tournament 3,50,2,600,300,rastrigin,9,36.633347,48.565914,50.885597,6.764763,84.807880
tournament 3,60,1,600,300,rastrigin,9,24.363171,48.846069,54.876038,9.493119,84.050495
tournament 3,55,2,600,300,rastrigin,9,29.452965,47.907761,51.287697,8.026147,86.634000
tournament 3,60,3,600,300,rastrigin,9,42.307182,53.516418,56.607315,6.414527,84.645850
tournament 3,60,2,600,300,rastrigin,9,36.056572,50.417557,52.871727,7.371765,86.582755
tournament 3,10,2,600,300,rastrigin,9,31.789185,44.522255,47.441727,6.279431,130.556915
tournament 3,15,1,600,300,rastrigin,9,41.257896,47.757767,49.565216,4.145584,126.292835
tournament 3,70,1,600,300,rastrigin,9,40.069954,51.690239,53.597527,7.175592,83.661965
tournament 3,80,1,600,300,rastrigin,9,37.592937,47.532024,50.139286,6.957530,81.172710
tournament 3,70,2,600,300,rastrigin,9,39.242458,49.706936,53.022697,7.223913,88.314510
tournament 3,70,3,600,300,rastrigin,9,36.593590,50.802826,53.542271,7.442256,87.053015
tournament 3,75,2,600,300,rastrigin,9,44.408287,49.974949,51.147877,5.379447,83.099590
tournament 3,75,3,600,300,rastrigin,9,44.158791,51.993740,55.178524,5.389300,86.106225
tournament 3,15,2,600,300,rastrigin,9,32.708130,46.222343,48.687084,5.211298,137.909460
tournament 3,20,1,600,300,rastrigin,9,30.067724,46.705784,49.211449,7.210284,133.907240
tournament 3,80,2,600,300,rastrigin,9,39.419708,51.991993,54.530701,5.818966,80.932690
tournament 3,20,3,600,300,rastrigin,9,23.903522,43.523808,47.593880,6.766913,138.124405
tournament 3,20,2,600,300,rastrigin,9,41.038651,46.611317,47.804089,6.037991,140.196200
tournament 3,30,1,600,300,rastrigin,9,40.983788,48.862137,50.620399,5.377676,133.577120
tournament 3,25,1,600,300,rastrigin,9,40.292786,48.259933,50.553741,5.889766,137.406565
tournament 3,25,2,600,300,rastrigin,9,37.106247,47.915886,50.982460,5.525311,141.335985
tournament 3,25,3,600,300,rastrigin,9,38.787010,48.084301,49.616283,6.183185,142.359450
tournament 3,80,3,600,300,rastrigin,9,28.143234,47.021698,51.296867,9.230013,77.912250
tournament 3,65,1,600,300,rastrigin,9,33.925583,47.906017,49.846222,6.149276,125.982265
tournament 3,55,3,600,300,rastrigin,9,43.591545,49.443954,51.975983,5.609256,134.284155
tournament 3,75,1,600,300,rastrigin,9,37.379257,51.498409,52.976692,5.694699,114.307375
tournament 3,65,2,600,300,rastrigin,9,43.184200,51.241005,52.900108,5.246653,129.065380
tournament 3,55,1,600,300,rastrigin,9,32.121758,48.659966,50.943466,8.336581,140.193315
tournament 3,35,1,600,300,rastrigin,9,32.544853,47.402981,49.853775,6.505940,147.063835
tournament 3,65,3,600,300,rastrigin,9,44.290565,50.667103,52.847076,4.099936,128.739140
tournament 3,30,2,600,300,rastrigin,9,41.521523,49.683556,52.475708,4.549669,150.340975
