n_leaders,a_factor,c_factor,convergence,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
3,1.099883,0.500000,quadratic,150,50,rosenbrock,3,0.006248,1.098049,1.073129,25.045294,0.698110
3,0.685363,5.322296,quadratic,150,50,rosenbrock,3,0.037235,0.152698,0.176506,1.117288,1.050310
3,1.099883,2.066557,quadratic,150,50,rosenbrock,3,0.000009,0.193798,0.293326,1.480100,0.885120
3,2.066557,1.287720,quadratic,150,50,rosenbrock,3,0.000031,0.379859,0.320219,2.872862,1.364435
3,0.802409,0.939444,quadratic,150,50,rosenbrock,3,0.034879,1.616800,1.394646,2.894072,1.343830
3,0.939444,7.295407,quadratic,150,50,rosenbrock,3,0.000831,0.176567,0.214293,2.212029,0.963700
3,2.066557,3.316448,quadratic,150,50,rosenbrock,3,0.034179,0.317157,0.266192,1.324317,1.053910
3,2.066557,2.066557,quadratic,150,50,rosenbrock,3,0.012395,0.091446,0.110410,1.961347,1.204605
3,3.316448,2.832683,quadratic,150,50,rosenbrock,3,0.005702,0.285475,0.369473,0.796500,0.847565
3,1.287720,6.231237,quadratic,150,50,rosenbrock,3,0.006241,0.611858,0.459532,2.373867,0.750305
3,2.419483,3.316448,quadratic,150,50,rosenbrock,3,0.045218,0.968263,0.563734,2.108920,1.777390
3,1.099883,5.322296,quadratic,150,50,rosenbrock,3,0.002115,0.200267,0.173274,1.187008,0.826605
3,2.066557,8.541316,quadratic,150,50,rosenbrock,3,0.030645,0.875145,0.821662,2.109277,1.028470
3,1.287720,0.585390,quadratic,150,50,rosenbrock,3,0.007913,1.388232,1.346688,3.226049,0.709700
3,1.765111,8.541316,quadratic,150,50,rosenbrock,3,0.000454,0.787274,0.462048,2.155162,0.863190
3,2.419483,0.585390,quadratic,150,50,rosenbrock,3,0.027394,0.687451,0.637888,1.584556,1.205900
3,3.316448,4.545940,quadratic,150,50,rosenbrock,3,0.033333,1.004764,0.481724,4.098673,0.700765
3,2.066557,5.322296,quadratic,150,50,rosenbrock,3,0.012094,1.370368,0.510110,2.548884,1.549070
3,3.882831,0.500000,quadratic,150,50,rosenbrock,3,0.003282,1.285671,0.817483,2.245456,0.669675
3,2.419483,2.419483,quadratic,150,50,rosenbrock,3,0.000259,0.316346,0.204621,1.630814,1.263875
3,2.419483,1.507637,quadratic,150,50,rosenbrock,3,0.007732,0.111126,0.150800,1.936970,1.318420
3,2.419483,0.939444,quadratic,150,50,rosenbrock,3,0.013320,0.922089,0.382013,3.302329,1.465065
3,3.316448,7.295407,quadratic,150,50,rosenbrock,3,0.003504,2.027809,1.665677,3.185411,1.124090
3,1.099883,3.316448,quadratic,150,50,rosenbrock,3,0.025137,0.149361,0.152460,0.905318,1.155855
3,2.419483,6.231237,quadratic,150,50,rosenbrock,3,0.013186,0.562349,0.450464,1.827295,1.202290
3,2.419483,10.000000,quadratic,150,50,rosenbrock,3,0.014018,1.628800,0.834379,3.057734,1.272200
3,1.765111,0.500000,quadratic,150,50,rosenbrock,3,0.001700,1.462710,1.681557,2.700870,0.657225
3,3.882831,2.066557,quadratic,150,50,rosenbrock,3,0.004115,0.196917,0.178923,1.517126,0.748255
3,1.287720,2.419483,quadratic,150,50,rosenbrock,3,0.003171,0.469645,0.206893,2.943405,0.766295
3,3.882831,0.802409,quadratic,150,50,rosenbrock,3,0.000016,0.247284,0.294332,2.694479,0.869330
3,2.832683,2.832683,quadratic,150,50,rosenbrock,3,0.004707,0.129968,0.141238,1.570306,1.045970
3,2.832683,0.685363,quadratic,150,50,rosenbrock,3,0.007962,0.555751,0.439819,2.277304,0.925705
3,2.832683,1.099883,quadratic,150,50,rosenbrock,3,0.000615,0.278392,0.211986,2.018769,1.214730
3,3.882831,1.287720,quadratic,150,50,rosenbrock,3,0.007491,0.148304,0.188454,0.846821,0.909705
3,2.832683,1.765111,quadratic,150,50,rosenbrock,3,0.001495,0.390521,0.228125,1.745800,1.252630
3,3.882831,3.316448,quadratic,150,50,rosenbrock,3,0.006425,0.699048,0.545081,2.051825,0.844700
3,1.287720,3.882831,quadratic,150,50,rosenbrock,3,0.003062,0.140760,0.141742,1.308313,1.300860
3,3.882831,5.322296,quadratic,150,50,rosenbrock,3,0.015395,1.432631,0.926445,2.469259,0.916915
3,3.882831,8.541316,quadratic,150,50,rosenbrock,3,0.381104,2.454908,2.989115,3.131227,0.853310
3,1.287720,1.507637,quadratic,150,50,rosenbrock,3,0.115662,1.138301,0.580829,2.957430,1.189965
3,1.507637,1.765111,quadratic,150,50,rosenbrock,3,0.026234,0.311449,0.324429,1.757016,1.218200
3,1.507637,1.099883,quadratic,150,50,rosenbrock,3,0.000680,0.314599,0.385527,2.110854,1.119450
3,2.832683,4.545940,quadratic,150,50,rosenbrock,3,0.014456,0.614864,0.434825,2.054030,1.326835
3,1.507637,2.832683,quadratic,150,50,rosenbrock,3,0.002854,0.358782,0.260213,1.530460,1.071530
3,4.545940,0.585390,quadratic,150,50,rosenbrock,3,0.002338,0.431148,0.277264,2.877464,0.994475
3,4.545940,2.419483,quadratic,150,50,rosenbrock,3,0.001495,0.329774,0.339974,1.771892,0.755325
3,4.545940,0.939444,quadratic,150,50,rosenbrock,3,0.013282,0.168855,0.145841,1.436058,0.838545
3,4.545940,1.507637,quadratic,150,50,rosenbrock,3,0.000093,0.154507,0.235910,0.529414,0.852535
3,5.322296,0.685363,quadratic,150,50,rosenbrock,3,0.013429,0.666441,0.271152,1.921771,0.813865
3,4.545940,6.231237,quadratic,150,50,rosenbrock,3,0.014913,2.348219,3.771686,3.217138,0.935190
3,5.322296,1.099883,quadratic,150,50,rosenbrock,3,0.008705,0.271288,0.229158,1.463259,0.746310
3,1.765111,1.287720,quadratic,150,50,rosenbrock,3,0.006243,0.395880,0.248766,3.138619,1.261645
3,1.099883,8.541316,quadratic,150,50,rosenbrock,3,0.000486,0.554653,0.363509,2.183236,1.100020
3,1.765111,0.802409,quadratic,150,50,rosenbrock,3,0.007285,1.234819,0.717044,3.225954,1.302005
3,5.322296,1.765111,quadratic,150,50,rosenbrock,3,0.000179,0.428138,0.425018,1.573497,0.906380
3,4.545940,10.000000,quadratic,150,50,rosenbrock,3,0.190602,3.080286,4.140007,3.601676,1.285835
3,5.322296,2.832683,quadratic,150,50,rosenbrock,3,0.021497,0.330244,0.406397,1.979289,0.758665
3,1.507637,7.295407,quadratic,150,50,rosenbrock,3,0.000799,0.311023,0.447137,2.094497,1.704190
3,5.322296,4.545940,quadratic,150,50,rosenbrock,3,0.023866,1.699063,0.966631,3.454178,0.840880
3,6.231237,0.500000,quadratic,150,50,rosenbrock,3,0.000636,0.327066,0.237359,2.086597,0.846335
3,4.545940,3.882831,quadratic,150,50,rosenbrock,3,0.000163,2.702013,5.191388,2.368797,1.700770
3,3.316448,3.316448,quadratic,150,50,rosenbrock,3,0.001694,1.131301,0.468807,2.273896,0.832640
3,6.231237,2.066557,quadratic,150,50,rosenbrock,3,0.032082,0.828734,0.454259,1.989754,0.932900
3,3.316448,0.802409,quadratic,150,50,rosenbrock,3,0.008668,0.183082,0.212013,1.250336,1.793245
3,1.507637,4.545940,quadratic,150,50,rosenbrock,3,0.000478,0.207543,0.242383,1.574341,1.661150
3,6.231237,3.316448,quadratic,150,50,rosenbrock,3,0.006474,1.210187,0.516034,2.374576,0.890885
3,6.231237,5.322296,quadratic,150,50,rosenbrock,3,0.107872,2.179217,2.197463,4.049381,0.887890
3,3.316448,5.322296,quadratic,150,50,rosenbrock,3,0.007043,0.693239,0.427051,3.098024,0.907250
3,3.882831,0.585390,quadratic,150,50,rosenbrock,3,0.001778,0.434606,0.446940,1.864379,0.864425
3,3.316448,8.541316,quadratic,150,50,rosenbrock,3,0.007055,0.679012,0.750723,2.939869,0.817355
3,3.882831,2.419483,quadratic,150,50,rosenbrock,3,0.001502,0.213936,0.224882,1.810111,0.785260
3,7.295407,0.939444,quadratic,150,50,rosenbrock,3,0.006406,0.193362,0.256288,1.055026,0.837225
3,7.295407,1.507637,quadratic,150,50,rosenbrock,3,0.012373,0.385150,0.436030,1.619235,0.762120
3,3.882831,0.939444,quadratic,150,50,rosenbrock,3,0.000157,0.119250,0.144411,1.050258,0.773335
3,2.832683,3.316448,quadratic,150,50,rosenbrock,3,0.000112,0.219255,0.278950,1.849476,0.849720
3,1.765111,5.322296,quadratic,150,50,rosenbrock,3,0.014921,0.977804,0.429337,2.157869,2.115120
3,2.832683,7.295407,quadratic,150,50,rosenbrock,3,0.000155,0.341796,0.339820,2.867066,2.363235
3,3.316448,1.287720,quadratic,150,50,rosenbrock,3,0.004695,0.122356,0.152727,0.134900,2.221600
3,3.882831,1.507637,quadratic,150,50,rosenbrock,3,0.012255,0.324340,0.185400,1.868856,1.007055
3,3.316448,0.500000,quadratic,150,50,rosenbrock,3,0.016690,1.046669,0.645582,2.480909,2.434190
3,1.765111,2.066557,quadratic,150,50,rosenbrock,3,0.003785,0.401663,0.218838,2.904910,2.418570
3,2.066557,1.507637,quadratic,150,50,rosenbrock,3,0.010029,0.112737,0.125309,1.057285,2.398030
3,6.231237,0.802409,quadratic,150,50,rosenbrock,3,0.017448,0.156798,0.169606,1.280669,2.391505
3,1.287720,10.000000,quadratic,150,50,rosenbrock,3,0.000218,0.534943,0.481066,1.990435,2.540205
3,3.316448,2.066557,quadratic,150,50,rosenbrock,3,0.006942,0.501286,0.230722,3.219864,2.523410
3,2.066557,0.939444,quadratic,150,50,rosenbrock,3,0.021722,1.049388,0.508948,3.434783,2.536480
3,1.287720,0.939444,quadratic,150,50,rosenbrock,3,0.244616,1.761643,1.580684,2.966552,2.583175
3,6.231237,1.287720,quadratic,150,50,rosenbrock,3,0.066483,0.349347,0.382543,1.654314,2.437450
3,5.322296,7.295407,quadratic,150,50,rosenbrock,3,0.027677,1.795751,1.284239,4.612046,2.602025
3,1.507637,0.685363,quadratic,150,50,rosenbrock,3,0.003452,0.488130,0.582504,2.576447,2.706810
3,2.066557,10.000000,quadratic,150,50,rosenbrock,3,0.006647,1.282306,0.909603,3.385206,2.383560
3,1.765111,3.316448,quadratic,150,50,rosenbrock,3,0.029159,0.187926,0.210491,2.653593,2.706380
3,2.832683,2.066557,quadratic,150,50,rosenbrock,3,0.000062,0.219749,0.173532,2.804677,1.160180
3,2.066557,2.419483,quadratic,150,50,rosenbrock,3,0.006608,0.479976,0.226391,3.688710,2.518310
3,3.882831,3.882831,quadratic,150,50,rosenbrock,3,0.003223,0.931379,0.548938,2.085373,1.078790
3,2.066557,0.585390,quadratic,150,50,rosenbrock,3,0.031847,1.679619,1.287100,2.813759,2.694665
3,6.231237,8.541316,quadratic,150,50,rosenbrock,3,0.198713,3.194278,4.125149,4.222956,2.389455
3,3.882831,10.000000,quadratic,150,50,rosenbrock,3,0.068186,3.106104,4.273730,3.896678,1.066780
3,4.545940,0.685363,quadratic,150,50,rosenbrock,3,0.003047,0.790390,0.337890,2.608959,1.035595
3,2.066557,3.882831,quadratic,150,50,rosenbrock,3,0.000255,0.249077,0.314428,1.247744,2.680835
3,4.545940,2.832683,quadratic,150,50,rosenbrock,3,0.004880,1.685974,0.875346,2.479909,1.036270
3,3.882831,6.231237,quadratic,150,50,rosenbrock,3,0.048565,1.720065,1.746819,2.138692,1.123330
3,2.419483,3.882831,quadratic,150,50,rosenbrock,3,0.010363,0.146874,0.175085,1.536103,2.632665
3,5.322296,0.802409,quadratic,150,50,rosenbrock,3,0.000143,0.110405,0.122955,1.822643,1.019110
3,4.545940,1.099883,quadratic,150,50,rosenbrock,3,0.000167,0.172367,0.171298,2.488302,1.149755
3,5.322296,1.287720,quadratic,150,50,rosenbrock,3,0.000436,0.259420,0.206854,3.125897,0.883175
3,4.545940,1.765111,quadratic,150,50,rosenbrock,3,0.004633,0.308578,0.303006,1.980583,1.091980
3,4.545940,7.295407,quadratic,150,50,rosenbrock,3,0.004859,1.799297,1.254736,3.017552,1.012475
3,2.419483,0.685363,quadratic,150,50,rosenbrock,3,0.000040,1.199789,0.598050,3.316746,2.614830
3,7.295407,0.585390,quadratic,150,50,rosenbrock,3,0.000307,0.284852,0.141833,3.213338,2.201705
3,2.419483,1.765111,quadratic,150,50,rosenbrock,3,0.010643,0.536236,0.220930,2.405995,2.257840
3,2.419483,7.295407,quadratic,150,50,rosenbrock,3,0.027040,2.024409,2.208738,2.897286,2.337590
3,2.419483,2.832683,quadratic,150,50,rosenbrock,3,0.007825,0.296533,0.245524,1.837270,2.391935
3,2.832683,0.500000,quadratic,150,50,rosenbrock,3,0.000526,0.990990,0.853915,3.275747,2.409780
3,2.832683,1.287720,quadratic,150,50,rosenbrock,3,0.000032,0.242948,0.223110,1.429212,2.040680
3,2.419483,1.099883,quadratic,150,50,rosenbrock,3,0.002085,0.325605,0.316892,2.307353,2.466875
3,2.066557,6.231237,quadratic,150,50,rosenbrock,3,0.000084,0.273914,0.327936,1.948802,2.717040
3,2.832683,0.802409,quadratic,150,50,rosenbrock,3,0.001776,0.918730,0.402568,3.440394,2.281945
3,7.295407,3.882831,quadratic,150,50,rosenbrock,3,0.014134,0.951356,0.986204,3.207549,1.924695
3,7.295407,6.231237,quadratic,150,50,rosenbrock,3,0.291187,2.138776,2.172417,3.240023,1.927150
3,5.322296,2.066557,quadratic,150,50,rosenbrock,3,0.004293,0.219839,0.283939,2.408343,0.860110
3,7.295407,10.000000,quadratic,150,50,rosenbrock,3,1.860934,6.173490,6.807732,3.280890,1.958495
3,8.541316,0.685363,quadratic,150,50,rosenbrock,3,0.001453,0.165332,0.190219,1.055673,1.995550
3,5.322296,3.316448,quadratic,150,50,rosenbrock,3,0.017981,1.053917,0.691658,2.086809,0.965690
3,5.322296,0.500000,quadratic,150,50,rosenbrock,3,0.020328,0.239944,0.302879,1.670812,0.980190
3,2.832683,5.322296,quadratic,150,50,rosenbrock,3,0.002884,0.969083,0.760014,2.521168,2.090620
3,7.295407,2.419483,quadratic,150,50,rosenbrock,3,0.000596,0.348986,0.393128,2.921179,2.206330
3,5.322296,5.322296,quadratic,150,50,rosenbrock,3,0.009034,1.021486,0.754935,2.997476,0.981165
3,3.316448,3.882831,quadratic,150,50,rosenbrock,3,0.001477,0.306894,0.340042,1.107388,0.957470
3,6.231237,0.585390,quadratic,150,50,rosenbrock,3,0.008429,0.146937,0.209325,2.428037,0.979105
3,8.541316,1.765111,quadratic,150,50,rosenbrock,3,0.023506,1.053034,0.475203,3.114913,1.202470
3,4.545940,4.545940,quadratic,150,50,rosenbrock,3,0.117345,1.277707,0.998366,2.121558,1.005960
3,8.541316,1.099883,quadratic,150,50,rosenbrock,3,0.001274,0.226193,0.300060,1.228809,1.481935
3,3.316448,0.939444,quadratic,150,50,rosenbrock,3,0.116723,0.724823,0.317212,3.646158,0.996840
3,8.541316,7.295407,quadratic,150,50,rosenbrock,3,0.596388,3.735842,3.702442,6.700033,0.996705
3,6.231237,3.882831,quadratic,150,50,rosenbrock,3,0.076127,1.885605,1.510993,2.178487,0.998980
3,0.585390,0.685363,exponential_3,150,50,rosenbrock,3,0.251068,2.035131,1.907118,3.651247,0.877585
3,8.541316,2.832683,quadratic,150,50,rosenbrock,3,0.027243,2.250610,2.358181,2.385982,1.271785
3,6.231237,2.419483,quadratic,150,50,rosenbrock,3,0.031273,0.617864,0.674415,1.801168,1.110580
3,3.316448,6.231237,quadratic,150,50,rosenbrock,3,0.003767,0.847496,0.561350,2.129616,0.927790
3,3.882831,0.685363,quadratic,150,50,rosenbrock,3,0.009149,0.951070,0.296158,2.319624,1.018120
3,3.316448,10.000000,quadratic,150,50,rosenbrock,3,0.026689,0.950600,0.929498,3.641267,0.967390
3,8.541316,4.545940,quadratic,150,50,rosenbrock,3,0.031481,2.481935,3.671627,3.057221,1.494660
3,3.882831,1.099883,quadratic,150,50,rosenbrock,3,0.040914,0.206093,0.156994,1.335798,0.677675
3,10.000000,0.500000,quadratic,150,50,rosenbrock,3,0.000249,0.243460,0.207667,0.377158,0.858550
3,0.802409,0.585390,exponential_3,150,50,rosenbrock,3,0.549564,2.925879,3.576868,2.541427,0.809740
3,0.500000,2.419483,exponential_3,150,50,rosenbrock,3,0.004632,1.218951,1.066564,2.477477,0.817880
3,3.882831,1.765111,quadratic,150,50,rosenbrock,3,0.034629,0.189309,0.223158,1.522893,0.996455
3,3.882831,4.545940,quadratic,150,50,rosenbrock,3,0.000213,0.569076,0.627236,1.516622,0.902720
3,4.545940,0.802409,quadratic,150,50,rosenbrock,3,0.002363,0.244830,0.210520,1.278611,0.978975
3,4.545940,3.316448,quadratic,150,50,rosenbrock,3,0.018753,1.093587,0.733413,2.207667,0.890050
3,3.882831,2.832683,quadratic,150,50,rosenbrock,3,0.020059,0.588134,0.345383,2.168976,2.044645
3,4.545940,0.500000,quadratic,150,50,rosenbrock,3,0.028136,0.810044,0.451487,2.619120,1.110425
3,3.882831,7.295407,quadratic,150,50,rosenbrock,3,0.022978,2.789700,5.014931,4.557889,0.921750
3,7.295407,1.099883,quadratic,150,50,rosenbrock,3,0.000050,0.151454,0.179311,1.386901,2.123880
3,2.832683,8.541316,quadratic,150,50,rosenbrock,3,0.028884,1.115117,0.513066,2.217576,1.670860
3,10.000000,8.541316,quadratic,150,50,rosenbrock,3,1.035227,9.277222,9.046097,14.044875,1.626175
3,4.545940,2.066557,quadratic,150,50,rosenbrock,3,0.000067,0.266390,0.364794,1.716772,0.690270
3,10.000000,3.316448,quadratic,150,50,rosenbrock,3,0.034128,1.323962,1.082387,3.696200,1.662825
3,5.322296,1.507637,quadratic,150,50,rosenbrock,3,0.000064,0.283211,0.293225,2.162581,0.748140
3,0.500000,0.585390,exponential_3,150,50,rosenbrock,3,0.079562,2.832307,3.294127,13.521539,1.592480
3,3.316448,0.585390,quadratic,150,50,rosenbrock,3,0.090347,0.510519,0.487893,2.409319,1.735850
3,4.545940,1.287720,quadratic,150,50,rosenbrock,3,0.000021,0.144939,0.202220,1.389682,0.801685
3,5.322296,0.939444,quadratic,150,50,rosenbrock,3,0.000019,1.011743,0.223411,3.328313,0.895910
3,0.500000,0.939444,exponential_3,150,50,rosenbrock,3,0.021782,1.519995,1.584359,1.996943,1.820065
3,4.545940,8.541316,quadratic,150,50,rosenbrock,3,0.149567,3.462065,4.074501,3.612298,0.890655
3,3.316448,2.419483,quadratic,150,50,rosenbrock,3,0.002043,0.199005,0.230991,2.051657,1.962865
3,6.231237,6.231237,quadratic,150,50,rosenbrock,3,0.050911,2.005028,2.211228,3.214143,0.881665
3,3.316448,1.507637,quadratic,150,50,rosenbrock,3,0.000625,0.192227,0.164366,2.378178,2.101540
3,0.939444,2.832683,exponential_3,150,50,rosenbrock,3,0.022188,0.639191,0.603966,2.628997,0.826050
3,5.322296,2.419483,quadratic,150,50,rosenbrock,3,0.000145,1.107829,0.558789,2.288262,0.719870
3,7.295407,1.765111,quadratic,150,50,rosenbrock,3,0.022519,1.191067,0.588207,3.387404,2.504575
3,6.231237,0.939444,quadratic,150,50,rosenbrock,3,0.020694,0.568224,0.313831,2.255280,2.439400
3,5.322296,3.882831,quadratic,150,50,rosenbrock,3,0.039670,0.573834,0.751880,1.706434,0.799140
3,5.322296,0.585390,quadratic,150,50,rosenbrock,3,0.001949,0.397931,0.302867,3.204882,0.901980
3,6.231237,0.685363,quadratic,150,50,rosenbrock,3,0.002799,0.084300,0.119908,1.805561,0.873945
3,5.322296,6.231237,quadratic,150,50,rosenbrock,3,0.041669,2.421018,3.428366,3.760512,0.915380
3,10.000000,2.066557,quadratic,150,50,rosenbrock,3,0.036406,1.976290,1.069741,3.429247,2.724845
3,0.685363,5.322296,exponential_3,150,50,rosenbrock,3,0.000010,0.270224,0.343305,1.941594,0.970255
3,0.500000,3.882831,exponential_3,150,50,rosenbrock,3,0.014881,1.437872,1.134196,2.763482,2.674520
3,6.231237,4.545940,quadratic,150,50,rosenbrock,3,0.002490,1.838300,1.694418,2.309506,0.835840
3,6.231237,1.507637,quadratic,150,50,rosenbrock,3,0.010461,0.854102,0.361087,2.131950,2.845895
3,0.500000,1.507637,exponential_3,150,50,rosenbrock,3,0.046206,1.270784,1.403348,2.709343,2.812440
3,2.419483,4.545940,quadratic,150,50,rosenbrock,3,0.025465,0.300022,0.389520,1.532522,2.275730
3,0.500000,6.231237,exponential_3,150,50,rosenbrock,3,0.047821,0.424883,0.489767,1.919748,2.812335
3,10.000000,1.287720,quadratic,150,50,rosenbrock,3,0.000270,0.350366,0.444562,1.254214,3.118475
3,10.000000,0.802409,quadratic,150,50,rosenbrock,3,0.043456,0.392790,0.334537,2.259517,3.195835
3,6.231237,10.000000,quadratic,150,50,rosenbrock,3,0.400377,3.620683,3.899438,12.044242,2.863840
3,0.500000,10.000000,exponential_3,150,50,rosenbrock,3,0.000542,0.248751,0.323699,1.600395,2.813335
3,6.231237,2.832683,quadratic,150,50,rosenbrock,3,0.007556,0.624388,0.584330,1.981404,0.960940
3,10.000000,5.322296,quadratic,150,50,rosenbrock,3,0.411110,3.237484,4.306097,4.209639,3.199670
3,0.802409,1.507637,exponential_3,150,50,rosenbrock,3,0.002882,0.749718,0.866067,2.213230,0.951970
3,0.802409,0.939444,exponential_3,150,50,rosenbrock,3,0.053639,1.267081,1.388933,2.622973,1.139510
3,0.685363,2.066557,exponential_3,150,50,rosenbrock,3,0.000021,0.438910,0.429788,2.801443,1.798635
3,0.585390,4.545940,exponential_3,150,50,rosenbrock,3,0.003439,0.563328,0.563280,2.145337,2.095580
3,0.802409,2.419483,exponential_3,150,50,rosenbrock,3,0.000370,1.427023,0.757784,3.204340,1.049495
3,0.585390,7.295407,exponential_3,150,50,rosenbrock,3,0.088053,0.814942,0.486551,2.782993,2.168700
3,10.000000,0.585390,quadratic,150,50,rosenbrock,3,0.001109,0.346349,0.264047,1.505095,0.987490
3,0.585390,1.099883,exponential_3,150,50,rosenbrock,3,0.019024,1.073902,1.172075,2.500239,2.257190
3,0.685363,0.802409,exponential_3,150,50,rosenbrock,3,0.047007,1.995233,2.862204,15.173759,2.247185
3,0.802409,0.685363,exponential_3,150,50,rosenbrock,3,0.002444,1.845032,2.894898,129.294357,1.025180
3,0.802409,6.231237,exponential_3,150,50,rosenbrock,3,0.020713,0.289949,0.342192,1.718768,0.931530
3,0.500000,2.832683,exponential_3,150,50,rosenbrock,3,0.065149,0.405604,0.473307,2.377707,1.024585
3,0.939444,0.685363,exponential_3,150,50,rosenbrock,3,0.010362,0.692879,0.791946,2.764485,0.761675
3,0.585390,1.765111,exponential_3,150,50,rosenbrock,3,0.003383,0.799561,0.775125,2.297072,2.454825
3,0.685363,6.231237,exponential_3,150,50,rosenbrock,3,0.020386,0.234257,0.316486,1.516606,1.143185
3,0.802409,10.000000,exponential_3,150,50,rosenbrock,3,0.028780,0.279956,0.325559,2.353809,0.972830
3,7.295407,4.545940,quadratic,150,50,rosenbrock,3,0.030951,2.448895,2.874508,4.649548,2.465610
3,8.541316,0.500000,quadratic,150,50,rosenbrock,3,0.026952,0.136965,0.152399,1.573561,2.346855
3,7.295407,7.295407,quadratic,150,50,rosenbrock,3,0.552630,3.569332,4.083512,5.644087,2.503675
3,0.939444,1.099883,exponential_3,150,50,rosenbrock,3,0.002324,2.367713,3.086865,3.267977,0.910240
3,7.295407,2.832683,quadratic,150,50,rosenbrock,3,0.015702,1.707577,0.828300,3.401244,2.314760
3,0.585390,0.802409,exponential_3,150,50,rosenbrock,3,0.002309,1.203192,1.108916,2.271095,1.979150
3,0.685363,1.287720,exponential_3,150,50,rosenbrock,3,0.000099,2.089498,1.409080,3.673911,2.609010
3,0.685363,3.316448,exponential_3,150,50,rosenbrock,3,0.000003,0.612430,0.483634,2.078281,2.392405
3,7.295407,0.685363,quadratic,150,50,rosenbrock,3,0.010599,0.114609,0.141577,2.360890,2.800215
3,8.541316,0.802409,quadratic,150,50,rosenbrock,3,0.006129,0.215702,0.246758,1.442632,2.470865
3,8.541316,2.066557,quadratic,150,50,rosenbrock,3,0.109298,2.252363,2.533787,4.126931,2.272770
3,8.541316,1.287720,quadratic,150,50,rosenbrock,3,0.000004,0.502304,0.416887,3.008128,2.222105
3,0.685363,0.500000,exponential_3,150,50,rosenbrock,3,0.211541,1.863065,2.523145,2.046141,2.825045
3,8.541316,3.316448,quadratic,150,50,rosenbrock,3,0.002549,2.125170,1.666832,3.245825,2.061675
3,8.541316,5.322296,quadratic,150,50,rosenbrock,3,0.082980,2.604276,3.348608,2.930215,1.873415
3,0.685363,8.541316,exponential_3,150,50,rosenbrock,3,0.000397,1.500585,0.606753,2.330821,2.377385
3,8.541316,8.541316,quadratic,150,50,rosenbrock,3,1.568738,7.842600,7.881769,6.682322,2.374765
3,4.545940,5.322296,quadratic,150,50,rosenbrock,3,0.005728,0.900165,0.557131,4.179042,2.412970
3,5.322296,8.541316,quadratic,150,50,rosenbrock,3,0.066724,3.111017,3.945385,4.042162,2.248320
3,1.099883,0.500000,exponential_3,150,50,rosenbrock,3,0.056441,1.895197,1.849812,2.631357,0.845500
3,1.099883,2.066557,exponential_3,150,50,rosenbrock,3,0.000266,0.469451,0.623153,1.707476,0.804140
3,1.099883,1.287720,exponential_3,150,50,rosenbrock,3,0.003533,0.543882,0.639564,2.413878,0.819985
3,1.099883,3.316448,exponential_3,150,50,rosenbrock,3,0.001941,0.390614,0.206700,2.551539,0.746025
3,7.295407,1.287720,quadratic,150,50,rosenbrock,3,0.011598,0.231300,0.336342,1.612685,1.029145
3,0.939444,7.295407,exponential_3,150,50,rosenbrock,3,0.006864,0.626429,0.459705,2.325534,1.023825
3,7.295407,0.500000,quadratic,150,50,rosenbrock,3,0.007854,0.230826,0.196514,2.863545,1.305600
3,6.231237,7.295407,quadratic,150,50,rosenbrock,3,0.327268,2.623775,3.070742,2.716404,0.858750
3,0.939444,3.316448,exponential_3,150,50,rosenbrock,3,0.000909,0.366199,0.554257,1.433969,0.793750
3,1.287720,0.939444,exponential_3,150,50,rosenbrock,3,0.001280,0.952276,0.736622,2.795082,0.743800
3,1.287720,2.419483,exponential_3,150,50,rosenbrock,3,0.004053,1.562321,0.694149,4.102563,0.709465
3,7.295407,2.066557,quadratic,150,50,rosenbrock,3,0.029462,0.473110,0.423707,2.073411,0.817555
3,0.939444,4.545940,exponential_3,150,50,rosenbrock,3,0.000081,0.432684,0.423334,2.866366,1.468645
3,0.802409,3.882831,exponential_3,150,50,rosenbrock,3,0.078562,0.503609,0.576228,1.575792,0.764935
3,1.287720,3.882831,exponential_3,150,50,rosenbrock,3,0.012722,0.754876,0.458702,3.745734,0.867230
3,1.099883,5.322296,exponential_3,150,50,rosenbrock,3,0.029431,0.369421,0.409338,2.299436,1.589685
3,0.585390,2.832683,exponential_3,150,50,rosenbrock,3,0.000033,0.527821,0.715605,2.248263,1.866610
3,1.099883,0.802409,exponential_3,150,50,rosenbrock,3,0.002477,0.701246,0.760643,1.730517,1.815535
3,1.287720,0.585390,exponential_3,150,50,rosenbrock,3,0.072027,1.195341,1.342104,2.832205,1.342540
3,0.500000,0.685363,exponential_3,150,50,rosenbrock,3,0.143468,3.557811,4.259519,72.151245,1.872640
3,1.287720,6.231237,exponential_3,150,50,rosenbrock,3,0.000209,0.224249,0.266434,2.600606,0.862870
3,10.000000,3.882831,quadratic,150,50,rosenbrock,3,0.479736,1.623362,1.660776,4.356791,1.964420
3,0.500000,1.099883,exponential_3,150,50,rosenbrock,3,0.000934,2.023285,2.444924,3.181802,1.845710
3,10.000000,10.000000,quadratic,150,50,rosenbrock,3,0.823128,18.190744,21.335320,20.438728,2.059445
3,0.939444,1.765111,exponential_3,150,50,rosenbrock,3,0.032248,0.706167,0.550897,2.716055,0.836420
3,1.099883,8.541316,exponential_3,150,50,rosenbrock,3,0.009204,0.199166,0.245652,1.503448,1.736550
