n_leaders,a_factor,c_factor,convergence,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
3,0.560243,0.627744,linear,150,50,rastrigin,3,0.012047,3.623592,4.975241,3.081226,1.950764
3,0.850222,3.329712,linear,150,50,rastrigin,3,0.000000,0.460168,0.994957,0.848635,1.802329
3,0.604385,4.341980,linear,150,50,rastrigin,3,0.000000,0.397983,0.994957,0.955574,1.128118
3,0.581895,9.269632,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.355271,1.289856
3,0.730562,2.861092,linear,150,50,rastrigin,3,0.000000,1.019831,0.994957,1.407751,2.067136
3,0.500000,0.703378,linear,150,50,rastrigin,3,0.006990,3.551398,4.975694,3.444930,0.996280
3,0.703378,0.677205,linear,150,50,rastrigin,3,0.995003,3.105677,3.979904,2.985966,1.067425
3,0.677205,4.509793,linear,150,50,rastrigin,3,0.000000,0.422857,0.994957,0.753742,1.283488
3,0.652005,2.971669,linear,150,50,rastrigin,3,0.000000,0.696470,0.994957,1.199904,2.028806
3,0.560243,2.112428,linear,150,50,rastrigin,3,0.000000,1.666589,1.989916,1.905638,0.977726
3,0.883082,0.500000,linear,150,50,rastrigin,3,0.000015,2.716089,2.994882,3.093066,2.128878
3,0.883082,4.865126,linear,150,50,rastrigin,3,0.000000,0.136807,0.000000,0.571906,1.628765
3,0.788124,5.451302,linear,150,50,rastrigin,3,0.000000,0.161681,0.000000,0.556732,1.198472
3,0.500000,2.112428,linear,150,50,rastrigin,3,0.000000,2.027233,1.989920,2.227019,2.379625
3,0.627744,6.589370,linear,150,50,rastrigin,3,0.000000,0.149244,0.000000,0.511605,1.051451
3,0.519324,1.027723,linear,150,50,rastrigin,3,0.000019,3.095426,3.979832,2.880008,1.440935
3,0.703378,2.033823,linear,150,50,rastrigin,3,0.000000,1.032377,0.994960,1.931154,1.141839
3,0.604385,1.391957,linear,150,50,rastrigin,3,0.000000,2.140253,1.990476,2.123456,1.123029
3,0.758798,1.340161,linear,150,50,rastrigin,3,0.000000,1.954717,1.989918,2.027844,1.133332
3,0.703378,6.589370,linear,150,50,rastrigin,3,0.000000,0.074622,0.000000,0.436422,1.188412
3,0.519324,10.000000,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.555396,1.256303
3,0.539396,4.509793,linear,150,50,rastrigin,3,0.000000,0.596974,0.994957,0.858840,1.381783
3,0.652005,0.952661,linear,150,50,rastrigin,3,0.000042,2.585752,2.984878,2.522773,1.560996
3,0.652005,9.269632,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.298487,1.849927
3,0.788124,1.815127,linear,150,50,rastrigin,3,0.000000,1.218825,0.994961,1.513644,1.198607
3,0.883082,1.559667,linear,150,50,rastrigin,3,0.000000,0.994992,0.994959,1.597384,1.621316
3,0.539396,1.559667,linear,150,50,rastrigin,3,0.000000,2.227348,1.993979,2.411503,0.732189
3,0.730562,0.952661,linear,150,50,rastrigin,3,0.000114,2.431562,2.984876,2.413317,1.721608
3,0.627744,2.194071,linear,150,50,rastrigin,3,0.000000,1.293920,1.989916,1.711231,0.711175
3,0.850222,1.151548,linear,150,50,rastrigin,3,0.000000,1.879114,1.989918,2.029800,1.021758
3,0.850222,3.458402,linear,150,50,rastrigin,3,0.000000,0.522352,0.994957,0.630524,0.807445
3,0.560243,0.652005,linear,150,50,rastrigin,3,0.025991,3.184027,3.415215,3.005790,0.866070
3,0.519324,3.329712,linear,150,50,rastrigin,3,0.000000,1.044705,0.994959,1.415640,0.908283
3,0.818585,7.668648,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.407325,1.456973
3,0.758798,4.024856,linear,150,50,rastrigin,3,0.000000,0.323361,0.000000,0.708030,0.970918
3,0.788124,0.604385,linear,150,50,rastrigin,3,0.000000,2.892539,2.986921,2.842254,0.940026
3,0.604385,4.509793,linear,150,50,rastrigin,3,0.000000,0.435294,0.994957,0.891251,0.950034
3,0.500000,6.844042,linear,150,50,rastrigin,3,0.000000,0.373109,0.497478,0.756364,1.350114
3,0.730562,8.924703,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.284739,1.370856
3,0.818585,2.458424,linear,150,50,rastrigin,3,0.000000,0.721344,0.994957,1.077636,1.578826
3,0.818585,0.818585,linear,150,50,rastrigin,3,0.000000,2.961260,2.987227,2.931248,1.194716
3,0.581895,0.989480,linear,150,50,rastrigin,3,0.000000,2.988975,3.979832,3.182022,1.143031
3,0.677205,1.391957,linear,150,50,rastrigin,3,0.000000,1.941201,1.989920,2.306277,1.315502
3,0.560243,6.589370,linear,150,50,rastrigin,3,0.000000,0.323361,0.000000,0.553879,1.325522
3,0.581895,3.086521,linear,150,50,rastrigin,3,0.000000,0.895503,0.994957,1.373752,1.237927
3,0.627744,0.677205,linear,150,50,rastrigin,3,0.000481,2.939591,3.018424,2.721998,1.251695
3,0.581895,9.627893,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.444958,1.022428
3,0.703378,0.703378,linear,150,50,rastrigin,3,0.000046,3.148662,3.982628,3.038738,0.907236
3,0.500000,2.194071,linear,150,50,rastrigin,3,0.000000,1.455564,1.989916,1.908832,0.869404
3,0.560243,2.194071,linear,150,50,rastrigin,3,0.000000,1.654123,1.989918,1.863094,0.882243
3,0.917212,0.730562,linear,150,50,rastrigin,3,0.000000,2.381289,2.022662,2.389151,0.827839
3,0.788124,5.661988,linear,150,50,rastrigin,3,0.000000,0.211428,0.000000,0.503020,1.066933
3,0.604385,1.445755,linear,150,50,rastrigin,3,0.000000,1.977795,1.989942,1.959824,0.955507
3,0.519324,1.067443,linear,150,50,rastrigin,3,0.000008,2.555964,2.984908,2.690686,1.055016
3,0.627744,6.844042,linear,150,50,rastrigin,3,0.000000,0.198991,0.000000,0.630759,1.121551
3,0.758798,1.391957,linear,150,50,rastrigin,3,0.000000,1.730382,1.989918,2.030185,0.868437
3,0.703378,2.112428,linear,150,50,rastrigin,3,0.000000,1.405378,1.989916,2.238343,1.163100
3,0.652005,3.086521,linear,150,50,rastrigin,3,0.000000,0.907898,0.994957,0.907323,1.363612
3,0.917212,7.108555,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.341634,1.123320
3,0.730562,2.971669,linear,150,50,rastrigin,3,0.000000,0.758655,0.994957,1.363164,1.668624
3,0.703378,6.844042,linear,150,50,rastrigin,3,0.000000,0.012437,0.000000,0.463590,1.026413
3,0.883082,5.053156,linear,150,50,rastrigin,3,0.000000,0.099496,0.000000,0.446735,1.601404
3,0.539396,0.500000,linear,150,50,rastrigin,3,0.000500,3.672361,4.978973,3.655371,1.050691
3,0.850222,1.196054,linear,150,50,rastrigin,3,0.000000,1.928190,1.989918,2.153495,0.816070
3,0.677205,4.684091,linear,150,50,rastrigin,3,0.000000,0.323361,0.000000,0.772999,1.801270
3,0.788124,1.885279,linear,150,50,rastrigin,3,0.000000,1.144201,0.994959,1.702365,0.980261
3,0.500000,0.730562,linear,150,50,rastrigin,3,0.002190,3.407174,3.984168,3.057270,1.949100
3,0.883082,0.519324,linear,150,50,rastrigin,3,0.000055,3.232308,3.979953,3.303215,2.093796
3,0.627744,2.278869,linear,150,50,rastrigin,3,0.000000,1.119497,0.994959,1.483117,1.217959
3,0.652005,0.989480,linear,150,50,rastrigin,3,0.009098,2.574837,2.984877,2.749016,1.295386
3,0.818585,2.553439,linear,150,50,rastrigin,3,0.000000,0.870588,0.994957,1.295586,1.839887
3,0.519324,3.458402,linear,150,50,rastrigin,3,0.000000,0.920336,0.994957,1.777051,1.033829
3,0.818585,7.965033,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.236289,1.084344
3,0.883082,1.619947,linear,150,50,rastrigin,3,0.000000,1.156638,0.994959,1.719177,1.419976
3,0.539396,4.684091,linear,150,50,rastrigin,3,0.000000,0.522352,0.994957,0.929687,1.515982
3,0.539396,1.619947,linear,150,50,rastrigin,3,0.000000,1.866942,1.989918,2.414504,1.590797
3,0.560243,0.677205,linear,150,50,rastrigin,3,0.075085,3.208951,4.120106,2.738827,1.332336
3,0.652005,9.627893,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.345237,1.683602
3,0.730562,0.989480,linear,150,50,rastrigin,3,0.000000,2.398903,2.000281,2.530900,1.636849
3,0.850222,3.592065,linear,150,50,rastrigin,3,0.000000,0.559663,0.994957,0.936318,1.531236
3,0.703378,0.730562,linear,150,50,rastrigin,3,0.000004,2.601152,2.999326,2.930238,0.848433
3,0.818585,0.850222,linear,150,50,rastrigin,3,0.000000,2.591257,2.984875,2.741080,1.122264
3,0.917212,2.278869,linear,150,50,rastrigin,3,0.000000,0.646722,0.994957,1.056484,1.117009
3,0.604385,4.684091,linear,150,50,rastrigin,3,0.000000,0.497478,0.994957,1.128959,1.425493
3,0.758798,4.180412,linear,150,50,rastrigin,3,0.000000,0.397983,0.994957,0.656672,1.776940
3,0.627744,0.703378,linear,150,50,rastrigin,3,0.000002,2.932456,3.564858,2.749873,1.158718
3,0.788124,0.627744,linear,150,50,rastrigin,3,0.001657,2.504956,2.984878,2.785368,1.784542
3,0.581895,1.027723,linear,150,50,rastrigin,3,0.000061,2.846920,2.991045,2.415845,1.219089
3,0.677205,1.445755,linear,150,50,rastrigin,3,0.000000,1.841013,1.989918,2.215420,1.320465
3,0.500000,7.108555,linear,150,50,rastrigin,3,0.000000,0.286050,0.000000,0.652361,1.521245
3,0.917212,0.758798,linear,150,50,rastrigin,3,0.000000,2.259666,1.991325,2.599830,0.981421
3,0.500000,2.278869,linear,150,50,rastrigin,3,0.000000,1.591941,1.989916,1.834906,1.051523
3,0.560243,2.278869,linear,150,50,rastrigin,3,0.000000,1.318849,1.989914,1.876612,1.213781
3,0.560243,6.844042,linear,150,50,rastrigin,3,0.000000,0.310924,0.000000,0.636384,1.581036
3,0.581895,3.205812,linear,150,50,rastrigin,3,0.000000,1.082016,0.994957,1.517401,1.651268
3,0.539396,0.519324,linear,150,50,rastrigin,3,0.000011,3.498170,4.975405,3.459721,0.772492
3,0.730562,9.269632,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.253860,1.951134
3,0.604385,1.501631,linear,150,50,rastrigin,3,0.000000,2.126859,1.990017,2.231455,1.490391
3,0.788124,5.880818,linear,150,50,rastrigin,3,0.000000,0.161681,0.000000,0.514596,1.495103
3,0.758798,1.445755,linear,150,50,rastrigin,3,0.000000,1.480058,1.989918,1.736999,1.151321
3,0.850222,1.242280,linear,150,50,rastrigin,3,0.000000,1.654912,1.989918,2.396197,0.891113
3,0.627744,7.108555,linear,150,50,rastrigin,3,0.000000,0.037311,0.000000,0.447620,1.252641
3,0.519324,1.108698,linear,150,50,rastrigin,3,0.000000,2.664269,2.985620,2.541807,1.558392
3,0.581895,10.000000,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.298487,1.980021
3,0.917212,7.383293,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.298487,1.131890
3,0.703378,7.108555,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.484474,1.112484
3,0.703378,2.194071,linear,150,50,rastrigin,3,0.000000,1.206386,0.994959,1.839893,1.478179
3,0.627744,2.366945,linear,150,50,rastrigin,3,0.000000,1.119328,0.994959,1.637181,0.856014
3,0.652005,3.205812,linear,150,50,rastrigin,3,0.000000,0.758655,0.994957,1.134906,1.399906
3,0.730562,3.086521,linear,150,50,rastrigin,3,0.000000,0.783529,0.994957,1.326544,1.449969
3,0.788124,1.958143,linear,150,50,rastrigin,3,0.000000,1.032583,0.994959,1.715705,1.178072
3,0.500000,0.758798,linear,150,50,rastrigin,3,0.000210,3.186797,4.003430,2.898777,1.267019
3,0.539396,1.682556,linear,150,50,rastrigin,3,0.000000,1.879882,1.989918,1.825788,0.829716
3,0.883082,5.248456,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.430944,1.810595
3,0.818585,2.652127,linear,150,50,rastrigin,3,0.000000,0.795966,0.994957,1.198749,1.106991
3,0.703378,0.758798,linear,150,50,rastrigin,3,0.000027,2.515563,2.985022,2.800282,0.998881
3,0.917212,2.366945,linear,150,50,rastrigin,3,0.000000,0.596974,0.994957,1.352374,1.009708
3,0.627744,0.730562,linear,150,50,rastrigin,3,0.000103,3.018827,3.993967,2.830226,0.951119
3,0.652005,10.000000,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.329990,1.293551
3,0.818585,0.883082,linear,150,50,rastrigin,3,0.000000,2.314659,1.990779,2.547815,1.245224
3,0.677205,4.865126,linear,150,50,rastrigin,3,0.000000,0.310924,0.000000,0.665581,1.878548
3,0.539396,4.865126,linear,150,50,rastrigin,3,0.000000,0.472605,0.994957,0.886518,1.353061
3,0.560243,0.703378,linear,150,50,rastrigin,3,0.002573,3.182356,4.021819,3.034778,1.385284
3,0.604385,4.865126,linear,150,50,rastrigin,3,0.000000,0.472605,0.994957,0.781596,1.258383
3,0.627744,7.383293,linear,150,50,rastrigin,3,0.000000,0.136807,0.000000,0.551731,1.465000
3,0.883082,1.682556,linear,150,50,rastrigin,3,0.000000,0.945223,0.994958,1.873979,1.508066
3,0.581895,1.067443,linear,150,50,rastrigin,3,0.000002,2.814596,2.997599,2.532076,1.101272
3,0.519324,3.592065,linear,150,50,rastrigin,3,0.000000,1.032268,0.994958,1.246520,1.690935
3,0.818585,8.272873,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.311312,1.734357
3,0.652005,1.027723,linear,150,50,rastrigin,3,0.066738,2.605569,2.082529,2.632508,1.984258
3,0.788124,0.652005,linear,150,50,rastrigin,3,0.000000,3.195132,3.988729,3.220198,1.423023
3,0.730562,1.027723,linear,150,50,rastrigin,3,0.000000,2.258741,2.013172,2.247303,1.847487
3,0.677205,1.501631,linear,150,50,rastrigin,3,0.000000,2.178197,1.989918,1.948992,1.502582
3,0.883082,0.539396,linear,150,50,rastrigin,3,0.000061,2.832449,2.993946,3.047881,2.479416
3,0.758798,4.341980,linear,150,50,rastrigin,3,0.000000,0.360672,0.000000,0.731142,1.623691
3,0.917212,0.788124,linear,150,50,rastrigin,3,0.000008,2.625458,2.984877,2.575826,1.556936
3,0.560243,2.366945,linear,150,50,rastrigin,3,0.000000,1.231261,1.989916,2.021381,1.068956
3,0.500000,2.366945,linear,150,50,rastrigin,3,0.000000,1.579524,1.989916,1.833947,1.367686
3,0.500000,7.383293,linear,150,50,rastrigin,3,0.000000,0.286050,0.000000,0.552537,1.660495
3,0.952661,1.067443,linear,150,50,rastrigin,3,0.000000,1.803661,1.989918,1.759948,1.336203
3,0.539396,0.539396,linear,150,50,rastrigin,3,0.026836,4.119258,5.024137,3.561065,1.086437
3,0.560243,7.108555,linear,150,50,rastrigin,3,0.000000,0.310924,0.000000,0.588625,1.142243
3,0.581895,3.329712,linear,150,50,rastrigin,3,0.000000,0.733781,0.994957,1.155008,1.145985
3,0.604385,1.559667,linear,150,50,rastrigin,3,0.000000,1.830573,1.989918,2.110660,1.249531
3,0.758798,1.501631,linear,150,50,rastrigin,3,0.000000,1.766476,1.989918,2.042695,1.046829
3,0.730562,9.627893,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.284739,1.432284
3,0.788124,6.108104,linear,150,50,rastrigin,3,0.000000,0.186554,0.000000,0.540950,1.410341
3,0.703378,2.278869,linear,150,50,rastrigin,3,0.000000,0.982521,0.994957,1.476967,0.866281
3,0.703378,7.383293,linear,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.430829,0.977886
3,0.850222,1.290293,linear,150,50,rastrigin,3,0.000000,1.754087,1.989918,1.858487,1.263771
3,0.917212,7.668648,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.382121,0.995525
3,0.604385,0.500000,linear,150,50,rastrigin,3,0.011467,3.870769,4.978344,3.310833,1.028000
3,0.519324,1.151548,linear,150,50,rastrigin,3,0.000004,2.697191,2.984910,2.550162,1.299381
3,0.627744,2.458424,linear,150,50,rastrigin,3,0.000000,1.019833,0.994959,1.767862,1.287050
3,0.850222,3.730894,linear,150,50,rastrigin,3,0.000000,0.547226,0.994957,0.808981,1.402219
3,0.652005,3.329712,linear,150,50,rastrigin,3,0.000000,0.721344,0.994957,1.080984,1.021931
3,0.500000,0.788124,linear,150,50,rastrigin,3,0.000036,3.545565,4.974936,3.041586,1.016265
3,0.539396,1.747585,linear,150,50,rastrigin,3,0.000000,1.580821,1.989918,1.887633,1.122816
3,0.730562,3.205812,linear,150,50,rastrigin,3,0.000000,0.609411,0.994957,1.324864,1.307757
3,0.703378,0.788124,linear,150,50,rastrigin,3,0.000000,2.871640,2.987192,2.913303,1.312738
3,0.519324,3.730894,linear,150,50,rastrigin,3,0.000000,0.895461,0.994957,1.314362,0.876299
3,0.818585,0.917212,linear,150,50,rastrigin,3,0.000002,2.084046,1.990040,2.740506,1.140720
3,0.818585,8.592609,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.298487,0.969666
3,0.917212,0.818585,linear,150,50,rastrigin,3,0.000008,2.278851,1.993450,2.252809,0.733660
3,0.604385,5.053156,linear,150,50,rastrigin,3,0.000000,0.422857,0.994957,1.001849,1.232681
3,0.917212,2.458424,linear,150,50,rastrigin,3,0.000000,0.746218,0.994957,0.971346,1.626900
3,0.788124,2.033823,linear,150,50,rastrigin,3,0.000000,1.094455,0.994959,1.852732,1.855626
3,0.677205,5.053156,linear,150,50,rastrigin,3,0.000000,0.410420,0.994957,0.794472,1.417833
3,0.883082,5.451302,linear,150,50,rastrigin,3,0.000000,0.099496,0.000000,0.497479,1.913653
3,0.627744,7.668648,linear,150,50,rastrigin,3,0.000000,0.062185,0.000000,0.532000,1.384351
3,0.500000,2.458424,linear,150,50,rastrigin,3,0.000000,1.182073,0.994960,1.543549,1.131206
3,0.952661,1.108698,linear,150,50,rastrigin,3,0.000000,1.467623,1.989916,1.870837,1.141132
3,0.539396,0.560243,linear,150,50,rastrigin,3,0.000116,3.365732,4.497001,3.239079,1.055287
3,0.539396,5.053156,linear,150,50,rastrigin,3,0.000000,0.509915,0.994957,0.911894,1.823665
3,0.560243,0.730562,linear,150,50,rastrigin,3,0.001030,3.117096,3.980223,2.869397,1.838154
3,0.818585,2.754628,linear,150,50,rastrigin,3,0.000000,0.684033,0.994957,0.958212,2.395846
3,0.677205,1.559667,linear,150,50,rastrigin,3,0.000000,1.667232,1.989916,2.303708,1.492744
3,0.703378,2.366945,linear,150,50,rastrigin,3,0.000000,1.293445,0.994959,1.531428,0.990406
3,0.758798,4.509793,linear,150,50,rastrigin,3,0.000000,0.286050,0.000000,0.682108,1.524888
3,0.581895,1.108698,linear,150,50,rastrigin,3,0.000029,2.156812,1.991083,2.443495,1.980725
3,0.788124,0.677205,linear,150,50,rastrigin,3,0.000000,3.282602,3.989517,2.711572,1.556665
3,0.560243,2.458424,linear,150,50,rastrigin,3,0.000000,1.455128,1.989916,1.833826,1.553769
3,0.818585,8.924703,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.258498,0.912119
3,0.703378,7.668648,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.397983,0.860352
3,0.850222,1.340161,linear,150,50,rastrigin,3,0.000000,1.803366,1.989917,2.028248,0.840342
3,0.627744,0.758798,linear,150,50,rastrigin,3,0.994959,3.085485,3.979840,2.413350,2.368797
3,0.917212,7.965033,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.194971,0.842040
3,0.652005,1.067443,linear,150,50,rastrigin,3,0.000000,2.538815,2.984876,2.108927,1.736135
3,0.883082,1.747585,linear,150,50,rastrigin,3,0.000000,1.094459,0.994959,1.746820,2.116711
3,0.560243,7.383293,linear,150,50,rastrigin,3,0.000000,0.087059,0.000000,0.539392,1.249934
3,0.677205,0.500000,linear,150,50,rastrigin,3,0.004978,3.398494,4.974820,3.012063,2.311573
3,0.581895,3.458402,linear,150,50,rastrigin,3,0.000000,0.783529,0.994957,1.291875,1.291263
3,0.883082,0.560243,linear,150,50,rastrigin,3,0.000004,3.251510,4.513700,3.265728,1.764878
3,0.952661,3.329712,linear,150,50,rastrigin,3,0.000000,0.385546,0.994957,0.762621,1.771840
3,0.604385,1.619947,linear,150,50,rastrigin,3,0.000000,1.844740,1.989920,2.210488,1.343801
3,0.730562,1.067443,linear,150,50,rastrigin,3,0.000000,2.580545,2.984877,2.609539,1.985203
3,0.758798,1.559667,linear,150,50,rastrigin,3,0.000000,1.643091,1.989916,2.060517,1.505833
3,0.500000,7.668648,linear,150,50,rastrigin,3,0.000000,0.223865,0.000000,0.565990,1.881131
3,0.604385,0.519324,linear,150,50,rastrigin,3,0.996269,4.001360,5.014485,3.099282,1.001905
3,0.730562,10.000000,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.253860,1.727784
3,0.989480,0.500000,linear,150,50,rastrigin,3,0.000002,3.043042,3.985080,2.499275,1.634172
3,0.788124,6.344175,linear,150,50,rastrigin,3,0.000000,0.012437,0.000000,0.463590,1.744899
3,0.519324,1.196054,linear,150,50,rastrigin,3,0.000004,2.835863,2.985806,3.185523,1.003343
3,0.627744,2.553439,linear,150,50,rastrigin,3,0.000000,1.268583,1.989916,1.661627,1.006378
3,0.500000,0.818585,linear,150,50,rastrigin,3,0.000862,3.034279,3.979841,2.494126,0.826155
3,0.703378,0.818585,linear,150,50,rastrigin,3,0.000004,3.062128,3.619896,2.836621,0.757465
3,0.519324,3.875088,linear,150,50,rastrigin,3,0.000000,0.771092,0.994957,1.363346,0.752084
3,0.917212,0.850222,linear,150,50,rastrigin,3,0.000273,2.665016,2.984989,2.276939,0.733315
3,0.652005,3.458402,linear,150,50,rastrigin,3,0.000000,0.771092,0.994957,1.303773,0.897709
3,0.730562,3.329712,linear,150,50,rastrigin,3,0.000000,0.733781,0.994957,1.105433,0.894218
3,0.818585,0.952661,linear,150,50,rastrigin,3,0.000000,2.426376,2.984878,2.449837,0.854182
3,0.539396,1.815127,linear,150,50,rastrigin,3,0.000000,1.530265,1.989918,1.935498,0.954450
3,0.850222,3.875088,linear,150,50,rastrigin,3,0.000000,0.397983,0.994957,0.786206,1.198624
3,0.604385,5.248456,linear,150,50,rastrigin,3,0.000000,0.373109,0.497478,0.739957,1.052354
3,0.917212,2.553439,linear,150,50,rastrigin,3,0.000000,0.621848,0.994957,1.145326,1.006461
3,0.989480,1.559667,linear,150,50,rastrigin,3,0.000000,1.144207,0.994959,1.918912,1.050327
3,0.627744,7.965033,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.373739,0.905533
3,0.788124,2.112428,linear,150,50,rastrigin,3,0.000000,1.181531,0.994961,1.436963,0.950197
3,0.677205,5.248456,linear,150,50,rastrigin,3,0.000000,0.323361,0.000000,0.785701,0.980541
3,0.952661,1.151548,linear,150,50,rastrigin,3,0.000000,1.517334,1.989916,1.642783,0.896438
3,0.703378,7.965033,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.451474,0.793458
3,0.703378,2.458424,linear,150,50,rastrigin,3,0.000000,0.994957,0.994957,1.375022,1.039021
3,0.883082,5.661988,linear,150,50,rastrigin,3,0.000000,0.012437,0.000000,0.435514,1.217754
3,0.850222,1.391957,linear,150,50,rastrigin,3,0.000000,1.554930,1.989916,2.218747,0.927243
3,0.539396,5.248456,linear,150,50,rastrigin,3,0.000000,0.447731,0.994957,0.621669,1.129345
3,0.500000,2.553439,linear,150,50,rastrigin,3,0.000000,1.268572,1.989914,1.625515,1.197488
3,0.818585,9.269632,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.269925,1.152867
3,0.627744,0.788124,linear,150,50,rastrigin,3,0.001007,3.558232,4.974916,2.963261,0.863533
3,0.539396,0.581895,linear,150,50,rastrigin,3,0.000134,3.922498,4.989425,3.095568,1.231223
3,0.581895,1.151548,linear,150,50,rastrigin,3,0.000006,2.579623,2.984885,2.711854,1.197613
3,0.818585,2.861092,linear,150,50,rastrigin,3,0.000000,0.659159,0.994957,0.927981,1.232389
3,0.788124,0.703378,linear,150,50,rastrigin,3,0.994957,2.828885,2.985559,2.894434,1.248237
3,0.560243,2.553439,linear,150,50,rastrigin,3,0.000000,1.169090,0.994960,1.987395,1.248083
3,0.917212,8.272873,linear,150,50,rastrigin,3,0.000000,0.000000,0.000000,0.269925,0.872290
3,0.677205,1.619947,linear,150,50,rastrigin,3,0.000000,1.841068,1.989918,2.146980,1.277720
3,0.560243,0.758798,linear,150,50,rastrigin,3,0.000114,3.581841,4.974998,2.964336,1.305170
3,0.758798,4.684091,linear,150,50,rastrigin,3,0.000000,0.286050,0.000000,0.749527,1.490390
3,0.581895,3.592065,linear,150,50,rastrigin,3,0.000000,0.783529,0.994957,1.171983,0.871626
3,0.952661,1.196054,linear,150,50,rastrigin,3,0.000000,1.592335,1.989916,1.985981,0.874654
3,0.560243,7.668648,linear,150,50,rastrigin,3,0.000000,0.198991,0.000000,0.543050,1.072922
3,0.758798,1.619947,linear,150,50,rastrigin,3,0.000000,1.529790,1.989917,1.845658,1.085836
3,0.500000,7.965033,linear,150,50,rastrigin,3,0.000000,0.161681,0.000000,0.747941,0.914558
3,0.627744,2.652127,linear,150,50,rastrigin,3,0.000000,1.032268,0.994957,1.334876,0.780233
3,0.519324,1.242280,linear,150,50,rastrigin,3,0.000101,2.641811,2.984879,2.171458,0.795509
3,0.604385,1.682556,linear,150,50,rastrigin,3,0.000000,1.741247,1.989918,1.863928,1.164448
3,0.500000,0.850222,linear,150,50,rastrigin,3,0.000179,2.770174,2.985391,2.749292,0.850092
3,0.652005,1.108698,linear,150,50,rastrigin,3,0.000004,2.600687,2.984878,2.401001,1.243777
3,0.703378,0.850222,linear,150,50,rastrigin,3,0.000130,2.686992,2.984921,3.417305,0.860112
3,0.883082,1.815127,linear,150,50,rastrigin,3,0.000000,1.007394,0.994958,1.502979,1.260130
3,0.519324,4.024856,linear,150,50,rastrigin,3,0.000000,0.870588,0.994957,1.204022,0.856212
3,0.604385,0.539396,linear,150,50,rastrigin,3,0.995024,3.980016,4.985058,3.195842,1.097141
3,1.027723,0.730562,linear,150,50,rastrigin,3,0.000000,2.404512,1.999089,2.176624,1.358432
3,0.989480,4.865126,linear,150,50,rastrigin,3,0.000000,0.037311,0.000000,0.418710,1.362681
3,0.758798,0.500000,linear,150,50,rastrigin,3,0.004375,3.414588,4.127572,2.910515,1.046478
3,0.677205,0.519324,linear,150,50,rastrigin,3,0.183258,4.233668,5.020007,3.272851,1.402426
3,0.917212,0.883082,linear,150,50,rastrigin,3,0.000000,2.215942,1.992246,2.571763,0.930126
3,0.883082,0.581895,linear,150,50,rastrigin,3,0.057728,2.907418,3.018363,3.122806,1.459579
3,0.952661,3.458402,linear,150,50,rastrigin,3,0.000000,0.410420,0.994957,0.686160,1.491368
3,0.539396,5.451302,linear,150,50,rastrigin,3,0.000000,0.522352,0.994957,0.796650,1.204005
3,0.500000,2.652127,linear,150,50,rastrigin,3,0.000000,1.380519,1.989916,1.796540,1.287535
3,0.730562,1.108698,linear,150,50,rastrigin,3,0.000000,2.065238,1.989927,2.345748,1.606574
3,0.818585,0.989480,linear,150,50,rastrigin,3,0.000000,2.282988,1.999011,1.737962,0.782414
3,0.989480,0.519324,linear,150,50,rastrigin,3,0.000095,2.617407,2.984908,2.539236,1.406449
3,0.539396,1.885279,linear,150,50,rastrigin,3,0.000000,1.704294,1.989918,2.056919,0.836129
3,0.917212,2.652127,linear,150,50,rastrigin,3,0.000000,0.659159,0.994957,0.988720,0.795539
3,0.730562,3.458402,linear,150,50,rastrigin,3,0.000000,0.547226,0.994957,0.985912,1.087234
3,0.604385,5.451302,linear,150,50,rastrigin,3,0.000000,0.410420,0.994957,0.901851,0.893556
