n_leaders,a_factor,c_factor,convergence,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
3,0.370927,2.284483,quadratic,450,150,rastrigin,6,5.969791,11.346762,11.475749,5.277218,31.914645
3,0.370927,0.433935,quadratic,450,150,rastrigin,6,8.040672,18.922337,21.072392,7.525137,34.630560
3,8.139176,1.313208,linear,450,150,rastrigin,6,0.000000,0.000000,0.000000,5.414021,38.480120
3,0.370927,3.974133,quadratic,450,150,rastrigin,6,1.989918,5.038661,5.472750,6.358830,29.563295
3,8.139176,2.284483,linear,450,150,rastrigin,6,0.000000,2.300830,0.994957,11.188190,33.486000
3,0.301904,1.313208,quadratic,450,150,rastrigin,6,3.168568,12.454000,14.595909,6.287745,33.081245
3,0.200000,5.748380,quadratic,450,150,rastrigin,6,4.974838,8.032249,8.954866,2.775710,17.208520
3,0.200000,3.304387,quadratic,450,150,rastrigin,6,5.026926,12.202165,14.036480,5.052241,18.074020
3,0.455730,0.300000,quadratic,450,150,rastrigin,6,6.748535,18.930304,20.223667,8.308418,26.255180
3,0.301904,3.974133,quadratic,450,150,rastrigin,6,0.003258,5.225925,6.964716,4.266998,17.298995
3,0.200000,10.000000,quadratic,450,150,rastrigin,6,0.000000,3.420167,3.979832,2.215877,17.690475
3,0.245725,0.433935,quadratic,450,150,rastrigin,6,7.880091,19.368547,23.245998,8.990210,18.053115
3,0.245725,2.284483,quadratic,450,150,rastrigin,6,7.420826,12.890095,14.828929,5.022416,17.915320
3,0.245725,3.974133,quadratic,450,150,rastrigin,6,1.990307,7.721139,9.452736,6.392350,18.313995
3,0.200000,1.899487,quadratic,450,150,rastrigin,6,9.892120,14.581143,15.752650,4.503732,15.616335
3,0.301904,0.521886,quadratic,450,150,rastrigin,6,6.315193,18.591122,22.873432,7.899110,19.011430
3,0.455730,0.907884,quadratic,450,150,rastrigin,6,2.230732,17.069242,19.976950,7.232456,25.083485
3,0.301904,0.300000,quadratic,450,150,rastrigin,6,13.511129,20.966894,22.640644,4.930892,15.026460
3,0.559922,5.748380,quadratic,450,150,rastrigin,6,0.000000,1.119327,0.994957,1.307717,17.864925
3,0.559922,1.091897,quadratic,450,150,rastrigin,6,4.988115,12.756314,15.607995,6.587026,31.738345
3,0.455730,0.521886,quadratic,450,150,rastrigin,6,7.933376,15.597374,17.640717,5.783279,35.072965
3,0.245725,6.913484,quadratic,450,150,rastrigin,6,2.984875,4.726058,4.974792,2.117063,18.692270
3,0.455730,8.314736,quadratic,450,150,rastrigin,6,0.000000,0.310924,0.000000,0.895462,33.340745
3,0.559922,0.627664,quadratic,450,150,rastrigin,6,7.080830,16.722969,17.165550,7.185295,33.476960
3,0.301904,0.907884,quadratic,450,150,rastrigin,6,5.431032,14.504300,15.803944,7.492193,17.434625
3,0.559922,1.899487,quadratic,450,150,rastrigin,6,2.984901,5.656896,6.501722,2.964128,34.556935
3,0.245725,0.754882,quadratic,450,150,rastrigin,6,11.564177,18.464838,21.139544,6.419048,15.551995
3,0.687934,1.313208,quadratic,450,150,rastrigin,6,2.007803,9.292006,10.452956,5.446914,15.835785
3,0.559922,0.360805,quadratic,450,150,rastrigin,6,8.998888,17.901693,22.071903,8.468178,35.153320
3,0.455730,4.779626,quadratic,450,150,rastrigin,6,1.989914,4.042015,4.974785,2.584494,35.401900
3,0.559922,10.000000,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.298487,19.912645
3,0.455730,1.579374,quadratic,450,150,rastrigin,6,4.704491,9.408235,10.613461,4.607938,36.922700
3,0.687934,2.284483,quadratic,450,150,rastrigin,6,1.995029,4.912930,5.969746,4.655864,16.283275
3,0.845213,0.300000,quadratic,450,150,rastrigin,6,9.299036,17.590925,19.116089,4.882012,15.111755
3,0.845213,1.579374,quadratic,450,150,rastrigin,6,1.989937,5.970097,6.965991,4.312434,14.575980
3,0.559922,3.304387,quadratic,450,150,rastrigin,6,0.994957,4.539500,4.974828,4.044889,34.859535
3,0.845213,0.521886,quadratic,450,150,rastrigin,6,6.179314,12.911715,14.522852,5.652822,15.436385
3,0.845213,0.907884,quadratic,450,150,rastrigin,6,2.997995,10.504070,11.954257,5.392375,15.168320
3,0.301904,2.747511,quadratic,450,150,rastrigin,6,2.187521,7.686101,9.952901,4.629869,15.101515
3,0.687934,6.913484,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.216846,16.204975
3,0.455730,2.747511,quadratic,450,150,rastrigin,6,2.984879,6.413238,7.723496,4.622688,38.320980
3,0.687934,0.754882,quadratic,450,150,rastrigin,6,1.077915,8.930540,10.089720,6.300681,19.881260
3,0.845213,4.779626,quadratic,450,150,rastrigin,6,0.000000,0.186554,0.000000,0.580155,15.429525
3,0.687934,0.433935,quadratic,450,150,rastrigin,6,5.898916,14.880901,16.041271,7.563066,24.964855
3,0.370927,0.300000,quadratic,450,150,rastrigin,6,12.122093,20.586433,22.000051,7.130075,25.981185
3,0.687934,3.974133,quadratic,450,150,rastrigin,6,0.000000,2.176469,1.989915,2.783657,24.363490
3,0.370927,1.579374,quadratic,450,150,rastrigin,6,3.940916,9.856270,11.240201,6.219296,25.398085
3,0.370927,0.907884,quadratic,450,150,rastrigin,6,2.587551,12.338576,13.694156,6.454740,25.739470
3,1.567562,0.300000,quadratic,450,150,rastrigin,6,6.208248,11.325452,12.061178,5.731565,15.001115
3,0.245725,1.313208,quadratic,450,150,rastrigin,6,6.108257,16.288694,17.642065,6.836962,16.772395
3,0.845213,1.091897,quadratic,450,150,rastrigin,6,1.993153,7.631097,9.951334,6.073398,16.298350
3,0.370927,8.314736,quadratic,450,150,rastrigin,6,0.000000,1.430251,1.989914,2.036020,16.682345
3,1.925946,3.304387,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,17.763195
3,0.455730,0.360805,quadratic,450,150,rastrigin,6,5.472469,18.860195,18.725546,7.945935,16.370080
3,1.275867,1.313208,quadratic,450,150,rastrigin,6,0.994957,4.166387,4.974788,3.230164,18.777695
3,1.275867,6.913484,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.216846,18.350015
3,0.687934,8.314736,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,19.459475
3,1.038450,10.000000,quadratic,450,150,rastrigin,6,0.000000,0.124370,0.000000,8.847737,20.278945
3,1.567562,0.521886,quadratic,450,150,rastrigin,6,1.643814,7.986910,9.266024,5.807644,16.636690
3,0.301904,4.779626,quadratic,450,150,rastrigin,6,1.989994,6.405368,6.964708,3.163411,18.643855
3,0.845213,2.747511,quadratic,450,150,rastrigin,6,0.994957,3.047057,3.979831,2.279191,34.170520
3,1.567562,1.579374,quadratic,450,150,rastrigin,6,0.994957,1.865545,1.989915,2.373344,16.392440
3,1.567562,2.747511,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.355271,18.669785
3,1.567562,0.907884,quadratic,450,150,rastrigin,6,1.989914,5.971344,6.964746,4.254560,21.395425
3,1.567562,4.779626,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,19.275020
3,1.925946,0.360805,quadratic,450,150,rastrigin,6,3.986225,9.811850,11.711667,6.124242,16.037850
3,8.139176,6.913484,linear,450,150,rastrigin,6,0.998020,4.011050,4.990703,10.569128,40.340520
3,1.038450,0.360805,quadratic,450,150,rastrigin,6,5.032331,14.463290,16.872034,8.017554,38.126495
3,0.845213,8.314736,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,40.417005
3,1.038450,0.627664,quadratic,450,150,rastrigin,6,3.846947,9.687335,11.174273,4.858840,36.985295
3,1.925946,0.627664,quadratic,450,150,rastrigin,6,2.984896,6.597730,7.462925,4.410785,15.420235
3,1.925946,1.899487,quadratic,450,150,rastrigin,6,0.000000,0.746218,0.994957,0.629266,14.720905
3,1.925946,1.091897,quadratic,450,150,rastrigin,6,0.994957,4.539495,5.472267,2.546393,15.305175
3,0.687934,0.300000,quadratic,450,150,rastrigin,6,8.947495,15.418020,16.945503,7.048275,14.131030
3,0.687934,2.747511,quadratic,450,150,rastrigin,6,0.994957,3.482353,3.979828,2.089411,13.734880
3,0.687934,1.579374,quadratic,450,150,rastrigin,6,2.985008,8.781885,8.460114,5.155907,16.801025
3,1.038450,3.304387,quadratic,450,150,rastrigin,6,0.000000,0.746218,0.994957,0.736202,38.626345
3,1.275867,0.433935,quadratic,450,150,rastrigin,6,5.259232,10.667710,11.995045,4.097742,38.652375
3,1.038450,1.091897,quadratic,450,150,rastrigin,6,2.985535,8.834485,9.955038,4.018688,41.226220
3,0.845213,1.899487,quadratic,450,150,rastrigin,6,0.000000,4.290770,4.974788,3.961134,14.805325
3,0.845213,0.360805,quadratic,450,150,rastrigin,6,6.367767,15.971978,17.268909,5.650868,15.851875
3,1.038450,1.899487,quadratic,450,150,rastrigin,6,0.000000,3.544537,3.979834,2.922448,40.977120
3,0.301904,6.913484,quadratic,450,150,rastrigin,6,0.994957,3.047059,2.984877,2.611643,40.389300
3,0.455730,1.091897,quadratic,450,150,rastrigin,6,1.125256,11.591302,14.014315,6.436201,28.748895
3,0.370927,0.521886,quadratic,450,150,rastrigin,6,6.238377,15.848529,18.145901,7.779096,40.288235
3,1.275867,0.754882,quadratic,450,150,rastrigin,6,2.987610,7.590546,6.996572,4.323539,41.321085
3,1.275867,3.974133,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.216846,41.654970
3,0.845213,0.627664,quadratic,450,150,rastrigin,6,5.411407,12.427792,13.148923,6.769818,14.457160
3,1.038450,5.748380,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,42.679340
3,0.370927,2.747511,quadratic,450,150,rastrigin,6,2.985558,9.292487,10.464348,5.306159,42.957270
3,1.567562,8.314736,quadratic,450,150,rastrigin,6,0.000000,0.870588,0.994958,9.921189,33.264915
3,0.559922,6.913484,quadratic,450,150,rastrigin,6,0.000000,0.124370,0.000000,0.455947,31.846485
3,0.559922,1.313208,quadratic,450,150,rastrigin,6,4.019905,9.407510,10.456376,4.813266,33.997505
3,0.370927,4.779626,quadratic,450,150,rastrigin,6,0.994957,4.042017,4.974789,2.466911,22.497760
3,1.567562,0.360805,quadratic,450,150,rastrigin,6,2.451223,11.337660,13.270608,6.060308,17.304660
3,0.845213,5.748380,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,18.641275
3,0.301904,1.579374,quadratic,450,150,rastrigin,6,2.508541,10.764030,12.020110,5.290045,21.952455
3,1.275867,2.284483,quadratic,450,150,rastrigin,6,0.000000,1.430251,1.989914,2.124644,24.910410
3,0.687934,0.907884,quadratic,450,150,rastrigin,6,3.996414,9.050399,9.927241,4.888951,20.301485
3,0.370927,1.091897,quadratic,450,150,rastrigin,6,7.186310,14.114739,15.584742,4.963240,19.217555
3,0.845213,1.313208,quadratic,450,150,rastrigin,6,1.990196,8.952079,10.450406,5.445952,18.830980
3,0.455730,10.000000,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,35.839200
3,0.559922,0.754882,quadratic,450,150,rastrigin,6,5.466866,13.639453,14.463949,8.617165,36.006210
3,0.455730,0.627664,quadratic,450,150,rastrigin,6,7.751003,17.980185,19.399897,8.066195,37.230460
3,1.925946,5.748380,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,5.406474,21.567015
3,1.925946,3.974133,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,20.456345
3,0.559922,2.284483,quadratic,450,150,rastrigin,6,2.984882,4.855559,5.472398,3.945837,37.624915
3,1.275867,1.579374,quadratic,450,150,rastrigin,6,0.994957,3.482353,3.979832,2.299189,19.914595
3,1.567562,0.627664,quadratic,450,150,rastrigin,6,2.985481,9.892277,11.442317,7.471462,17.830340
3,0.455730,5.748380,quadratic,450,150,rastrigin,6,0.000000,1.803360,1.989914,1.765174,36.618390
3,1.275867,8.314736,quadratic,450,150,rastrigin,6,0.000000,0.186554,0.000000,7.391309,20.172935
3,0.455730,1.899487,quadratic,450,150,rastrigin,6,4.007000,11.236488,11.656080,4.202095,36.098750
3,0.559922,0.433935,quadratic,450,150,rastrigin,6,4.839268,17.070009,19.643230,7.608534,37.864990
3,0.687934,10.000000,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,19.376160
3,0.845213,3.304387,quadratic,450,150,rastrigin,6,0.000000,1.678990,1.989914,1.319961,16.339745
3,0.559922,3.974133,quadratic,450,150,rastrigin,6,0.994957,3.606722,3.482355,3.200530,33.735935
3,1.275867,0.300000,quadratic,450,150,rastrigin,6,6.109192,12.868984,14.890571,6.971196,20.767480
3,1.925946,10.000000,quadratic,450,150,rastrigin,6,0.000210,1.556528,1.989993,11.192413,20.433750
3,1.567562,1.899487,quadratic,450,150,rastrigin,6,0.000000,1.368066,1.989914,1.538167,17.591770
3,1.567562,3.304387,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.298487,18.404180
3,0.687934,0.521886,quadratic,450,150,rastrigin,6,5.236441,13.160026,14.742824,5.964137,29.759055
3,0.687934,4.779626,quadratic,450,150,rastrigin,6,0.000000,1.119327,0.994957,0.855895,30.058110
3,0.370927,0.360805,quadratic,450,150,rastrigin,6,9.757088,18.098469,20.334629,7.153871,30.237100
3,1.567562,1.091897,quadratic,450,150,rastrigin,6,1.989918,4.352946,4.974792,3.304019,16.531290
3,0.455730,3.304387,quadratic,450,150,rastrigin,6,1.003738,5.597604,6.964717,4.496010,34.275130
3,0.370927,10.000000,quadratic,450,150,rastrigin,6,0.000000,0.373109,0.497478,1.160309,30.264730
3,0.370927,1.899487,quadratic,450,150,rastrigin,6,5.151726,11.406857,11.254372,6.514921,31.667485
3,1.925946,0.433935,quadratic,450,150,rastrigin,6,4.159100,8.639350,9.977171,5.449713,12.973290
3,1.925946,0.754882,quadratic,450,150,rastrigin,6,1.989933,5.410208,6.467227,4.817760,13.585440
3,0.455730,0.433935,quadratic,450,150,rastrigin,6,4.454615,17.652924,19.396019,6.830058,34.220165
3,1.925946,1.313208,quadratic,450,150,rastrigin,6,0.994957,2.238654,1.989916,1.694352,14.417255
3,0.687934,0.360805,quadratic,450,150,rastrigin,6,6.437057,14.910542,16.042509,5.615228,13.906390
3,0.687934,1.899487,quadratic,450,150,rastrigin,6,2.984909,7.102336,8.457188,3.888047,13.790905
3,1.567562,5.748380,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,5.421102,22.788200
3,1.925946,2.284483,quadratic,450,150,rastrigin,6,0.000000,0.062185,0.000000,0.430829,18.973205
3,0.687934,3.304387,quadratic,450,150,rastrigin,6,0.994957,2.549579,2.984874,1.890419,19.242420
3,0.845213,2.284483,quadratic,450,150,rastrigin,6,0.000000,4.290755,4.974788,3.684026,13.362225
3,0.845213,0.754882,quadratic,450,150,rastrigin,6,4.018192,12.481577,15.778577,5.745965,15.538210
3,1.567562,0.433935,quadratic,450,150,rastrigin,6,4.064095,9.803197,10.366248,6.878267,14.674325
3,0.845213,6.913484,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.216846,16.423660
3,1.567562,10.000000,quadratic,450,150,rastrigin,6,0.000000,0.870636,0.994964,8.552696,18.136280
3,2.366266,2.284483,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,14.770555
3,0.455730,1.313208,quadratic,450,150,rastrigin,6,3.421215,9.661318,11.228930,5.392941,23.025915
3,1.275867,1.899487,quadratic,450,150,rastrigin,6,0.000000,2.363024,2.984872,2.857363,14.741775
3,1.925946,6.913484,quadratic,450,150,rastrigin,6,0.000000,0.621849,0.994957,10.886478,17.759135
3,0.845213,0.433935,quadratic,450,150,rastrigin,6,7.062828,15.334570,17.089128,6.880954,27.248925
3,1.567562,0.754882,quadratic,450,150,rastrigin,6,1.990343,6.593355,6.966256,4.519554,18.069625
3,1.925946,4.779626,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.474565,20.581200
3,1.038450,0.433935,quadratic,450,150,rastrigin,6,7.247114,14.463332,16.403379,5.288774,35.833015
3,1.038450,0.754882,quadratic,450,150,rastrigin,6,3.026047,10.568827,12.041719,7.409141,35.917885
3,2.366266,0.433935,quadratic,450,150,rastrigin,6,2.991396,7.841702,8.460350,4.967587,37.023930
3,1.275867,10.000000,quadratic,450,150,rastrigin,6,0.000000,0.435294,0.994957,6.173875,15.597895
3,0.559922,8.314736,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.355271,29.127590
3,2.366266,3.974133,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,14.878935
3,0.559922,1.579374,quadratic,450,150,rastrigin,6,4.981319,9.191570,10.481858,3.740588,30.999170
3,1.275867,0.360805,quadratic,450,150,rastrigin,6,4.037796,12.885818,14.936398,7.514857,15.958160
3,0.845213,10.000000,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,7.462116,44.086250
3,2.366266,0.300000,quadratic,450,150,rastrigin,6,3.073082,8.200337,8.284521,6.916120,16.696645
3,0.559922,0.300000,quadratic,450,150,rastrigin,6,3.816154,15.301040,17.023083,8.032048,30.352260
3,1.275867,0.907884,quadratic,450,150,rastrigin,6,2.985619,7.539856,8.954734,4.516207,37.336280
3,1.567562,2.284483,quadratic,450,150,rastrigin,6,0.000000,0.808403,0.994957,0.665581,17.040915
3,1.038450,3.974133,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.355271,43.494625
3,1.567562,1.313208,quadratic,450,150,rastrigin,6,1.989916,3.420167,3.979833,2.230902,15.075915
3,1.567562,3.974133,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,19.717650
3,0.559922,2.747511,quadratic,450,150,rastrigin,6,1.989916,5.099163,6.467227,3.947382,33.139525
3,1.038450,1.313208,quadratic,450,150,rastrigin,6,1.989927,5.161725,6.964708,2.951843,43.734315
3,1.275867,0.521886,quadratic,450,150,rastrigin,6,3.985603,8.862993,9.606202,7.037272,43.740375
3,0.455730,0.754882,quadratic,450,150,rastrigin,6,8.115154,16.967417,18.602484,5.857172,34.558185
3,0.559922,0.907884,quadratic,450,150,rastrigin,6,2.543943,12.000744,14.132251,5.664816,34.258000
3,0.370927,0.627664,quadratic,450,150,rastrigin,6,5.052368,13.120230,15.993464,6.049351,43.075615
3,2.907255,0.300000,quadratic,450,150,rastrigin,6,2.040171,8.048899,10.454768,4.537470,17.820365
3,0.455730,6.913484,quadratic,450,150,rastrigin,6,0.000000,1.181512,1.492435,1.307717,32.566575
3,0.370927,5.748380,quadratic,450,150,rastrigin,6,0.994957,2.860503,2.984873,2.303493,41.694360
3,0.370927,3.304387,quadratic,450,150,rastrigin,6,2.985418,6.905503,7.968920,3.670488,43.189355
3,1.038450,2.284483,quadratic,450,150,rastrigin,6,0.000000,3.109242,2.984874,3.365249,44.612835
3,0.301904,8.314736,quadratic,450,150,rastrigin,6,0.000000,2.425209,2.487394,2.524920,45.139270
3,2.366266,0.754882,quadratic,450,150,rastrigin,6,0.994957,4.290756,5.472266,2.942700,41.487790
3,1.275867,4.779626,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,45.496425
3,1.275867,2.747511,quadratic,450,150,rastrigin,6,0.000000,0.497478,0.994957,0.848635,40.474590
3,2.366266,1.313208,quadratic,450,150,rastrigin,6,0.000000,1.305882,1.989914,1.084230,39.631440
3,1.038450,6.913484,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,45.834010
3,0.687934,1.091897,quadratic,450,150,rastrigin,6,4.040478,8.606867,9.528339,5.160549,41.130150
3,1.925946,0.521886,quadratic,450,150,rastrigin,6,1.998566,7.605667,8.475194,4.212345,19.904235
3,1.925946,1.579374,quadratic,450,150,rastrigin,6,0.000000,1.305881,1.989914,1.858734,17.724855
3,1.925946,0.907884,quadratic,450,150,rastrigin,6,1.989914,4.104206,4.477314,3.659430,19.608575
3,0.455730,2.284483,quadratic,450,150,rastrigin,6,2.986309,5.982403,6.505749,4.030708,34.252980
3,0.845213,3.974133,quadratic,450,150,rastrigin,6,0.000000,0.746218,0.994957,1.253607,32.242200
3,0.559922,0.521886,quadratic,450,150,rastrigin,6,6.273970,15.281132,17.045906,7.961451,34.102700
3,0.687934,0.627664,quadratic,450,150,rastrigin,6,6.155083,13.159748,13.048607,5.696058,28.895890
3,0.559922,4.779626,quadratic,450,150,rastrigin,6,0.994957,1.865545,1.989914,1.673039,32.662150
3,2.907255,2.747511,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,21.453990
3,2.907255,4.779626,quadratic,450,150,rastrigin,6,0.000000,0.684034,0.994957,9.259255,20.958015
3,0.687934,5.748380,quadratic,450,150,rastrigin,6,0.000000,0.248739,0.000000,0.586518,29.999195
3,1.925946,2.747511,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.216846,21.099655
3,0.455730,3.974133,quadratic,450,150,rastrigin,6,0.995041,4.104208,4.477311,2.385297,28.096220
3,2.907255,0.521886,quadratic,450,150,rastrigin,6,0.994959,4.726129,5.472269,3.193202,27.766595
3,1.567562,6.913484,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,6.279716,21.945855
3,2.907255,8.314736,quadratic,450,150,rastrigin,6,0.000294,1.575411,1.096652,11.402248,18.489145
3,2.907255,0.907884,quadratic,450,150,rastrigin,6,0.994957,2.425209,2.984873,1.720443,27.416230
3,2.366266,6.913484,quadratic,450,150,rastrigin,6,0.000000,0.933393,0.995287,9.981414,31.478575
3,3.571927,0.360805,quadratic,450,150,rastrigin,6,1.989918,6.469656,6.966892,3.553629,19.128460
3,3.571927,0.627664,quadratic,450,150,rastrigin,6,0.994957,2.984873,2.984875,1.524430,17.588510
3,2.907255,1.579374,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.216846,26.498560
3,3.571927,1.091897,quadratic,450,150,rastrigin,6,0.000000,0.248739,0.000000,0.586518,17.279035
3,3.571927,1.899487,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,17.238595
3,2.366266,2.747511,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.216846,16.640045
3,1.925946,0.300000,quadratic,450,150,rastrigin,6,4.467182,12.587179,12.937297,5.166755,17.339310
3,3.571927,5.748380,quadratic,450,150,rastrigin,6,0.000004,1.123137,1.005525,9.450213,16.907900
3,3.571927,3.304387,quadratic,450,150,rastrigin,6,0.000000,0.186554,0.000000,5.411108,17.977750
3,3.571927,10.000000,quadratic,450,150,rastrigin,6,1.003977,3.437572,3.309635,10.984071,16.939530
3,4.388561,0.754882,quadratic,450,150,rastrigin,6,0.000000,1.181511,0.994957,1.018314,14.626715
3,4.388561,0.433935,quadratic,450,150,rastrigin,6,1.989914,4.539495,5.472270,3.628514,18.243330
3,1.925946,8.314736,quadratic,450,150,rastrigin,6,0.000000,0.497918,0.994958,6.183035,21.602890
3,4.388561,1.313208,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,15.510535
3,2.366266,4.779626,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.474565,15.356150
3,2.366266,0.360805,quadratic,450,150,rastrigin,6,3.030422,10.220614,10.991777,4.904912,15.657855
3,4.388561,6.913484,quadratic,450,150,rastrigin,6,0.049473,2.203717,2.986213,6.085356,16.824440
3,5.391897,0.521886,quadratic,450,150,rastrigin,6,0.994957,1.927730,1.989916,1.234710,15.399750
3,5.391897,0.907884,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.216846,14.274325
3,1.038450,0.521886,quadratic,450,150,rastrigin,6,5.370289,11.306755,13.690095,6.280713,21.400290
3,2.366266,0.521886,quadratic,450,150,rastrigin,6,0.995054,6.531003,5.970455,6.104638,21.255705
3,5.391897,1.579374,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,18.275805
3,1.038450,0.907884,quadratic,450,150,rastrigin,6,4.106308,8.239719,9.951004,2.959425,25.363560
3,5.391897,0.300000,quadratic,450,150,rastrigin,6,0.995022,3.606888,3.482409,2.577393,23.635075
3,4.388561,2.284483,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.216846,25.610085
3,4.388561,3.974133,quadratic,450,150,rastrigin,6,0.000004,2.616452,0.994995,12.423469,25.559360
3,2.907255,0.360805,quadratic,450,150,rastrigin,6,3.987564,8.220417,9.454560,4.378714,15.908495
3,1.275867,1.091897,quadratic,450,150,rastrigin,6,0.994980,6.478832,7.057438,4.139294,27.196865
3,8.139176,0.433935,quadratic,450,150,rastrigin,6,0.000000,0.621848,0.994957,1.089921,15.683915
3,8.139176,0.754882,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,17.164230
3,2.907255,3.304387,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.355271,17.291370
3,6.624620,10.000000,quadratic,450,150,rastrigin,6,4.598377,9.988134,8.458254,10.860039,19.660365
3,1.038450,0.300000,quadratic,450,150,rastrigin,6,7.469318,17.022396,19.040726,8.201532,34.852315
3,1.038450,4.779626,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.216846,32.383860
3,10.000000,0.907884,quadratic,450,150,rastrigin,6,0.000000,0.124370,0.000000,9.904113,19.928395
3,2.907255,5.748380,quadratic,450,150,rastrigin,6,0.000000,0.870963,0.995015,5.279154,20.989605
3,10.000000,1.579374,quadratic,450,150,rastrigin,6,0.000002,1.243735,1.989918,9.876405,21.550835
3,5.391897,2.747511,quadratic,450,150,rastrigin,6,0.000000,1.057144,0.994962,8.501554,32.986270
3,10.000000,4.779626,quadratic,450,150,rastrigin,6,2.112383,5.673053,4.348616,11.695344,20.981260
3,2.907255,10.000000,quadratic,450,150,rastrigin,6,1.015968,2.362624,3.000146,8.431948,21.553920
3,5.391897,4.779626,quadratic,450,150,rastrigin,6,0.016304,3.868239,2.500049,12.411702,36.088885
3,3.571927,0.433935,quadratic,450,150,rastrigin,6,1.990376,5.596767,5.969747,5.267367,19.325115
3,6.624620,0.627664,quadratic,450,150,rastrigin,6,0.000000,0.124370,0.000000,0.569390,35.718230
3,5.391897,8.314736,quadratic,450,150,rastrigin,6,1.055672,3.585377,4.041251,6.260003,36.866070
3,1.275867,0.627664,quadratic,450,150,rastrigin,6,2.991005,10.561765,12.549619,8.246894,37.142265
3,3.571927,0.754882,quadratic,450,150,rastrigin,6,0.994957,2.176469,1.989916,1.107938,19.986140
3,1.038450,1.579374,quadratic,450,150,rastrigin,6,1.989920,3.979851,3.979836,4.216540,41.562575
3,10.000000,0.300000,quadratic,450,150,rastrigin,6,0.994957,1.181512,0.994957,0.665581,34.473375
3,3.571927,1.313208,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.298487,21.478560
3,6.624620,1.091897,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,41.138255
3,6.624620,0.360805,quadratic,450,150,rastrigin,6,0.000000,2.052100,1.989917,2.246927,42.483270
3,2.366266,1.579374,quadratic,450,150,rastrigin,6,0.000000,0.435294,0.497478,1.130054,38.003165
3,1.275867,3.304387,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.298487,38.178230
3,1.038450,2.747511,quadratic,450,150,rastrigin,6,0.000000,1.492436,1.989914,1.085371,40.959100
3,8.139176,1.313208,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,8.863445,37.503360
3,10.000000,0.521886,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,0.216846,36.271320
3,2.366266,3.304387,quadratic,450,150,rastrigin,6,0.000000,0.000000,0.000000,5.421102,22.222450
3,6.624620,3.304387,quadratic,450,150,rastrigin,6,0.000864,5.361566,3.006060,12.140935,41.621165
