n_leaders,a_factor,c_factor,convergence,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
3,0.687934,2.284483,quadratic,150,50,rosenbrock,3,0.000215,0.312680,0.432585,1.017021,1.157865
3,0.687934,6.913484,quadratic,150,50,rosenbrock,3,0.007838,1.215818,0.544991,3.677302,1.064955
3,0.245725,3.974133,quadratic,150,50,rosenbrock,3,0.008023,1.493939,1.168868,2.968500,1.071950
3,0.845213,8.314736,quadratic,150,50,rosenbrock,3,0.002716,0.169516,0.229861,1.247447,0.873260
3,0.301904,0.907884,quadratic,150,50,rosenbrock,3,0.008313,2.742991,3.389872,11.102249,1.645455
3,0.845213,0.907884,quadratic,150,50,rosenbrock,3,0.034722,1.142560,1.156809,2.263114,1.217005
3,0.301904,0.521886,quadratic,150,50,rosenbrock,3,0.594047,6.393575,4.310169,64.136009,1.260325
3,1.038450,0.627664,quadratic,150,50,rosenbrock,3,0.008775,1.577833,1.432045,2.408187,0.925220
3,0.245725,6.913484,quadratic,150,50,rosenbrock,3,0.009169,0.740078,0.571345,2.103502,1.297025
3,0.845213,0.521886,quadratic,150,50,rosenbrock,3,0.026819,1.876802,2.321393,2.407719,1.353000
3,1.275867,0.433935,quadratic,150,50,rosenbrock,3,0.011772,1.920359,1.904693,3.425221,0.646405
3,1.038450,3.304387,quadratic,150,50,rosenbrock,3,0.003662,0.207677,0.237700,1.743753,0.865350
3,1.038450,0.360805,quadratic,150,50,rosenbrock,3,0.001125,1.496360,1.585617,6.645646,1.290365
3,1.038450,1.899487,quadratic,150,50,rosenbrock,3,0.008469,0.982519,0.506673,2.878235,1.086490
3,0.370927,2.747511,quadratic,150,50,rosenbrock,3,0.004955,1.250110,1.118651,3.169490,0.797150
3,1.275867,0.754882,quadratic,150,50,rosenbrock,3,0.056543,1.110648,1.089830,3.006828,0.897720
3,1.038450,1.091897,quadratic,150,50,rosenbrock,3,0.041239,0.992888,0.717803,1.838811,1.385370
3,0.370927,4.779626,quadratic,150,50,rosenbrock,3,0.002914,0.493755,0.526661,2.274790,1.049325
3,1.038450,10.000000,quadratic,150,50,rosenbrock,3,0.001445,0.216617,0.215135,2.493453,1.194655
3,1.038450,5.748380,quadratic,150,50,rosenbrock,3,0.022200,0.522469,0.324882,1.612791,1.244795
3,1.275867,1.313208,quadratic,150,50,rosenbrock,3,0.000105,0.444878,0.594573,2.260150,1.122265
3,0.370927,8.314736,quadratic,150,50,rosenbrock,3,0.015183,0.607844,0.263401,2.977507,1.208150
3,1.275867,3.974133,quadratic,150,50,rosenbrock,3,0.034420,0.574718,0.347132,2.243508,1.037485
3,0.455730,0.360805,quadratic,150,50,rosenbrock,3,0.070114,5.712171,6.629673,62.207180,0.972490
3,0.455730,0.627664,quadratic,150,50,rosenbrock,3,0.060072,2.822394,3.095770,25.688692,0.998325
3,0.455730,3.304387,quadratic,150,50,rosenbrock,3,0.032961,0.665668,0.469537,2.593922,0.766300
3,1.275867,6.913484,quadratic,150,50,rosenbrock,3,0.056642,0.234203,0.269579,1.587849,0.906345
3,0.455730,1.091897,quadratic,150,50,rosenbrock,3,0.069585,2.370094,2.826214,2.698762,0.913740
3,0.455730,1.899487,quadratic,150,50,rosenbrock,3,0.000366,1.946976,2.402228,2.857399,0.698925
3,1.567562,0.300000,quadratic,150,50,rosenbrock,3,0.078921,1.705506,1.840767,72.606857,0.991915
3,0.301904,8.314736,quadratic,150,50,rosenbrock,3,0.002960,0.264361,0.272388,3.030906,0.884235
3,1.275867,2.284483,quadratic,150,50,rosenbrock,3,0.007359,0.258055,0.189973,2.216716,1.278660
3,0.455730,5.748380,quadratic,150,50,rosenbrock,3,0.002766,0.569158,0.276114,2.274793,0.813125
3,0.301904,4.779626,quadratic,150,50,rosenbrock,3,0.000000,0.509350,0.651047,2.441973,1.076440
3,1.567562,0.521886,quadratic,150,50,rosenbrock,3,0.079922,1.740973,2.041494,3.436971,0.985005
3,1.567562,0.907884,quadratic,150,50,rosenbrock,3,0.001223,0.725188,0.600832,3.432197,0.846500
3,0.455730,10.000000,quadratic,150,50,rosenbrock,3,0.001478,0.149068,0.087824,0.914010,0.754425
3,1.567562,8.314736,quadratic,150,50,rosenbrock,3,0.000001,0.363042,0.382942,1.524115,0.862015
3,1.567562,1.579374,quadratic,150,50,rosenbrock,3,0.037061,0.242861,0.314739,2.426827,0.896080
3,1.567562,2.747511,quadratic,150,50,rosenbrock,3,0.004869,0.215557,0.173258,1.559612,0.944500
3,1.567562,4.779626,quadratic,150,50,rosenbrock,3,0.003618,0.602681,0.302967,2.974670,0.993840
3,1.925946,0.360805,quadratic,150,50,rosenbrock,3,0.001218,1.159270,0.746595,3.273240,0.836725
3,0.370927,0.360805,quadratic,150,50,rosenbrock,3,0.591489,6.448927,5.698524,59.012230,0.728895
3,0.559922,0.433935,quadratic,150,50,rosenbrock,3,0.089141,3.574424,4.185036,3.511632,0.711360
3,1.925946,0.627664,quadratic,150,50,rosenbrock,3,0.009764,0.634435,0.667035,1.424697,0.853665
3,1.925946,1.091897,quadratic,150,50,rosenbrock,3,0.077213,0.583294,0.371402,3.810955,0.856670
3,0.559922,1.313208,quadratic,150,50,rosenbrock,3,0.055254,1.239153,1.136711,2.462191,0.824350
3,0.559922,2.284483,quadratic,150,50,rosenbrock,3,0.000274,0.339213,0.486054,1.876566,0.812860
3,0.687934,0.300000,quadratic,150,50,rosenbrock,3,0.164023,2.895899,3.492004,54.844696,0.776705
3,0.687934,0.521886,quadratic,150,50,rosenbrock,3,0.060519,1.327370,1.390971,2.297091,0.899020
3,0.559922,3.974133,quadratic,150,50,rosenbrock,3,0.000189,0.905853,0.408309,2.699944,1.055335
3,0.559922,6.913484,quadratic,150,50,rosenbrock,3,0.006445,0.232684,0.175078,3.022290,1.070935
3,2.907255,0.907884,quadratic,150,50,rosenbrock,3,0.003735,0.326501,0.302776,2.642190,0.843265
3,0.687934,4.779626,quadratic,150,50,rosenbrock,3,0.000001,0.559991,0.237459,2.015551,0.844625
3,0.370927,0.627664,quadratic,150,50,rosenbrock,3,0.139679,3.526070,3.958818,7.588349,0.855645
3,2.907255,0.300000,quadratic,150,50,rosenbrock,3,0.000283,0.691069,0.849081,1.530089,0.983990
3,0.845213,5.748380,quadratic,150,50,rosenbrock,3,0.001705,0.169990,0.180801,0.714607,0.917810
3,0.845213,3.304387,quadratic,150,50,rosenbrock,3,0.000064,0.156908,0.219034,1.083679,0.967060
3,0.370927,1.899487,quadratic,150,50,rosenbrock,3,0.046153,2.248972,2.516379,74.262238,1.020245
3,0.845213,0.360805,quadratic,150,50,rosenbrock,3,0.115261,2.050496,2.076486,42.863605,0.668470
3,1.925946,3.304387,quadratic,150,50,rosenbrock,3,0.004377,0.133256,0.171707,0.603380,1.687375
3,2.366266,1.313208,quadratic,150,50,rosenbrock,3,0.002937,0.124486,0.127222,1.435479,1.609715
3,2.366266,0.433935,quadratic,150,50,rosenbrock,3,0.000796,0.839812,0.833595,2.284413,1.630255
3,2.366266,2.284483,quadratic,150,50,rosenbrock,3,0.000520,0.181232,0.207403,1.479658,1.547095
3,1.925946,1.899487,quadratic,150,50,rosenbrock,3,0.000001,0.093731,0.130186,0.146432,1.771540
3,2.366266,0.754882,quadratic,150,50,rosenbrock,3,0.003756,0.755886,0.637560,1.909297,1.655220
3,0.370927,1.091897,quadratic,150,50,rosenbrock,3,0.003196,2.125464,2.706850,63.648476,0.781965
3,2.907255,0.521886,quadratic,150,50,rosenbrock,3,0.001533,1.429105,0.514182,3.817271,1.200765
3,1.925946,10.000000,quadratic,150,50,rosenbrock,3,0.002367,0.386333,0.456019,2.805486,1.734835
3,1.925946,5.748380,quadratic,150,50,rosenbrock,3,0.000255,0.846160,0.615498,1.979312,1.918890
3,2.366266,6.913484,quadratic,150,50,rosenbrock,3,0.003382,0.939312,0.635088,2.205301,1.576135
3,0.559922,0.754882,quadratic,150,50,rosenbrock,3,0.061568,0.816904,0.866550,2.014857,1.756295
3,0.687934,0.907884,quadratic,150,50,rosenbrock,3,0.061972,1.056455,1.183544,20.217606,1.423305
3,0.845213,1.899487,quadratic,150,50,rosenbrock,3,0.044640,0.955545,0.541528,2.473190,1.293725
3,2.366266,3.974133,quadratic,150,50,rosenbrock,3,0.000015,0.151946,0.166658,0.408281,1.630675
3,0.687934,1.579374,quadratic,150,50,rosenbrock,3,0.046785,0.928327,0.808703,1.594505,1.464000
3,0.845213,10.000000,quadratic,150,50,rosenbrock,3,0.000189,0.172633,0.197211,0.704499,0.767030
3,2.907255,1.579374,quadratic,150,50,rosenbrock,3,0.001790,0.145669,0.113048,2.891585,1.417945
3,0.687934,2.747511,quadratic,150,50,rosenbrock,3,0.004490,0.529103,0.466872,1.831495,1.131715
3,0.687934,8.314736,quadratic,150,50,rosenbrock,3,0.003265,0.164613,0.186162,1.709805,1.049480
3,1.275867,0.521886,quadratic,150,50,rosenbrock,3,0.000165,1.914078,2.015411,2.737369,0.720535
3,1.038450,0.754882,quadratic,150,50,rosenbrock,3,0.065641,1.694976,1.618337,2.091325,0.901215
3,2.907255,2.747511,quadratic,150,50,rosenbrock,3,0.000413,0.245454,0.324339,0.813867,1.136890
3,2.907255,4.779626,quadratic,150,50,rosenbrock,3,0.000091,0.444401,0.568535,2.749907,1.058495
3,1.038450,3.974133,quadratic,150,50,rosenbrock,3,0.001358,0.108999,0.114798,1.840414,0.841475
3,3.571927,0.360805,quadratic,150,50,rosenbrock,3,0.002745,0.572069,0.743534,1.823160,1.047685
3,0.845213,0.627664,quadratic,150,50,rosenbrock,3,0.000326,1.789443,1.919819,48.868233,1.008905
3,0.370927,3.304387,quadratic,150,50,rosenbrock,3,0.000737,0.795584,0.804526,2.902401,0.793520
3,0.370927,10.000000,quadratic,150,50,rosenbrock,3,0.000130,0.155440,0.155885,3.099950,0.732625
3,0.370927,5.748380,quadratic,150,50,rosenbrock,3,0.113361,0.357045,0.400365,1.195238,0.811595
3,0.455730,0.433935,quadratic,150,50,rosenbrock,3,0.177082,3.203999,3.330745,17.869864,0.738830
3,0.845213,1.091897,quadratic,150,50,rosenbrock,3,0.000555,0.858601,0.540673,3.146718,1.363190
3,0.455730,3.974133,quadratic,150,50,rosenbrock,3,0.004643,0.727838,0.542892,2.853338,0.815390
3,0.455730,0.754882,quadratic,150,50,rosenbrock,3,0.111772,1.469481,2.070466,28.189556,0.845205
3,2.907255,8.314736,quadratic,150,50,rosenbrock,3,0.000095,1.274401,0.902157,2.977861,1.518540
3,1.275867,1.579374,quadratic,150,50,rosenbrock,3,0.003662,0.520169,0.449134,2.021858,1.148895
3,0.455730,6.913484,quadratic,150,50,rosenbrock,3,0.025868,0.194749,0.237786,1.573291,0.667175
3,0.455730,2.284483,quadratic,150,50,rosenbrock,3,0.002676,1.523504,1.430480,2.618626,0.761840
3,3.571927,0.627664,quadratic,150,50,rosenbrock,3,0.006074,0.541487,0.354844,1.942112,0.780585
3,0.455730,1.313208,quadratic,150,50,rosenbrock,3,0.000663,1.395475,1.255669,3.585907,0.873485
3,1.275867,0.907884,quadratic,150,50,rosenbrock,3,0.089341,1.104673,0.986783,2.445208,1.458940
3,1.038450,0.433935,quadratic,150,50,rosenbrock,3,0.003337,2.170305,2.846155,2.127204,1.617105
3,1.275867,0.300000,quadratic,150,50,rosenbrock,3,0.058016,2.096344,2.892226,2.246584,1.487920
3,1.038450,2.284483,quadratic,150,50,rosenbrock,3,0.013570,0.153578,0.200424,1.648730,1.559370
3,1.038450,1.313208,quadratic,150,50,rosenbrock,3,0.004527,0.561293,0.402880,1.554933,1.535620
3,1.275867,4.779626,quadratic,150,50,rosenbrock,3,0.002561,0.148836,0.202657,1.694527,1.450320
3,1.038450,6.913484,quadratic,150,50,rosenbrock,3,0.006815,0.268648,0.255026,1.164485,1.537390
3,3.571927,1.091897,quadratic,150,50,rosenbrock,3,0.002647,0.250474,0.147403,1.965023,0.956155
3,0.559922,0.300000,quadratic,150,50,rosenbrock,3,0.005438,3.312674,3.921662,9.722076,0.848525
3,1.275867,8.314736,quadratic,150,50,rosenbrock,3,0.074397,0.262686,0.269557,1.374209,1.298695
3,1.275867,2.747511,quadratic,150,50,rosenbrock,3,0.000079,0.166361,0.211598,0.949035,1.136625
3,1.567562,0.360805,quadratic,150,50,rosenbrock,3,0.065140,2.095991,2.746987,3.089809,1.217020
3,1.567562,1.091897,quadratic,150,50,rosenbrock,3,0.014478,1.354104,0.650357,2.945137,1.022765
3,1.567562,10.000000,quadratic,150,50,rosenbrock,3,0.002051,0.419047,0.447975,1.857628,0.963015
3,1.567562,0.627664,quadratic,150,50,rosenbrock,3,0.001957,0.726458,0.535513,3.745907,1.191015
3,1.567562,1.899487,quadratic,150,50,rosenbrock,3,0.016185,0.179892,0.229947,1.703041,1.026570
3,3.571927,1.899487,quadratic,150,50,rosenbrock,3,0.000258,0.344420,0.359121,1.524665,0.859140
3,0.559922,0.521886,quadratic,150,50,rosenbrock,3,0.026896,2.973093,3.327406,4.800042,0.793590
3,1.567562,5.748380,quadratic,150,50,rosenbrock,3,0.000654,0.305353,0.310090,2.889268,1.000080
3,1.925946,0.433935,quadratic,150,50,rosenbrock,3,0.059445,1.644428,1.385680,2.442979,0.975145
3,1.567562,3.304387,quadratic,150,50,rosenbrock,3,0.013786,0.129168,0.164405,1.940154,1.184125
3,1.925946,0.754882,quadratic,150,50,rosenbrock,3,0.014633,1.079553,0.761820,2.345381,0.881455
3,0.687934,0.360805,quadratic,150,50,rosenbrock,3,0.000098,2.849604,3.626089,9.440911,0.853850
3,0.687934,0.627664,quadratic,150,50,rosenbrock,3,0.000095,1.892744,1.707972,2.700102,0.856840
3,0.559922,2.747511,quadratic,150,50,rosenbrock,3,0.016798,0.996774,0.648150,2.035885,0.947415
3,0.559922,1.579374,quadratic,150,50,rosenbrock,3,0.036529,1.695782,2.437629,2.129709,0.988735
3,0.559922,4.779626,quadratic,150,50,rosenbrock,3,0.001465,0.149534,0.202319,1.982333,0.836020
3,1.925946,1.313208,quadratic,150,50,rosenbrock,3,0.000017,0.822949,0.251001,1.799910,1.088865
3,0.559922,8.314736,quadratic,150,50,rosenbrock,3,0.020298,0.287118,0.207747,1.219440,0.831665
3,2.907255,1.091897,quadratic,150,50,rosenbrock,3,0.065897,0.536321,0.223883,2.181794,0.798025
3,0.687934,5.748380,quadratic,150,50,rosenbrock,3,0.005804,0.107571,0.138281,2.209907,0.790245
3,2.907255,0.360805,quadratic,150,50,rosenbrock,3,0.029386,1.185863,1.081840,2.786303,0.786095
3,3.571927,3.304387,quadratic,150,50,rosenbrock,3,0.004815,0.236281,0.321210,1.123480,0.830950
3,0.845213,6.913484,quadratic,150,50,rosenbrock,3,0.002850,0.244489,0.148197,1.113105,0.872295
3,0.845213,0.433935,quadratic,150,50,rosenbrock,3,0.141955,3.555336,4.081424,21.863504,0.687255
3,0.845213,3.974133,quadratic,150,50,rosenbrock,3,0.000000,0.140339,0.155045,2.368477,0.994365
3,3.571927,5.748380,quadratic,150,50,rosenbrock,3,0.011261,2.466568,4.883236,3.811701,0.915870
3,5.391897,2.747511,quadratic,150,50,rosenbrock,3,0.011536,0.402352,0.487017,1.597132,0.701345
3,2.366266,0.521886,quadratic,150,50,rosenbrock,3,0.084491,0.932707,0.907450,2.983460,0.860860
3,2.366266,1.579374,quadratic,150,50,rosenbrock,3,0.000338,0.139614,0.163291,1.012425,0.874340
3,3.571927,10.000000,quadratic,150,50,rosenbrock,3,0.408728,2.427867,2.756859,3.591302,0.768610
3,2.366266,2.747511,quadratic,150,50,rosenbrock,3,0.029045,0.204555,0.240011,1.743181,0.987240
3,1.925946,2.284483,quadratic,150,50,rosenbrock,3,0.000177,0.234780,0.217892,2.677046,0.972660
3,2.366266,0.907884,quadratic,150,50,rosenbrock,3,0.003992,0.883760,0.358248,3.969772,0.910715
3,2.366266,0.300000,quadratic,150,50,rosenbrock,3,0.001060,0.762460,1.102278,1.740977,0.844850
3,2.366266,8.314736,quadratic,150,50,rosenbrock,3,0.000744,2.349350,3.506714,3.702724,0.842145
3,1.925946,6.913484,quadratic,150,50,rosenbrock,3,0.002058,0.405348,0.470079,1.732452,0.930640
3,2.907255,0.627664,quadratic,150,50,rosenbrock,3,0.169695,1.114045,0.592206,2.862918,0.977980
3,0.687934,1.091897,quadratic,150,50,rosenbrock,3,0.027525,1.830630,2.198761,2.824613,0.828865
3,0.845213,2.284483,quadratic,150,50,rosenbrock,3,0.039484,0.868251,0.497938,1.883668,0.783770
3,0.559922,0.907884,quadratic,150,50,rosenbrock,3,0.017553,1.256193,1.309027,2.461268,0.884980
3,1.038450,0.300000,quadratic,150,50,rosenbrock,3,0.007561,2.047140,3.071187,3.700207,0.682640
3,2.366266,4.779626,quadratic,150,50,rosenbrock,3,0.043524,0.467329,0.333323,1.815986,0.896235
3,1.275867,0.627664,quadratic,150,50,rosenbrock,3,0.070764,1.375367,1.398566,2.956911,0.713340
3,0.687934,1.899487,quadratic,150,50,rosenbrock,3,0.006308,0.485821,0.706260,1.213286,0.987245
3,2.907255,1.899487,quadratic,150,50,rosenbrock,3,0.000015,0.455644,0.170769,1.963918,0.935165
3,2.907255,3.304387,quadratic,150,50,rosenbrock,3,0.000306,0.302220,0.243434,1.698338,0.743155
3,1.038450,0.907884,quadratic,150,50,rosenbrock,3,0.005021,0.797960,0.836852,2.651995,0.830170
3,0.845213,0.754882,quadratic,150,50,rosenbrock,3,0.017056,1.378476,1.074628,1.967677,0.735945
3,2.907255,5.748380,quadratic,150,50,rosenbrock,3,0.007031,0.799854,0.666201,2.686932,0.959745
3,0.687934,3.304387,quadratic,150,50,rosenbrock,3,0.009251,0.618760,0.261157,3.048407,1.213000
3,4.388561,0.433935,quadratic,150,50,rosenbrock,3,0.032553,0.524174,0.457861,1.877028,0.878190
3,4.388561,6.913484,quadratic,150,50,rosenbrock,3,0.009970,1.895906,1.642843,3.586215,0.709600
3,1.038450,4.779626,quadratic,150,50,rosenbrock,3,0.002023,0.164788,0.175486,2.865759,1.114420
3,4.388561,1.313208,quadratic,150,50,rosenbrock,3,0.001395,0.501110,0.209052,2.275133,0.872180
3,5.391897,0.300000,quadratic,150,50,rosenbrock,3,0.030630,0.802053,0.486054,2.468239,0.647185
3,4.388561,0.754882,quadratic,150,50,rosenbrock,3,0.000632,0.269810,0.214546,2.410983,0.932425
3,4.388561,2.284483,quadratic,150,50,rosenbrock,3,0.025398,0.463648,0.419030,1.624724,0.948290
3,0.687934,10.000000,quadratic,150,50,rosenbrock,3,0.009595,0.151606,0.189173,1.118656,1.457065
3,0.845213,1.313208,quadratic,150,50,rosenbrock,3,0.000183,0.361209,0.473571,2.737040,0.953795
3,5.391897,0.521886,quadratic,150,50,rosenbrock,3,0.000042,0.386133,0.243778,2.446618,0.800570
3,3.571927,0.433935,quadratic,150,50,rosenbrock,3,0.000002,0.509916,0.683450,1.503374,1.200130
3,5.391897,0.907884,quadratic,150,50,rosenbrock,3,0.002237,0.273155,0.181893,2.374026,0.830905
3,2.907255,10.000000,quadratic,150,50,rosenbrock,3,0.015817,0.951738,0.764369,2.504344,0.948015
3,3.571927,0.754882,quadratic,150,50,rosenbrock,3,0.012169,0.402398,0.453002,1.669266,0.917990
3,1.275867,1.899487,quadratic,150,50,rosenbrock,3,0.000863,0.592845,0.326498,2.196975,1.080095
3,1.038450,2.747511,quadratic,150,50,rosenbrock,3,0.009861,0.179130,0.222215,1.461135,0.827590
3,4.388561,3.974133,quadratic,150,50,rosenbrock,3,0.004642,0.385627,0.540006,3.013484,1.412035
3,1.038450,0.521886,quadratic,150,50,rosenbrock,3,0.014478,1.546343,1.913140,2.968709,1.161365
3,5.391897,1.579374,quadratic,150,50,rosenbrock,3,0.000931,0.228987,0.291165,2.822153,0.730780
3,1.275867,1.091897,quadratic,150,50,rosenbrock,3,0.021425,0.763600,0.667480,3.184699,1.262030
3,1.275867,5.748380,quadratic,150,50,rosenbrock,3,0.015709,0.162545,0.192833,2.306189,0.986715
3,1.925946,0.300000,quadratic,150,50,rosenbrock,3,0.006059,2.211186,1.802833,2.930064,0.783885
3,1.567562,0.433935,quadratic,150,50,rosenbrock,3,0.001113,1.509917,1.295098,1.724687,0.832825
3,1.038450,8.314736,quadratic,150,50,rosenbrock,3,0.002037,0.240861,0.306289,1.047055,1.067460
3,1.275867,0.360805,quadratic,150,50,rosenbrock,3,0.032311,1.613337,1.526207,3.631216,1.460680
3,5.391897,4.779626,quadratic,150,50,rosenbrock,3,0.007892,1.673217,1.115128,3.706748,0.763735
3,1.275867,3.304387,quadratic,150,50,rosenbrock,3,0.000986,0.288440,0.157037,2.264232,0.941905
3,3.571927,2.284483,quadratic,150,50,rosenbrock,3,0.001213,0.316441,0.364446,1.511375,0.911205
3,1.567562,0.754882,quadratic,150,50,rosenbrock,3,0.056743,0.827704,0.842251,2.211454,0.923630
3,6.624620,0.360805,quadratic,150,50,rosenbrock,3,0.000041,1.127168,0.863619,3.068128,0.833440
3,3.571927,1.313208,quadratic,150,50,rosenbrock,3,0.000345,0.219347,0.159985,1.741228,1.179230
3,6.624620,0.627664,quadratic,150,50,rosenbrock,3,0.036656,0.164535,0.188190,2.759083,0.813735
3,5.391897,8.314736,quadratic,150,50,rosenbrock,3,0.267056,1.816496,1.967677,4.220291,0.888870
3,6.624620,1.091897,quadratic,150,50,rosenbrock,3,0.004138,0.339565,0.227916,3.121507,0.834790
3,6.624620,1.899487,quadratic,150,50,rosenbrock,3,0.005305,0.645975,0.566967,2.960756,0.771815
3,1.038450,1.579374,quadratic,150,50,rosenbrock,3,0.017056,0.719313,0.598351,2.150732,1.672070
3,1.567562,1.313208,quadratic,150,50,rosenbrock,3,0.013706,0.594186,0.446109,2.164335,1.318025
3,1.925946,0.907884,quadratic,150,50,rosenbrock,3,0.000100,0.376195,0.395135,2.024450,1.354955
3,2.907255,1.313208,quadratic,150,50,rosenbrock,3,0.005341,0.828820,0.208638,3.095455,0.959290
3,6.624620,3.304387,quadratic,150,50,rosenbrock,3,0.059950,2.671065,4.780077,2.461993,0.849225
3,6.624620,5.748380,quadratic,150,50,rosenbrock,3,0.008148,2.815825,4.243299,4.328063,0.714160
3,4.388561,0.300000,quadratic,150,50,rosenbrock,3,0.004274,0.620626,0.616843,1.950272,0.716280
3,2.907255,0.433935,quadratic,150,50,rosenbrock,3,0.000541,0.930879,0.843823,2.090110,0.918865
3,3.571927,3.974133,quadratic,150,50,rosenbrock,3,0.003988,0.297288,0.251390,2.022781,0.892770
3,5.391897,3.304387,quadratic,150,50,rosenbrock,3,0.023687,1.299377,0.583044,3.463157,0.751620
3,6.624620,10.000000,quadratic,150,50,rosenbrock,3,0.754493,4.193572,4.646954,5.767212,0.814275
3,8.139176,0.433935,quadratic,150,50,rosenbrock,3,0.019745,0.707762,0.223959,1.940553,0.823050
3,1.275867,10.000000,quadratic,150,50,rosenbrock,3,0.000223,0.331859,0.298596,2.750753,1.950085
3,1.567562,3.974133,quadratic,150,50,rosenbrock,3,0.031999,0.229412,0.270722,1.248213,1.785085
3,3.571927,6.913484,quadratic,150,50,rosenbrock,3,0.000493,1.133512,0.620984,3.806911,0.906150
3,1.567562,6.913484,quadratic,150,50,rosenbrock,3,0.123720,1.113825,0.573416,2.382748,1.838375
3,1.925946,0.521886,quadratic,150,50,rosenbrock,3,0.105057,2.330406,3.731493,2.636760,1.900625
3,8.139176,1.313208,quadratic,150,50,rosenbrock,3,0.043261,0.298662,0.402898,1.566490,0.868010
3,1.925946,3.974133,quadratic,150,50,rosenbrock,3,0.002777,0.151441,0.186633,0.542897,2.014075
3,8.139176,3.974133,quadratic,150,50,rosenbrock,3,0.003653,1.984323,1.269736,3.506281,0.786865
3,1.567562,2.284483,quadratic,150,50,rosenbrock,3,0.014810,0.467530,0.274185,2.217463,2.081785
3,2.907255,0.754882,quadratic,150,50,rosenbrock,3,0.011297,0.388667,0.340510,1.802496,1.046210
3,8.139176,6.913484,quadratic,150,50,rosenbrock,3,0.346677,4.867476,6.094751,5.718886,0.825715
3,2.366266,0.360805,quadratic,150,50,rosenbrock,3,0.003804,1.794956,1.563040,3.581629,1.209335
3,1.925946,1.579374,quadratic,150,50,rosenbrock,3,0.019048,0.315336,0.263562,1.339924,1.899570
3,1.925946,2.747511,quadratic,150,50,rosenbrock,3,0.003404,0.195135,0.231993,1.201549,1.290070
3,8.139176,0.754882,quadratic,150,50,rosenbrock,3,0.007663,0.299917,0.230846,1.357490,1.242095
3,2.366266,10.000000,quadratic,150,50,rosenbrock,3,0.002036,1.387860,0.814754,3.284212,1.297955
3,10.000000,0.300000,quadratic,150,50,rosenbrock,3,0.017082,0.474071,0.207997,3.507281,0.809370
3,2.366266,1.899487,quadratic,150,50,rosenbrock,3,0.001581,0.128214,0.144998,1.409638,1.497840
3,2.366266,0.627664,quadratic,150,50,rosenbrock,3,0.001278,0.761325,0.624384,2.381396,1.514275
3,2.366266,3.304387,quadratic,150,50,rosenbrock,3,0.000167,0.440304,0.286625,3.144021,1.497790
3,1.925946,8.314736,quadratic,150,50,rosenbrock,3,0.013756,0.743629,0.717470,1.884608,1.458110
3,8.139176,2.284483,quadratic,150,50,rosenbrock,3,0.004692,1.022312,0.666025,2.286967,1.356155
3,2.366266,1.091897,quadratic,150,50,rosenbrock,3,0.000000,0.637994,0.316387,3.092611,1.648595
3,2.366266,5.748380,quadratic,150,50,rosenbrock,3,0.004839,0.265323,0.371668,1.865474,1.102000
3,10.000000,0.521886,quadratic,150,50,rosenbrock,3,0.000000,0.119898,0.152835,1.838463,1.013955
3,2.907255,3.974133,quadratic,150,50,rosenbrock,3,0.000446,0.288232,0.399356,1.865888,1.144075
3,4.388561,0.521886,quadratic,150,50,rosenbrock,3,0.001313,0.582522,0.317724,1.774612,0.862980
3,4.388561,8.314736,quadratic,150,50,rosenbrock,3,0.211859,1.686157,1.826771,2.400751,0.802150
3,10.000000,0.907884,quadratic,150,50,rosenbrock,3,0.000207,0.477435,0.371430,2.147178,1.111675
3,2.907255,2.284483,quadratic,150,50,rosenbrock,3,0.002403,0.096955,0.114115,1.807809,1.277395
3,10.000000,1.579374,quadratic,150,50,rosenbrock,3,0.023365,0.628192,0.707974,3.425078,1.069370
3,4.388561,1.579374,quadratic,150,50,rosenbrock,3,0.014542,0.249408,0.256789,2.413507,0.732505
3,2.907255,6.913484,quadratic,150,50,rosenbrock,3,0.033386,2.347958,3.282177,3.501511,1.100550
3,5.391897,0.360805,quadratic,150,50,rosenbrock,3,0.049692,0.334086,0.378208,2.493963,0.778350
3,10.000000,4.779626,quadratic,150,50,rosenbrock,3,0.346148,3.012993,2.684556,4.141522,0.859750
3,4.388561,2.747511,quadratic,150,50,rosenbrock,3,0.019867,0.665567,0.469893,2.960633,0.723945
3,10.000000,2.747511,quadratic,150,50,rosenbrock,3,0.003785,1.281989,1.312080,1.807885,1.141400
3,4.388561,0.907884,quadratic,150,50,rosenbrock,3,0.005754,0.210703,0.176092,1.239346,0.838285
3,5.391897,0.627664,quadratic,150,50,rosenbrock,3,0.001232,0.207366,0.171732,2.014652,0.779270
3,0.200000,0.360805,exponential_3,150,50,rosenbrock,3,0.052991,6.272362,8.302546,79.058708,0.895135
3,10.000000,8.314736,quadratic,150,50,rosenbrock,3,1.618734,8.495405,10.960371,4.891918,0.932435
3,5.391897,1.091897,quadratic,150,50,rosenbrock,3,0.008967,0.142078,0.173546,2.210617,0.831390
3,3.571927,0.300000,quadratic,150,50,rosenbrock,3,0.000686,1.366888,1.526134,3.266381,0.950105
3,3.571927,0.521886,quadratic,150,50,rosenbrock,3,0.009919,0.306170,0.407179,2.844476,1.044345
3,3.571927,0.907884,quadratic,150,50,rosenbrock,3,0.018799,0.159032,0.151080,1.565393,0.906035
