selection,limit,mutation_dims,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
tournament 5,85,2,75,50,rosenbrock,3,0.008330,0.061340,0.075828,0.067918,0.683180
tournament 5,80,1,75,50,rosenbrock,3,0.003246,0.033838,0.041146,0.032196,0.800495
tournament 5,75,3,75,50,rosenbrock,3,0.001840,0.051600,0.055076,0.118381,0.873960
tournament 5,85,3,75,50,rosenbrock,3,0.004679,0.087703,0.099252,0.126540,0.836895
tournament 5,90,3,75,50,rosenbrock,3,0.011587,0.072346,0.084144,0.100287,0.682935
tournament 5,160,2,75,50,rosenbrock,3,0.018600,0.088503,0.098024,0.152509,0.933435
tournament 5,95,1,75,50,rosenbrock,3,0.000150,0.039244,0.044447,0.118065,0.723140
tournament 5,175,1,75,50,rosenbrock,3,0.005166,0.039582,0.047386,0.050076,0.635460
tournament 5,90,2,75,50,rosenbrock,3,0.006406,0.090699,0.108164,0.112796,0.813430
tournament 5,160,3,75,50,rosenbrock,3,0.010731,0.071783,0.080865,0.089808,0.895925
tournament 5,95,2,75,50,rosenbrock,3,0.006466,0.060974,0.060003,0.081205,0.710915
tournament 5,100,2,75,50,rosenbrock,3,0.001556,0.067403,0.069110,0.098116,0.784560
tournament 5,100,1,75,50,rosenbrock,3,0.002049,0.042360,0.039491,0.044823,0.796995
tournament 5,110,1,75,50,rosenbrock,3,0.000297,0.035062,0.032631,0.047983,0.667625
tournament 5,100,3,75,50,rosenbrock,3,0.002397,0.065565,0.082168,0.133914,0.882125
tournament 3,155,2,75,50,rosenbrock,3,0.000122,0.073445,0.078865,0.123637,0.783035
tournament 5,110,3,75,50,rosenbrock,3,0.004754,0.069328,0.072374,0.079088,0.732185
tournament 5,190,3,75,50,rosenbrock,3,0.002958,0.051796,0.055957,0.071340,0.715070
tournament 5,180,3,75,50,rosenbrock,3,0.009257,0.098662,0.108516,0.131683,0.893980
tournament 5,25,3,75,50,rosenbrock,3,0.020334,0.162431,0.198461,0.282411,0.884485
tournament 5,195,2,75,50,rosenbrock,3,0.001872,0.055132,0.066169,0.064495,0.658120
tournament 5,110,2,75,50,rosenbrock,3,0.017510,0.082484,0.103702,0.093958,0.839125
tournament 5,115,2,75,50,rosenbrock,3,0.001169,0.051398,0.046587,0.091908,0.838955
tournament 5,115,3,75,50,rosenbrock,3,0.004199,0.060190,0.054774,0.069378,0.869455
tournament 5,130,1,75,50,rosenbrock,3,0.003451,0.026964,0.031578,0.028266,0.674865
tournament 5,45,1,75,50,rosenbrock,3,0.000462,0.034164,0.036248,0.055845,0.803130
tournament 5,130,2,75,50,rosenbrock,3,0.006117,0.081057,0.103875,0.086097,0.724890
tournament 5,120,3,75,50,rosenbrock,3,0.009323,0.073873,0.090714,0.104308,0.873850
tournament 5,200,3,75,50,rosenbrock,3,0.023125,0.084321,0.106561,0.079743,0.836845
tournament 5,125,3,75,50,rosenbrock,3,0.005954,0.067404,0.076881,0.075176,0.878280
tournament 5,50,2,75,50,rosenbrock,3,0.003664,0.093419,0.144472,0.197184,0.874660
tournament 3,180,2,75,50,rosenbrock,3,0.009987,0.105502,0.130295,0.170120,0.649760
tournament 5,130,3,75,50,rosenbrock,3,0.012389,0.049232,0.046401,0.064226,0.777995
tournament 5,135,2,75,50,rosenbrock,3,0.011615,0.111381,0.115228,0.105063,0.770545
tournament 5,145,1,75,50,rosenbrock,3,0.001549,0.024532,0.023701,0.083669,0.632990
tournament 5,140,2,75,50,rosenbrock,3,0.012267,0.057068,0.061709,0.118783,0.669495
tournament 5,140,3,75,50,rosenbrock,3,0.007239,0.051642,0.064505,0.062612,0.688880
tournament 5,140,1,75,50,rosenbrock,3,0.003609,0.033042,0.040181,0.035967,0.783275
tournament 5,60,2,75,50,rosenbrock,3,0.007086,0.111404,0.133867,0.114157,0.851265
tournament 5,145,2,75,50,rosenbrock,3,0.015009,0.063991,0.073827,0.043574,0.837425
tournament 5,150,1,75,50,rosenbrock,3,0.000734,0.027954,0.031940,0.032647,0.755950
tournament 5,75,2,75,50,rosenbrock,3,0.015606,0.067638,0.065772,0.114307,0.673545
tournament 5,75,1,75,50,rosenbrock,3,0.011475,0.033837,0.038339,0.066553,0.702840
tournament 5,145,3,75,50,rosenbrock,3,0.012672,0.067982,0.080125,0.085910,0.873465
tournament 5,160,1,75,50,rosenbrock,3,0.008222,0.025699,0.029563,0.036148,0.709770
tournament 5,155,1,75,50,rosenbrock,3,0.001555,0.017086,0.018716,0.035717,0.794230
tournament 5,85,1,75,50,rosenbrock,3,0.002989,0.030687,0.043664,0.048201,0.787870
tournament 5,155,2,75,50,rosenbrock,3,0.004642,0.061654,0.067011,0.144541,0.836175
tournament 5,165,2,75,50,rosenbrock,3,0.006063,0.064709,0.075137,0.082126,0.662690
tournament 3,135,1,75,50,rosenbrock,3,0.003073,0.037439,0.049558,0.065709,0.753190
tournament 5,155,3,75,50,rosenbrock,3,0.013937,0.067912,0.075555,0.053187,0.871460
tournament 5,165,1,75,50,rosenbrock,3,0.005478,0.031607,0.039020,0.048989,0.785765
tournament 5,170,2,75,50,rosenbrock,3,0.002859,0.048323,0.068508,0.052114,0.654235
tournament 5,165,3,75,50,rosenbrock,3,0.010157,0.071588,0.076955,0.068325,0.683765
tournament 5,170,1,75,50,rosenbrock,3,0.001658,0.021816,0.025117,0.024557,0.743665
tournament 5,170,3,75,50,rosenbrock,3,0.001918,0.066955,0.081847,0.063192,0.820165
tournament 5,180,1,75,50,rosenbrock,3,0.000636,0.023903,0.026839,0.046849,0.631560
tournament 5,105,1,75,50,rosenbrock,3,0.004495,0.031634,0.032413,0.035293,0.624955
tournament 5,175,2,75,50,rosenbrock,3,0.006431,0.078464,0.076828,0.131364,0.839405
tournament 5,95,3,75,50,rosenbrock,3,0.003061,0.067578,0.071167,0.103755,0.865320
tournament 5,185,1,75,50,rosenbrock,3,0.001721,0.019400,0.024560,0.037128,0.760680
tournament 5,180,2,75,50,rosenbrock,3,0.005035,0.070092,0.069500,0.068430,0.790315
tournament 5,175,3,75,50,rosenbrock,3,0.004483,0.048940,0.054537,0.152592,0.881685
tournament 5,195,1,75,50,rosenbrock,3,0.002242,0.038789,0.049831,0.046529,0.639905
tournament 5,185,3,75,50,rosenbrock,3,0.005364,0.061296,0.068369,0.080260,0.735215
tournament 5,190,2,75,50,rosenbrock,3,0.001312,0.057021,0.072378,0.067365,0.730940
tournament 5,185,2,75,50,rosenbrock,3,0.003639,0.050158,0.056641,0.085566,0.840085
tournament 5,190,1,75,50,rosenbrock,3,0.002934,0.015782,0.015886,0.024905,0.791770
tournament 5,200,1,75,50,rosenbrock,3,0.000960,0.022450,0.020258,0.043027,0.623235
tournament 5,115,1,75,50,rosenbrock,3,0.000085,0.016232,0.017284,0.023811,0.773100
tournament 5,200,2,75,50,rosenbrock,3,0.006919,0.069265,0.089522,0.061887,0.644845
tournament 5,195,3,75,50,rosenbrock,3,0.006468,0.062134,0.068605,0.096053,0.799440
tournament 5,40,3,75,50,rosenbrock,3,0.012877,0.102488,0.126794,0.166772,0.764360
tournament 5,45,2,75,50,rosenbrock,3,0.006384,0.082876,0.086674,0.095339,0.649725
roulette wheel,35,1,225,150,rosenbrock,6,0.023754,0.073563,0.080320,0.069303,8.494680
roulette wheel,10,1,225,150,rosenbrock,6,0.105399,0.285478,0.328981,0.260055,8.730970
roulette wheel,5,1,225,150,rosenbrock,6,0.246658,0.613438,0.670504,0.528876,9.041185
roulette wheel,15,1,225,150,rosenbrock,6,0.070771,0.180711,0.236183,0.117630,9.048380
roulette wheel,20,3,225,150,rosenbrock,6,1.447031,3.745475,4.202153,1.692567,9.629810
roulette wheel,25,2,225,150,rosenbrock,6,0.341868,0.998670,1.239896,0.637350,9.729620
roulette wheel,30,3,225,150,rosenbrock,6,0.619278,2.249597,2.452602,1.145344,10.702950
roulette wheel,35,2,225,150,rosenbrock,6,0.266080,0.631199,0.742294,0.355210,10.075935
roulette wheel,30,2,225,150,rosenbrock,6,0.180946,0.663748,0.721056,0.467013,11.279335
roulette wheel,25,1,225,150,rosenbrock,6,0.017999,0.117240,0.114573,0.096926,11.348500
roulette wheel,90,2,225,150,rosenbrock,6,0.027398,0.154221,0.192967,0.089049,11.763040
roulette wheel,30,1,225,150,rosenbrock,6,0.018733,0.103959,0.141105,0.090135,11.721135
roulette wheel,15,2,225,150,rosenbrock,6,0.552055,2.150069,2.504407,0.953510,11.930070
roulette wheel,20,2,225,150,rosenbrock,6,0.675890,1.402424,1.461928,0.985134,12.191815
roulette wheel,20,1,225,150,rosenbrock,6,0.032401,0.134052,0.158998,0.107930,12.387285
roulette wheel,10,2,225,150,rosenbrock,6,1.637377,3.335140,3.962120,1.729138,12.656075
roulette wheel,25,3,225,150,rosenbrock,6,0.783404,3.471002,3.967460,1.389040,13.350100
roulette wheel,15,3,225,150,rosenbrock,6,1.701256,5.402765,5.939100,1.796065,13.760635
roulette wheel,10,3,225,150,rosenbrock,6,2.761589,7.110737,7.863064,2.368300,13.925405
roulette wheel,40,1,225,150,rosenbrock,6,0.009555,0.057739,0.072996,0.054629,11.249675
roulette wheel,35,3,225,150,rosenbrock,6,0.372693,1.929020,1.958071,1.125580,13.757045
roulette wheel,40,3,225,150,rosenbrock,6,0.397177,1.518209,1.798273,0.697774,10.580005
roulette wheel,5,2,225,150,rosenbrock,6,1.754398,5.928868,6.716386,2.238814,15.772345
roulette wheel,40,2,225,150,rosenbrock,6,0.074823,0.362613,0.392484,0.277171,11.751200
roulette wheel,50,2,225,150,rosenbrock,6,0.105688,0.276976,0.311563,0.125585,9.223645
roulette wheel,45,3,225,150,rosenbrock,6,0.482230,1.044645,1.214896,0.649176,9.634230
roulette wheel,45,1,225,150,rosenbrock,6,0.012586,0.052576,0.058987,0.059685,11.061190
roulette wheel,60,1,225,150,rosenbrock,6,0.008796,0.045443,0.049604,0.034431,8.902640
roulette wheel,55,2,225,150,rosenbrock,6,0.078376,0.290692,0.344733,0.119341,9.590315
roulette wheel,50,3,225,150,rosenbrock,6,0.221306,1.037583,1.114157,0.507821,10.284645
roulette wheel,50,1,225,150,rosenbrock,6,0.018619,0.052340,0.054331,0.038009,10.820365
roulette wheel,55,1,225,150,rosenbrock,6,0.003523,0.039018,0.047048,0.027995,10.408145
roulette wheel,45,2,225,150,rosenbrock,6,0.135572,0.423121,0.480217,0.193608,11.671210
roulette wheel,65,2,225,150,rosenbrock,6,0.052973,0.221432,0.256908,0.193939,9.612980
roulette wheel,55,3,225,150,rosenbrock,6,0.107762,0.693974,0.820190,0.453464,11.053515
roulette wheel,65,1,225,150,rosenbrock,6,0.015575,0.044532,0.052787,0.025235,10.020740
roulette wheel,60,2,225,150,rosenbrock,6,0.141514,0.268149,0.298203,0.112437,10.646815
roulette wheel,70,1,225,150,rosenbrock,6,0.007076,0.025277,0.029868,0.039978,8.997195
roulette wheel,60,3,225,150,rosenbrock,6,0.318473,0.815642,0.819907,0.453360,11.386190
roulette wheel,65,3,225,150,rosenbrock,6,0.314171,0.560656,0.597051,0.461866,11.114115
roulette wheel,70,2,225,150,rosenbrock,6,0.075886,0.224978,0.214247,0.170093,10.379905
roulette wheel,75,1,225,150,rosenbrock,6,0.006782,0.036621,0.046958,0.036072,9.765280
roulette wheel,70,3,225,150,rosenbrock,6,0.151245,0.571569,0.643605,0.294552,10.130015
roulette wheel,75,2,225,150,rosenbrock,6,0.091975,0.176093,0.208011,0.137344,12.510625
roulette wheel,80,1,225,150,rosenbrock,6,0.004378,0.027684,0.031988,0.031149,12.525765
roulette wheel,85,1,225,150,rosenbrock,6,0.001727,0.036171,0.041363,0.035823,8.851055
roulette wheel,75,3,225,150,rosenbrock,6,0.302602,0.607408,0.658567,0.240969,13.291930
roulette wheel,80,3,225,150,rosenbrock,6,0.127623,0.519481,0.540412,0.370402,9.976905
roulette wheel,5,3,225,150,rosenbrock,6,7.105052,12.240216,13.347343,3.873778,10.010065
roulette wheel,80,2,225,150,rosenbrock,6,0.060895,0.155154,0.164189,0.090828,11.488985
roulette wheel,95,2,225,150,rosenbrock,6,0.102472,0.209470,0.231217,0.100078,9.430325
roulette wheel,90,3,225,150,rosenbrock,6,0.098469,0.298323,0.351095,0.151921,9.592710
roulette wheel,100,1,225,150,rosenbrock,6,0.008096,0.025555,0.030324,0.017208,8.685205
roulette wheel,85,3,225,150,rosenbrock,6,0.115945,0.421592,0.497123,0.188447,11.690815
roulette wheel,95,1,225,150,rosenbrock,6,0.002057,0.024667,0.026359,0.027338,10.789435
roulette wheel,85,2,225,150,rosenbrock,6,0.073311,0.149579,0.181037,0.097190,12.069635
roulette wheel,90,1,225,150,rosenbrock,6,0.001284,0.025530,0.036434,0.037141,12.659585
roulette wheel,105,3,225,150,rosenbrock,6,0.129021,0.388791,0.469598,0.268620,9.718260
roulette wheel,105,1,225,150,rosenbrock,6,0.005048,0.023581,0.026559,0.040638,10.413590
roulette wheel,95,3,225,150,rosenbrock,6,0.043892,0.367395,0.404132,0.290982,12.060500
roulette wheel,100,2,225,150,rosenbrock,6,0.064897,0.163448,0.179089,0.128993,10.999595
roulette wheel,115,1,225,150,rosenbrock,6,0.011293,0.027071,0.033510,0.031177,9.768825
roulette wheel,105,2,225,150,rosenbrock,6,0.017830,0.100705,0.119971,0.133874,12.141125
roulette wheel,115,2,225,150,rosenbrock,6,0.016669,0.100571,0.118423,0.103808,9.788380
roulette wheel,110,1,225,150,rosenbrock,6,0.002459,0.025380,0.028102,0.019840,10.832590
roulette wheel,100,3,225,150,rosenbrock,6,0.158521,0.485934,0.550673,0.416305,12.359245
roulette wheel,115,3,225,150,rosenbrock,6,0.067508,0.349192,0.395526,0.221019,10.000735
roulette wheel,110,3,225,150,rosenbrock,6,0.164529,0.426891,0.490027,0.263596,11.677335
roulette wheel,110,2,225,150,rosenbrock,6,0.054486,0.140435,0.160491,0.107240,12.101100
roulette wheel,120,1,225,150,rosenbrock,6,0.006129,0.023534,0.027639,0.026471,8.773315
roulette wheel,120,2,225,150,rosenbrock,6,0.055081,0.108046,0.126847,0.068085,9.372470
roulette wheel,125,1,225,150,rosenbrock,6,0.005544,0.020243,0.018701,0.023422,8.811240
roulette wheel,120,3,225,150,rosenbrock,6,0.048664,0.253353,0.272967,0.293949,9.688420
roulette wheel,125,2,225,150,rosenbrock,6,0.049989,0.097574,0.095364,0.089635,9.038655
roulette wheel,130,1,225,150,rosenbrock,6,0.000965,0.020442,0.023990,0.028987,8.861815
roulette wheel,125,3,225,150,rosenbrock,6,0.061500,0.347055,0.403034,0.283545,10.017730
roulette wheel,130,2,225,150,rosenbrock,6,0.048127,0.120811,0.134525,0.134032,9.627020
roulette wheel,135,1,225,150,rosenbrock,6,0.002274,0.022322,0.027637,0.022412,8.913190
roulette wheel,135,2,225,150,rosenbrock,6,0.031185,0.121338,0.130194,0.111818,9.094955
roulette wheel,130,3,225,150,rosenbrock,6,0.144978,0.365561,0.400376,0.247502,10.256720
roulette wheel,140,1,225,150,rosenbrock,6,0.003829,0.015447,0.017282,0.014685,10.551190
roulette wheel,135,3,225,150,rosenbrock,6,0.153230,0.286881,0.306302,0.227597,11.490950
roulette wheel,145,1,225,150,rosenbrock,6,0.000980,0.026281,0.029061,0.018230,10.308645
roulette wheel,140,3,225,150,rosenbrock,6,0.036282,0.347439,0.405246,0.237286,10.533945
roulette wheel,150,1,225,150,rosenbrock,6,0.002448,0.024518,0.030801,0.022435,9.134495
roulette wheel,140,2,225,150,rosenbrock,6,0.024026,0.092610,0.101650,0.098573,11.087385
roulette wheel,155,1,225,150,rosenbrock,6,0.001391,0.015463,0.018536,0.019199,8.997800
roulette wheel,150,2,225,150,rosenbrock,6,0.029767,0.107108,0.130256,0.068934,10.170185
roulette wheel,145,3,225,150,rosenbrock,6,0.113658,0.300152,0.339545,0.213519,11.513555
roulette wheel,145,2,225,150,rosenbrock,6,0.036780,0.118659,0.122817,0.108919,12.148925
roulette wheel,160,1,225,150,rosenbrock,6,0.006059,0.020109,0.025522,0.016838,8.972140
roulette wheel,160,2,225,150,rosenbrock,6,0.021796,0.093492,0.101529,0.074595,9.299605
roulette wheel,150,3,225,150,rosenbrock,6,0.087036,0.272837,0.297152,0.140562,11.077350
roulette wheel,155,2,225,150,rosenbrock,6,0.047380,0.104095,0.114028,0.060311,10.924815
roulette wheel,160,3,225,150,rosenbrock,6,0.087740,0.299686,0.358852,0.129242,9.657175
roulette wheel,165,1,225,150,rosenbrock,6,0.003240,0.018422,0.024839,0.020821,9.860715
roulette wheel,155,3,225,150,rosenbrock,6,0.224509,0.461975,0.478504,0.307739,12.323985
roulette wheel,165,2,225,150,rosenbrock,6,0.045154,0.083391,0.094017,0.048289,10.506615
roulette wheel,165,3,225,150,rosenbrock,6,0.097751,0.217690,0.236812,0.093904,10.143775
roulette wheel,170,2,225,150,rosenbrock,6,0.024747,0.093934,0.110149,0.070732,10.017190
roulette wheel,170,1,225,150,rosenbrock,6,0.002948,0.019317,0.023037,0.020834,10.557045
roulette wheel,170,3,225,150,rosenbrock,6,0.063216,0.230378,0.256693,0.195170,10.385745
roulette wheel,185,1,225,150,rosenbrock,6,0.001803,0.019897,0.023180,0.031615,9.492940
roulette wheel,175,2,225,150,rosenbrock,6,0.017353,0.084093,0.091014,0.074022,9.589870
roulette wheel,180,1,225,150,rosenbrock,6,0.005636,0.021889,0.021496,0.035730,9.692455
roulette wheel,175,1,225,150,rosenbrock,6,0.002968,0.012417,0.015634,0.023604,10.457855
roulette wheel,175,3,225,150,rosenbrock,6,0.037711,0.228256,0.282676,0.138483,10.047705
roulette wheel,190,1,225,150,rosenbrock,6,0.000358,0.013650,0.013081,0.019473,8.879245
roulette wheel,180,2,225,150,rosenbrock,6,0.019381,0.077035,0.088635,0.066119,10.416700
roulette wheel,180,3,225,150,rosenbrock,6,0.116080,0.255454,0.314147,0.166104,10.418250
roulette wheel,190,2,225,150,rosenbrock,6,0.016692,0.076687,0.082054,0.072697,8.862960
roulette wheel,185,2,225,150,rosenbrock,6,0.019831,0.097870,0.121144,0.050420,9.674060
roulette wheel,195,1,225,150,rosenbrock,6,0.000723,0.017830,0.022901,0.020169,8.898975
roulette wheel,185,3,225,150,rosenbrock,6,0.063024,0.217164,0.252777,0.136577,10.562820
roulette wheel,195,2,225,150,rosenbrock,6,0.011653,0.065989,0.078034,0.037782,8.893785
roulette wheel,190,3,225,150,rosenbrock,6,0.167678,0.301105,0.337401,0.138259,9.749125
roulette wheel,200,1,225,150,rosenbrock,6,0.002752,0.021057,0.026140,0.027838,8.365785
roulette wheel,195,3,225,150,rosenbrock,6,0.014528,0.218316,0.257236,0.271381,9.779170
tournament 3,5,1,225,150,rosenbrock,6,2.404210,12.468133,14.509695,7.951840,8.299760
roulette wheel,200,2,225,150,rosenbrock,6,0.034564,0.102354,0.111842,0.077239,9.706960
roulette wheel,200,3,225,150,rosenbrock,6,0.060067,0.228456,0.230891,0.244857,9.557700
tournament 3,5,2,225,150,rosenbrock,6,7.439057,22.781557,25.371662,9.309541,9.159405
tournament 3,10,1,225,150,rosenbrock,6,0.220452,2.771456,3.502691,1.565333,8.916190
tournament 3,10,3,225,150,rosenbrock,6,5.674928,11.375993,11.892008,4.041870,9.055720
tournament 3,20,3,225,150,rosenbrock,6,1.681336,3.666080,4.219902,1.701188,8.765405
tournament 3,10,2,225,150,rosenbrock,6,2.637011,7.404250,8.231327,2.619435,9.744740
tournament 3,15,2,225,150,rosenbrock,6,1.374836,3.455886,3.763494,1.608720,9.472235
tournament 3,5,3,225,150,rosenbrock,6,15.210193,25.286379,27.694675,7.367880,10.139825
tournament 3,25,2,225,150,rosenbrock,6,0.503591,1.151711,1.381302,0.708091,8.381680
tournament 3,20,1,225,150,rosenbrock,6,0.133771,0.452582,0.489070,0.257259,9.888770
tournament 3,15,3,225,150,rosenbrock,6,2.391973,6.245477,7.423769,2.505624,10.368115
tournament 3,20,2,225,150,rosenbrock,6,0.657647,1.927446,2.204669,0.884426,10.268635
tournament 3,15,1,225,150,rosenbrock,6,0.192787,0.828274,0.947349,0.496893,11.178880
tournament 3,30,1,225,150,rosenbrock,6,0.009071,0.130203,0.158565,0.095744,8.858655
tournament 3,30,2,225,150,rosenbrock,6,0.418346,0.890931,0.955161,0.474319,8.732170
tournament 3,25,1,225,150,rosenbrock,6,0.021399,0.232400,0.256350,0.190780,10.798520
tournament 3,25,3,225,150,rosenbrock,6,0.439513,2.613263,3.109229,1.537496,12.113635
tournament 3,30,3,225,150,rosenbrock,6,0.560967,2.021236,2.446533,1.129286,11.205670
tournament 3,40,2,225,150,rosenbrock,6,0.165411,0.420151,0.473157,0.307830,8.447145
tournament 3,40,3,225,150,rosenbrock,6,0.354902,0.788941,0.862952,0.628366,8.593375
tournament 3,35,1,225,150,rosenbrock,6,0.007340,0.080931,0.102244,0.047130,10.786235
tournament 3,45,1,225,150,rosenbrock,6,0.019124,0.056874,0.063180,0.053089,8.433195
tournament 3,40,1,225,150,rosenbrock,6,0.016748,0.068343,0.083834,0.040386,10.221585
tournament 3,35,2,225,150,rosenbrock,6,0.353719,0.781024,0.921374,0.307414,11.409770
tournament 3,50,1,225,150,rosenbrock,6,0.005491,0.046484,0.054570,0.039037,8.232250
tournament 3,50,2,225,150,rosenbrock,6,0.161116,0.294197,0.309119,0.215951,8.223555
tournament 3,35,3,225,150,rosenbrock,6,0.647845,1.424470,1.673735,0.678178,12.304990
tournament 3,60,2,225,150,rosenbrock,6,0.090804,0.245269,0.294840,0.138104,8.037670
tournament 3,50,3,225,150,rosenbrock,6,0.060621,0.737428,0.814712,0.433021,9.974750
tournament 3,45,2,225,150,rosenbrock,6,0.016585,0.332838,0.421526,0.184494,12.040850
tournament 3,60,1,225,150,rosenbrock,6,0.007028,0.033813,0.035671,0.025835,11.455485
tournament 3,65,1,225,150,rosenbrock,6,0.002272,0.038472,0.040209,0.035143,10.907910
tournament 3,45,3,225,150,rosenbrock,6,0.162524,0.953024,1.071873,0.463017,14.587845
tournament 3,65,2,225,150,rosenbrock,6,0.065924,0.187617,0.245737,0.100474,10.861125
tournament 3,55,1,225,150,rosenbrock,6,0.002011,0.041658,0.047541,0.023927,13.887440
tournament 3,55,2,225,150,rosenbrock,6,0.075387,0.230276,0.269423,0.194406,13.888060
tournament 3,70,3,225,150,rosenbrock,6,0.144657,0.494763,0.544452,0.396624,8.689435
tournament 3,70,2,225,150,rosenbrock,6,0.103304,0.189538,0.224760,0.105251,9.076515
tournament 3,55,3,225,150,rosenbrock,6,0.361985,0.619656,0.750927,0.389918,13.938160
tournament 3,75,3,225,150,rosenbrock,6,0.113727,0.481412,0.581271,0.287385,8.687030
tournament 3,75,2,225,150,rosenbrock,6,0.046553,0.174397,0.183125,0.178865,8.962345
tournament 3,60,3,225,150,rosenbrock,6,0.275520,0.668231,0.741767,0.356061,13.446650
tournament 3,90,2,225,150,rosenbrock,6,0.040053,0.112049,0.127304,0.117191,8.496200
tournament 3,80,1,225,150,rosenbrock,6,0.005736,0.024976,0.031975,0.031491,10.029900
tournament 3,85,3,225,150,rosenbrock,6,0.121376,0.435943,0.508327,0.258719,9.444085
tournament 3,90,3,225,150,rosenbrock,6,0.216999,0.445374,0.490590,0.236620,9.085795
tournament 3,70,1,225,150,rosenbrock,6,0.013093,0.040263,0.047315,0.031622,11.794450
tournament 3,85,1,225,150,rosenbrock,6,0.004129,0.027452,0.029788,0.027825,10.781030
tournament 3,65,3,225,150,rosenbrock,6,0.083796,0.462457,0.579177,0.350123,13.708135
tournament 3,75,1,225,150,rosenbrock,6,0.006778,0.047281,0.059747,0.030711,12.858505
tournament 3,90,1,225,150,rosenbrock,6,0.011633,0.032807,0.038410,0.022634,12.054150
tournament 3,95,1,225,150,rosenbrock,6,0.003743,0.028025,0.033299,0.027151,10.643565
tournament 3,80,2,225,150,rosenbrock,6,0.035238,0.144011,0.177248,0.077145,13.099145
tournament 3,80,3,225,150,rosenbrock,6,0.045415,0.431574,0.485536,0.510685,13.124240
tournament 3,95,2,225,150,rosenbrock,6,0.048232,0.129555,0.137470,0.105370,10.269530
tournament 3,85,2,225,150,rosenbrock,6,0.047069,0.164064,0.200172,0.114951,15.313370
tournament 3,100,1,225,150,rosenbrock,6,0.010332,0.030885,0.037442,0.015155,8.098610
tournament 3,105,2,225,150,rosenbrock,6,0.030220,0.089176,0.089915,0.096200,8.441950
tournament 3,100,2,225,150,rosenbrock,6,0.055094,0.088631,0.089175,0.071964,8.783090
tournament 3,115,1,225,150,rosenbrock,6,0.006409,0.027021,0.030807,0.032486,8.354105
tournament 3,115,3,225,150,rosenbrock,6,0.071528,0.292788,0.331583,0.336653,8.615545
tournament 3,110,1,225,150,rosenbrock,6,0.003764,0.034650,0.034018,0.025246,10.746430
tournament 3,105,1,225,150,rosenbrock,6,0.007690,0.026431,0.031032,0.034275,11.457935
tournament 3,125,1,225,150,rosenbrock,6,0.004790,0.029308,0.033694,0.034183,8.288445
tournament 3,120,2,225,150,rosenbrock,6,0.052506,0.102448,0.128671,0.074343,9.813860
tournament 3,110,3,225,150,rosenbrock,6,0.038832,0.256993,0.306452,0.158789,11.411565
tournament 3,95,3,225,150,rosenbrock,6,0.175623,0.350344,0.389756,0.181925,14.290015
tournament 3,130,1,225,150,rosenbrock,6,0.006173,0.024658,0.033178,0.032315,8.241655
tournament 3,120,1,225,150,rosenbrock,6,0.003705,0.028562,0.026640,0.030522,11.819930
tournament 3,100,3,225,150,rosenbrock,6,0.129309,0.405385,0.477215,0.196110,13.836870
tournament 3,120,3,225,150,rosenbrock,6,0.105890,0.306986,0.332690,0.215973,11.181840
tournament 3,110,2,225,150,rosenbrock,6,0.036573,0.096658,0.110025,0.046208,14.171960
tournament 3,115,2,225,150,rosenbrock,6,0.039349,0.122365,0.117374,0.113628,13.214870
tournament 3,130,2,225,150,rosenbrock,6,0.016988,0.072707,0.089764,0.077333,9.098325
tournament 3,125,2,225,150,rosenbrock,6,0.034181,0.095709,0.112983,0.048202,11.136090
tournament 3,105,3,225,150,rosenbrock,6,0.201152,0.369379,0.393814,0.198805,15.933380
tournament 3,155,1,225,150,rosenbrock,6,0.009778,0.024480,0.027602,0.031354,8.276900
tournament 3,135,1,225,150,rosenbrock,6,0.005988,0.036751,0.041975,0.025396,9.492320
tournament 3,145,3,225,150,rosenbrock,6,0.081795,0.244511,0.284057,0.155240,9.487600
tournament 3,155,2,225,150,rosenbrock,6,0.035081,0.102770,0.111230,0.079751,8.314415
tournament 3,150,3,225,150,rosenbrock,6,0.087511,0.299062,0.296934,0.247551,9.065960
tournament 3,160,1,225,150,rosenbrock,6,0.009613,0.033968,0.039481,0.020195,8.232915
tournament 3,145,2,225,150,rosenbrock,6,0.028332,0.096715,0.107028,0.079515,12.470465
tournament 3,135,3,225,150,rosenbrock,6,0.064139,0.271207,0.332431,0.303630,12.725190
tournament 3,140,2,225,150,rosenbrock,6,0.025246,0.095569,0.125924,0.064904,13.453190
tournament 3,130,3,225,150,rosenbrock,6,0.033022,0.295407,0.331203,0.212671,14.429880
tournament 3,125,3,225,150,rosenbrock,6,0.167783,0.388435,0.436444,0.208319,17.137740
tournament 3,150,2,225,150,rosenbrock,6,0.033127,0.095049,0.110723,0.045578,13.361350
tournament 3,140,1,225,150,rosenbrock,6,0.002762,0.023507,0.028757,0.033769,14.520630
tournament 3,135,2,225,150,rosenbrock,6,0.053790,0.112672,0.118835,0.057451,14.556540
tournament 3,150,1,225,150,rosenbrock,6,0.011394,0.038383,0.041128,0.025418,13.598260
tournament 3,145,1,225,150,rosenbrock,6,0.005794,0.028523,0.034449,0.019273,14.874300
tournament 3,140,3,225,150,rosenbrock,6,0.059851,0.266014,0.310794,0.135658,15.366060
